         MJD         m       dm     uJy  duJy F  err  chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57303.471510 19.014394      NaN   -15.5    30 o    0   0.93 58.62571 -34.66868  9282.71  9553.04  5.07 3.80 -82.8 -0.440    18.99 20.70 02a57303o0284o 0xc00800        -0.5
57303.472153 18.990530      NaN     4.5    29 o    0   0.77 58.62571 -34.66868  9282.40  9553.15  5.03 3.75 -84.4 -0.447    19.01 20.71 02a57303o0285o 0xc00800        -0.5
57303.505234 19.169763      NaN   -22.5    26 o    0   0.99 58.62571 -34.66868  1246.28  8100.97  4.49 3.50 -65.9 -0.459    19.01 20.69 02a57303o0332o 0xc00800        -0.5
57321.455061 18.079051      NaN   -42.5    71 o    0   1.03 58.62571 -34.66868  9297.56  9582.75  5.18 4.01  88.8 -0.463    17.87 18.71 02a57321o0394o 0xc00900        -0.5
57321.479393 17.613631      NaN   140.5    62 o    0   1.16 58.62571 -34.66868  9289.57  9590.31  4.88 3.75  88.4 -0.477    17.94 18.70 02a57321o0428o 0xc00900        -0.5
57321.512445 17.913871      NaN    16.5    77 o    0   1.21 58.62571 -34.66868  1253.17  8138.31  4.93 3.24 -66.8 -0.447    17.98 18.70 02a57321o0476o 0xc00900        -0.5
57321.542927 17.699983      NaN   109.5    64 o    0   1.14 58.62571 -34.66868  9383.44  2515.86  4.85 4.11  28.1 -0.502    17.93 18.67 02a57321o0520o 0xc00800        -0.5
57329.462669 18.944322      NaN   -33.5    32 o    0   1.26 58.62571 -34.66868  9337.77  9612.69  4.89 3.81  83.2 -0.453    18.67 20.25 02a57329o0408o 0xc00800        -0.5
57329.490946 18.226218      NaN   -20.5    62 o    0   0.94 58.62571 -34.66868  1404.14  1074.59  7.65 4.89 -26.1 -0.446    18.61 20.07 02a57329o0449o 0xc00900        -0.5
57329.536615 18.115332      NaN    28.5    59 o    0   0.68 58.62571 -34.66868  9431.33  2533.78  5.27 4.37  20.2 -0.441    18.15 19.54 02a57329o0515o 0xc00800        -0.5
57368.355480 19.014394      NaN   -10.5    30 o    0   0.81 58.62571 -34.66868  9070.58  9909.06  4.25 3.79  82.7 -0.428    18.88 20.45 02a57368o0288o 0xc00800        -0.5
57368.365884 18.702047      NaN    11.5    36 o    0   1.22 58.62571 -34.66868  2856.29   153.87  5.70 3.89 -17.5 -0.491    18.82 20.38 02a57368o0303o 0xc00800        -0.5
57368.373408 18.757738      NaN  -125.5    38 o    0   0.85 58.62571 -34.66868  2157.23  1148.49  5.82 4.11 -23.5 -0.476    18.92 20.54 02a57368o0314o 0xc00800        -0.5
57368.401900 19.115465      NaN    12.5    23 o    0   0.89 58.62571 -34.66868  7473.41  9718.58  3.71 3.46  89.0 -0.457    19.11 20.76 02a57368o0355o 0xc00800        -0.5
57368.409148 19.212347      NaN   -30.5    25 o    0   1.33 58.62571 -34.66868  1031.32  1704.67  5.88 3.85 -34.2 -0.458    19.18 20.89 02a57368o0365o 0xc00800        -0.5
57368.425621 18.459772      NaN    47.5    34 o    0   1.18 58.62571 -34.66868 10484.09  1678.42  4.54 3.90  29.4 -0.475    19.13 20.87 02a57368o0388o 0xc00900        -0.5
57369.405693 19.063754      NaN     1.5    28 o    0   0.72 58.62571 -34.66868  7471.20  9719.78  3.72 3.51  79.8 -0.455    18.87 20.31 02a57369o0172o 0xc00800        -0.5
57369.412723 19.014394      NaN   -36.5    30 o    0   1.43 58.62571 -34.66868  1027.57  1705.69  5.70 3.69 -33.4 -0.481    18.93 20.37 02a57369o0182o 0xc00900        -0.5
