         MJD         m       dm    uJy  duJy F  err   chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
58021.604135 20.103715      NaN   16.5     9 c    0    1.10 58.62571 -34.66868  5563.95  7275.81 2.49 2.43  18.4 -0.449    19.71 21.45 02a58021o0836c 0xc00800        10.5
58049.487973 20.039830      NaN   12.5    11 c    0    1.25 58.62571 -34.66868  7761.97  3815.94 2.84 2.53  50.3 -0.430    19.52 21.14 02a58049o0458c 0xc00800        10.5
58049.494816 19.816329      NaN   20.5    11 c    0    0.77 58.62571 -34.66868  7775.29  3856.83 2.74 2.41  59.4 -0.455    19.55 21.12 02a58049o0473c 0xc00800        10.5
58049.502293 20.321591      NaN    6.5     9 c    0    1.88 58.62571 -34.66868  2746.65  6668.42 2.55 2.30  27.5 -0.436    19.52 21.04 02a58049o0489c 0xc00800        10.5
58049.516853 19.922338      NaN    3.5    13 c    0    2.50 58.62571 -34.66868  2763.95  6546.55 2.58 2.26  15.8 -0.442    19.53 21.04 02a58049o0520c 0xc00900        10.5
58073.431198 19.696897      NaN   31.5     9 c    0    1.02 58.62571 -34.66868  7490.14  2765.12 2.97 2.55  56.1 -0.399    19.60 21.58 02a58073o0204c 0xc00800        10.5
58073.439137 20.009244      NaN    5.5    12 c    0    0.73 58.62571 -34.66868  2939.48  7642.52 2.82 2.49  24.2 -0.427    19.59 21.56 02a58073o0221c 0xc00800        10.5
58073.446151 20.362567      NaN   12.5     8 c    0    1.28 58.62571 -34.66868  7444.93  2722.72 2.94 2.46  58.9 -0.406    19.65 21.61 02a58073o0236c 0xc00800        10.5
58073.448615 20.321591      NaN    1.5     9 c    0    1.24 58.62571 -34.66868  3018.98  7601.41 2.69 2.31  26.7 -0.443    19.63 21.56 02a58073o0241c 0xc00800        10.5
58081.394889 19.868040      NaN   18.5    11 c    0    0.89 58.62571 -34.66868  7825.78  4955.03 3.16 2.71  59.5 -0.444    19.47 21.46 02a58081o0270c 0xc00800        10.5
58081.396715 20.207197      NaN  -10.5    10 c    0    0.92 58.62571 -34.66868  7837.31  4996.09 3.07 2.70  64.0 -0.443    19.45 21.45 02a58081o0274c 0xc00800        10.5
58081.404196 19.894850      NaN   17.5    11 c    0    1.38 58.62571 -34.66868  2681.94  5524.64 2.68 2.34  32.3 -0.439    19.59 21.42 02a58081o0290c 0xc00800        10.5
58081.418970 20.103715      NaN   16.5     9 c    0    1.26 58.62571 -34.66868  7751.56  5034.88 2.83 2.50  65.4 -0.455    19.55 21.45 02a58081o0322c 0xc00900        10.5
58109.368769 20.321591      NaN   -3.5     9 c    0    1.16 58.62571 -34.66868  5580.68  6208.40 4.15 3.72  59.2 -0.653    19.18 22.07 02a58109o0014c 0xc00800        10.5
58161.280762 20.009244      NaN   16.5    10 c    0    1.37 58.62571 -34.66868  2755.59  6570.76 2.48 2.36  34.9 -0.438    19.63 21.48 02a58161o0158c 0xc00800        10.5
58161.288667 20.207197      NaN   10.5    10 c    0    1.12 58.62571 -34.66868  2742.08  6530.48 2.39 2.26  29.7 -0.446    19.62 21.43 02a58161o0175c 0xc00900        10.5
58161.296993 20.207197      NaN    1.5    10 c    0    1.03 58.62571 -34.66868  2792.13  6607.39 2.38 2.27  23.8 -0.453    19.58 21.38 02a58161o0193c 0xc00800        10.5
58161.305345 20.103715      NaN    6.5    11 c    0    0.89 58.62571 -34.66868  2827.35  6490.45 2.40 2.29  26.1 -0.445    19.57 21.35 02a58161o0211c 0xc00800        10.5
58337.626722 19.271854      NaN   24.5    19 c    0    1.20 58.62571 -34.66868  5332.43  4711.78 2.82 2.55 -51.1 -0.401    18.82 20.04 02a58337o0847c 0xc00800        10.5
58337.634740 17.976960      NaN -195.5    78 c    0    1.47 58.62571 -34.66868  5361.63  4750.88 2.85 2.52 -48.7 -0.436    17.19 18.15 02a58337o0864c 0xc00800        10.5
58341.619816 20.321591      NaN    9.5     9 c    0    1.44 58.62571 -34.66868  8023.12  4142.83 2.70 2.60 -58.6 -0.407    19.62 21.54 02a58341o0840c 0xc00800        10.5
58341.620731 20.207197      NaN    2.5    10 c    0    0.79 58.62571 -34.66868  8038.83  4181.96 2.69 2.56 -55.9 -0.405    19.62 21.47 02a58341o0842c 0xc00900        10.5
58341.629501 19.014394      NaN   37.5    21 c    0    1.03 58.62571 -34.66868  7989.92  4103.08 2.73 2.60 -63.8 -0.407    18.75 19.92 02a58341o0861c 0xc00800        10.5
58345.611204 17.536732      NaN  -78.5   117 c    0    1.21 58.62571 -34.66868  8085.39  5575.11 2.56 2.54 -56.6 -0.409    16.83 18.65 02a58345o0822c 0xc00800        10.5
58345.619206 17.564935      NaN  118.5    78 c    0    1.23 58.62571 -34.66868  8098.92  5614.31 2.60 2.52 -51.0 -0.407    17.30 19.11 02a58345o0839c 0xc00800        10.5
