,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58004.513412,-20.535,1.545,-22,34,o,0,0.93,42.72927,-2.1351,5615.09,1831.92,3.4,3.01,0.0,-0.435,18.34,19.12,01a58004o0006o
1,58004.520482,-21.066,2.172,-14,30,o,0,1.17,42.72927,-2.1351,5674.64,1888.33,3.23,3.02,-5.0,-0.436,18.4,19.13,01a58004o0021o
2,58004.527587,-21.138,2.41,-13,31,o,0,0.88,42.72927,-2.1351,5694.75,1748.52,3.13,3.03,-3.8,-0.437,18.44,19.16,01a58004o0036o
3,58008.51036,-21.697,2.636,-8,20,o,0,0.87,42.72927,-2.1351,4467.56,1344.22,3.36,3.21,82.3,-0.412,18.95,20.27,01a58008o0159o
4,58008.517303,-21.525,2.071,-9,18,o,0,0.92,42.72927,-2.1351,4447.07,1280.87,3.21,3.07,85.4,-0.426,18.99,20.28,01a58008o0173o
5,58008.52476,-20.536,0.852,-22,19,o,0,0.89,42.72927,-2.1351,4506.23,1333.72,3.21,2.94,83.7,-0.436,19.02,20.29,01a58008o0188o
6,58008.531547,20.182,0.589,31,18,o,0,1.13,42.72927,-2.1351,4524.89,1193.39,3.18,2.94,89.1,-0.436,19.02,20.27,01a58008o0202o
7,58010.507236,21.906,1.586,6,10,o,0,1.84,42.72927,-2.1351,5995.35,9589.95,2.22,2.03,24.0,-0.484,19.58,20.68,02a58010o0589o
8,58010.514212,-21.607,1.398,-8,12,o,0,1.12,42.72927,-2.1351,6012.31,9631.14,2.08,1.87,13.4,-0.484,19.62,20.65,02a58010o0603o
9,58010.52179,-21.695,1.5,-8,11,o,0,0.94,42.72927,-2.1351,5952.29,9554.87,2.07,1.88,21.7,-0.491,19.61,20.64,02a58010o0618o
10,58010.528674,-21.229,0.805,-12,9,o,0,1.96,42.72927,-2.1351,5931.4,9674.0,2.06,1.89,21.2,-0.508,19.63,20.65,02a58010o0632o
11,58011.645723,19.85,1.657,42,69,o,0,0.9,42.72927,-2.1351,1192.97,5029.08,2.23,2.1,-46.1,-0.44,17.36,17.41,02a58011o0874o
12,58012.498164,-20.286,0.592,-28,16,o,0,1.41,42.72927,-2.1351,5649.14,1063.53,3.31,3.19,-14.3,-0.426,18.93,20.53,01a58012o0590o
13,58012.505104,21.604,2.192,8,18,o,0,1.34,42.72927,-2.1351,5626.97,1024.6,3.88,3.11,-4.1,-0.405,18.91,20.63,01a58012o0604o
14,58012.512614,25.356,67.0,0,18,o,0,0.89,42.72927,-2.1351,5684.46,1103.11,3.11,2.93,-83.0,-0.44,19.01,20.64,01a58012o0619o
15,58012.519446,-20.97,1.014,-15,15,o,0,1.01,42.72927,-2.1351,5701.58,985.45,2.96,2.8,-81.3,-0.454,19.22,20.73,01a58012o0633o
16,58016.485228,20.495,0.705,23,16,o,0,1.37,42.72927,-2.1351,4299.44,10120.03,3.93,3.55,-13.9,-0.398,18.96,20.7,01a58016o0272o
17,58016.489297,-21.478,1.415,-9,13,o,0,1.4,42.72927,-2.1351,4401.25,385.69,3.4,3.17,2.5,-0.392,19.13,20.72,01a58016o0280o
18,58016.492129,21.296,1.319,11,14,o,0,1.36,42.72927,-2.1351,4278.91,10081.36,3.35,3.23,-37.2,-0.42,19.15,20.74,01a58016o0286o
19,58016.496273,-20.847,0.736,-17,12,o,0,1.52,42.72927,-2.1351,4379.02,346.27,3.37,3.26,17.3,-0.388,19.17,20.78,01a58016o0294o
20,58016.499639,20.992,0.984,15,14,o,0,1.61,42.72927,-2.1351,4337.42,10160.01,3.4,3.26,-35.6,-0.427,19.1,20.75,01a58016o0301o
21,58016.503734,-21.252,1.314,-12,15,o,0,0.94,42.72927,-2.1351,4436.43,425.23,3.36,3.19,75.3,-0.399,19.17,20.81,01a58016o0309o
22,58016.50664,-21.808,2.094,-7,14,o,0,1.22,42.72927,-2.1351,4355.79,10042.28,3.29,2.95,-78.0,-0.447,19.2,20.78,01a58016o0315o
23,58016.510545,-21.412,1.475,-10,15,o,0,1.03,42.72927,-2.1351,4452.47,307.41,3.49,3.39,73.2,-0.388,19.15,20.78,01a58016o0323o
24,58018.485001,-19.323,0.107,-68,7,c,0,1.78,42.72927,-2.1351,7704.67,1247.64,2.81,2.49,-63.3,-0.395,19.72,21.5,02a58018o0269c
