Nested Sampling Global Log-Evidence           :   -0.546294336664811837E+02  +/-    0.585575959966208370E+00
Nested Importance Sampling Global Log-Evidence:   -0.608414422488075104E+02  +/-    0.446501224677420053E-01

Dim No.       Mean        Sigma
   1    0.333662953424374645E-01    0.163698397675831435E-01
   2   -0.693431066093493342E+01    0.376920175265906765E+00
   3    0.443366316980218944E+00    0.493004194208250673E-01
   4    0.138533220322259432E+01    0.907331574093593052E-01
   5    0.153501197305501939E-01    0.213701116099168469E-02
   6    0.114263977725937949E+01    0.161329843055779659E+00
   7   -0.169460431486304208E+01    0.472350548772210888E+00
   8    0.906165861608942448E-02    0.246689216031148913E-01
   9   -0.346968039087656499E+00    0.469489029725202123E+00
  10   -0.114221479871552359E+00    0.647840345408805390E-01
  11    0.108681098972225852E-01    0.107513465606823455E+00
  12    0.138981885604773925E-01    0.125391140022524022E+00
  13   -0.100642384652078379E+00    0.188439431374549327E+00
  14   -0.106912914993373076E+01    0.586466624728813751E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.154111573026609328E-01
   2   -0.702312439343420003E+01
   3    0.393991303038386531E+00
   4    0.140598599761327048E+01
   5    0.133322207962033590E-01
   6    0.112911956140600211E+01
   7   -0.934034126881176818E+00
   8    0.352293385309730145E-01
   9   -0.306435615584525589E+00
  10   -0.395904379447196836E-01
  11    0.375035384461374841E-01
  12    0.114854459391899116E+00
  13   -0.459526108839480696E+00
  14   -0.111240326816662094E+01

MAP Parameters
Dim No.        Parameter
   1    0.154111573026609328E-01
   2   -0.702312439343420003E+01
   3    0.393991303038386531E+00
   4    0.140598599761327048E+01
   5    0.133322207962033590E-01
   6    0.112911956140600211E+01
   7   -0.934034126881176818E+00
   8    0.352293385309730145E-01
   9   -0.306435615584525589E+00
  10   -0.395904379447196836E-01
  11    0.375035384461374841E-01
  12    0.114854459391899116E+00
  13   -0.459526108839480696E+00
  14   -0.111240326816662094E+01
