         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57314.609690 19.014394      NaN    16.5    24 c    0   0.80 141.77473 24.10747  4655.21  2164.82 4.88 3.79 -10.1 -0.445    19.13 20.87 02a57314o0593c 0xc00800        -1.5
57314.642103 19.089302      NaN   -13.5    28 c    0   0.88 141.77473 24.10747  4654.47  2171.81 4.72 3.71  -7.8 -0.456    18.87 20.29 02a57314o0630c 0xc00800        -1.5
57391.595359 19.696897      NaN   -18.5    16 c    0   1.13 141.77473 24.10747  6380.19  8180.08 3.70 3.45 -88.8 -0.432    19.54 21.41 02a57391o0612c 0xc00900        -1.5
57391.612496 19.631075      NaN   -10.5    17 c    0   0.98 141.77473 24.10747  6674.74  8768.05 3.68 3.50  88.3 -0.432    19.50 21.32 02a57391o0639c 0xc00800        -1.5
57402.496822 19.419021      NaN    15.5    15 c    0   0.81 141.77473 24.10747  4364.94  2540.63 4.14 3.62 -11.7 -0.393    19.64 21.65 02a57402o0470c 0xc00800        -1.5
57402.526278 19.367717      NaN    18.5    15 c    0   0.94 141.77473 24.10747  6681.46  8767.74 3.75 3.63  72.3 -0.409    19.63 21.62 02a57402o0509c 0xc00800        -1.5
57402.540608 19.766969      NaN   -16.5    15 c    0   0.89 141.77473 24.10747  5807.56  7600.32 3.72 3.54  88.6 -0.402    19.60 21.59 02a57402o0527c 0xc00800        -1.5
57402.555346 19.549093      NaN    11.5    14 c    0   1.20 141.77473 24.10747  5517.81  9352.12 3.81 3.73  63.2 -0.406    19.60 21.58 02a57402o0547c 0xc00800        -1.5
57403.494989 19.384550      NaN    17.5    15 c    0   0.99 141.77473 24.10747  4366.27  2538.61 4.23 3.67 -15.2 -0.413    19.65 21.69 02a57403o0469c 0xc00800        -1.5
57403.524338 19.766969      NaN     1.5    14 c    0   1.10 141.77473 24.10747  6681.97  8763.39 3.78 3.55  82.3 -0.411    19.65 21.67 02a57403o0509c 0xc00800        -1.5
57403.536773 19.841877      NaN   -17.5    14 c    0   0.98 141.77473 24.10747  5810.27  7597.46 3.70 3.42  89.2 -0.419    19.64 21.63 02a57403o0524c 0xc00800        -1.5
