         MJD         m       dm    uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57368.594547 19.076453      NaN     34    17 o    0   1.39 159.81229 -26.64092  4312.85  4028.56 3.67 3.47 -40.1 -0.443    19.11 20.68 02a57368o0639o 0xc00800
57368.615602 19.302877      NaN    -18    23 o    0   0.67 159.81229 -26.64092  4019.44  3449.23 3.80 3.53 -32.0 -0.440    19.16 20.80 02a57368o0672o 0xc00800
57368.628030 19.287255      NaN     10    20 o    0   0.96 159.81229 -26.64092  4896.92  4609.11 3.63 3.47 -69.7 -0.438    19.20 20.85 02a57368o0692o 0xc00800
57368.641607 19.401649      NaN     -5    21 o    0   0.85 159.81229 -26.64092  5191.04  2866.55 3.95 3.66  -7.6 -0.429    19.13 20.82 02a57368o0714o 0xc00800
57369.605480 19.609992      NaN      1    17 o    0   1.22 159.81229 -26.64092  4311.26  4027.97 3.73 3.46 -32.1 -0.446    19.37 21.19 02a57369o0468o 0xc00800
57369.619607 19.454622      NaN    -21    20 o    0   0.82 159.81229 -26.64092  4018.51  3445.97 3.83 3.48 -26.3 -0.450    19.40 21.22 02a57369o0489o 0xc00800
57369.628152 19.212347      NaN     21    18 o    0   0.82 159.81229 -26.64092  4895.47  4606.67 3.57 3.44 -56.1 -0.449    19.40 21.20 02a57369o0502o 0xc00800
57369.654311 19.510313      NaN     -8    19 o    0   0.99 159.81229 -26.64092  5192.25  2860.62 3.79 3.47  -7.6 -0.463    19.24 20.92 02a57369o0544o 0xc00800
57380.577693 18.786693      NaN    -14    37 o    0   1.18 159.81229 -26.64092  4289.39  4033.55 3.93 3.62 -39.9 -0.457    18.35 19.35 02a57380o0552o 0xc00800
57380.591431 18.526952      NaN     -3    47 o    0   0.74 159.81229 -26.64092  3994.27  3453.61 4.04 3.60 -28.8 -0.456    18.37 19.36 02a57380o0573o 0xc00800
57380.603253 18.729535      NaN    -52    39 o    0   0.92 159.81229 -26.64092  4865.81  4616.89 3.90 3.68 -52.3 -0.439    18.36 19.39 02a57380o0590o 0xc00800
57380.628170 18.702047      NaN    -20    40 o    0   0.99 159.81229 -26.64092  5151.83  2881.01 4.12 3.73 -12.3 -0.444    18.40 19.44 02a57380o0628o 0xc00800
57404.542547 19.454622      NaN     -3    20 o    0   0.93 159.81229 -26.64092  4282.96  4045.71 3.65 3.48 -49.5 -0.441    19.23 20.89 02a57404o0570o 0xc00800
57404.569470 19.510313      NaN    -10    19 o    0   0.96 159.81229 -26.64092  6732.18  7239.32 3.53 3.18  87.3 -0.456    19.21 20.83 02a57404o0610o 0xc00800
57404.576569 19.014394      NaN     27    21 o    0   0.84 159.81229 -26.64092  5852.31  6076.50 3.56 3.30 -89.1 -0.450    19.19 20.84 02a57404o0621o 0xc00800
57405.549233 19.051202      NaN     27    20 o    0   1.28 159.81229 -26.64092  6424.30  6649.93 3.47 3.13  88.6 -0.459    19.17 20.74 02a57405o0556o 0xc00800
