Nested Sampling Global Log-Evidence           :   -0.611931619643245384E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.622187480303404206E+00  +/-    0.747577283235475835E-02

Dim No.       Mean        Sigma
   1    0.996320018746199576E-01    0.594262712590503464E-01
   2   -0.166363614957470212E+02    0.890587054816173129E+01
   3    0.710663082760513598E+00    0.425910239725531381E+00
   4    0.140351744165056913E+01    0.542363172202586896E+00
   5    0.980051908337780525E-02    0.501642620026881546E-02
   6    0.151707219391054982E+01    0.464083518728878597E+00
   7   -0.174615452573109264E+01    0.497391667309891927E+00
   8   -0.849536900643967086E-01    0.118495916165936119E+00
   9   -0.265682022062626189E+01    0.426220024453558022E+01
  10   -0.137318762577177539E+00    0.195983295994740347E+00
  11   -0.733097662004648931E-01    0.153062217847852178E+00
  12   -0.200185168157295951E+00    0.277270916035330828E+00
  13   -0.151841093903786389E+00    0.264064038685870417E+00
  14   -0.106578627220468825E+01    0.572456580677421847E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.912119589655077112E-01
   2   -0.493728521081874661E+01
   3    0.357444237681003640E+00
   4    0.479727744601333050E+00
   5    0.714638082364365927E-02
   6    0.115661161394038059E+01
   7   -0.122972600103506258E+01
   8    0.644259791574453289E-01
   9   -0.316001936627855740E+01
  10   -0.271473191208610742E+00
  11   -0.305331511159714297E+00
  12   -0.161259093944809778E+00
  13   -0.263710669795208130E+00
  14   -0.100186482331431992E+01

MAP Parameters
Dim No.        Parameter
   1    0.146869650421864284E+00
   2   -0.437994547041118132E+01
   3    0.483520188850720345E+00
   4    0.141543392312844007E+01
   5    0.544915926119167796E-02
   6    0.228044600791529284E+01
   7   -0.247781549021782066E+01
   8   -0.107974904477160683E+00
   9   -0.124792941452560324E+01
  10   -0.318584672548280046E+00
  11   -0.648261942216752235E-01
  12   -0.209075357531772699E+00
  13   -0.345766788649677137E+00
  14   -0.107306895676132918E+01
