Nested Sampling Global Log-Evidence           :   -0.292270961694602889E+02  +/-    0.505198264566739996E+00
Nested Importance Sampling Global Log-Evidence:   -0.338265098235288590E+02  +/-    0.410028452596289048E-01

Dim No.       Mean        Sigma
   1    0.101376857812378235E+00    0.205562408581812170E-01
   2   -0.386461869775973526E+02    0.224962218376511069E+01
   3    0.102484145475038524E+01    0.515608161256282463E-01
   4    0.958264089583440781E+00    0.273420098691318447E+00
   5    0.851595039290578733E-02    0.410166043056178764E-02
   6    0.213135371482177138E+01    0.257621078138356649E-01
   7   -0.170547031330891041E+01    0.422604133300838347E+00
   8   -0.132834761965577169E+00    0.367804209636269572E-01
   9   -0.713152954026502783E+01    0.327731649093616895E+01
  10   -0.434263229472695717E-01    0.142227450940120542E+00
  11   -0.291173005990864112E-01    0.149917114090991427E+00
  12   -0.224179292102095973E+00    0.227352847503288491E+00
  13   -0.798898353111845011E-01    0.974700968861991895E-01
  14   -0.106125331573863968E+01    0.474737352633720910E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.929803106172528565E-01
   2   -0.414638165058291577E+02
   3    0.104070812858384243E+01
   4    0.101989068410011985E+01
   5    0.458892757022502304E-02
   6    0.213313117975501543E+01
   7   -0.169059243944385051E+01
   8   -0.142916821548823125E+00
   9   -0.735051819640984050E+01
  10    0.256695188867183954E-01
  11    0.282545492504550702E-01
  12    0.522016287290072711E-01
  13   -0.180719361786360333E-01
  14   -0.124952623929615458E+01

MAP Parameters
Dim No.        Parameter
   1    0.929803106172528565E-01
   2   -0.414638165058291577E+02
   3    0.104070812858384243E+01
   4    0.101989068410011985E+01
   5    0.458892757022502304E-02
   6    0.213313117975501543E+01
   7   -0.169059243944385051E+01
   8   -0.142916821548823125E+00
   9   -0.735051819640984050E+01
  10    0.256695188867183954E-01
  11    0.282545492504550702E-01
  12    0.522016287290072711E-01
  13   -0.180719361786360333E-01
  14   -0.124952623929615458E+01
