Nested Sampling Global Log-Evidence           :   -0.487039537568729031E+03  +/-    0.667457318273612432E+00
Nested Importance Sampling Global Log-Evidence:   -0.492936734191117125E+03  +/-    0.345298430271443191E-01

Dim No.       Mean        Sigma
   1    0.714895380643502075E-02    0.181238195973416685E-01
   2   -0.354702979645360230E+02    0.141307933940253938E+01
   3    0.892659513579451169E+00    0.422971758392236205E-01
   4    0.163590835544479463E+01    0.165382832412039299E+00
   5    0.121478922812599168E-01    0.142693606828686158E-02
   6    0.217792765699335034E+01    0.153108554882499276E+00
   7   -0.173422133285483415E+01    0.416910828028655256E+00
   8    0.624602291246580052E-01    0.239590711909442484E-01
   9   -0.403781487680907691E+01    0.179135139433655133E+01
  10    0.569595114281521639E-01    0.577355218337571169E-01
  11    0.668993952475982340E-01    0.145840277929880996E+00
  12   -0.513203001343125187E-01    0.530642278295505518E-01
  13   -0.274337195774502704E-01    0.159437623646831728E+00
  14   -0.106357684489945603E+01    0.479572994880202302E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.179382632870583592E-01
   2   -0.367190093396362727E+02
   3    0.855546422175755938E+00
   4    0.143317765071413894E+01
   5    0.111186131771930583E-01
   6    0.221223932267677892E+01
   7   -0.120879072757344108E+01
   8    0.107821210514522980E+00
   9   -0.174650792574825342E+01
  10    0.145169518355364596E+00
  11    0.226719628032676396E+00
  12    0.249331680658886889E-01
  13   -0.120623221813506099E+00
  14   -0.107304169811623051E+01

MAP Parameters
Dim No.        Parameter
   1   -0.179382632870583592E-01
   2   -0.367190093396362727E+02
   3    0.855546422175755938E+00
   4    0.143317765071413894E+01
   5    0.111186131771930583E-01
   6    0.221223932267677892E+01
   7   -0.120879072757344108E+01
   8    0.107821210514522980E+00
   9   -0.174650792574825342E+01
  10    0.145169518355364596E+00
  11    0.226719628032676396E+00
  12    0.249331680658886889E-01
  13   -0.120623221813506099E+00
  14   -0.107304169811623051E+01
