Nested Sampling Global Log-Evidence           :   -0.381025803547158830E+02  +/-    0.534368695011420591E+00
Nested Importance Sampling Global Log-Evidence:   -0.443857175767403405E+02  +/-    0.626448145743620788E-01

Dim No.       Mean        Sigma
   1    0.104205124484292616E+00    0.238592689664602030E-01
   2   -0.341942593856268431E+02    0.297109107184502763E+01
   3    0.116470102331527636E+01    0.562927922089907495E-01
   4    0.208662197222958712E+01    0.117375661646470994E+00
   5    0.583361494011484880E-02    0.743365481557245423E-03
   6    0.138848731725990393E+01    0.276805499527985110E+00
   7   -0.170339912090892365E+01    0.436933013554733185E+00
   8   -0.171166481598762243E+00    0.311351522903638815E-01
   9   -0.115905502381021464E+02    0.285255181524006263E+01
  10   -0.177050223761191332E-01    0.152971139038968973E+00
  11    0.447806374744528710E-01    0.110017522292022024E+00
  12   -0.695633202447716176E-01    0.626514529312832691E-01
  13   -0.101532199326521660E+00    0.235005939740396047E+00
  14   -0.106174726452137880E+01    0.577597470022499851E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.116755780173529652E+00
   2   -0.331529271830172547E+02
   3    0.121243462536899838E+01
   4    0.193443807968294390E+01
   5    0.583049735573876009E-02
   6    0.155876024386085721E+01
   7   -0.152239223400869594E+01
   8   -0.134624428276355540E+00
   9   -0.126071437069461929E+02
  10    0.142323342648759260E+00
  11    0.172065328844722309E+00
  12   -0.923989760610985367E-02
  13    0.698622608632601394E-02
  14   -0.102261722076291384E+01

MAP Parameters
Dim No.        Parameter
   1    0.116755780173529652E+00
   2   -0.331529271830172547E+02
   3    0.121243462536899838E+01
   4    0.193443807968294390E+01
   5    0.583049735573876009E-02
   6    0.155876024386085721E+01
   7   -0.152239223400869594E+01
   8   -0.134624428276355540E+00
   9   -0.126071437069461929E+02
  10    0.142323342648759260E+00
  11    0.172065328844722309E+00
  12   -0.923989760610985367E-02
  13    0.698622608632601394E-02
  14   -0.102261722076291384E+01
