         MJD         m       dm     uJy   duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57399.591270 19.841877      NaN    -3.0   14.0   c  0.0   1.39 183.52659 -12.588  6902.38  5765.89 3.68 3.42  77.4 -0.403    19.59 21.53 02a57399o0630c 0xc00800
57399.597423 19.529530      NaN    11.0   15.0   c  0.0   1.23 183.52659 -12.588  6608.93  5181.89 3.70 3.52  76.2 -0.395    19.58 21.53 02a57399o0640c 0xc00800
57399.625789 19.549093      NaN    13.0   14.0   c  0.0   1.12 183.52659 -12.588  7430.60  6332.66 3.66 3.33  81.0 -0.413    19.60 21.50 02a57399o0682c 0xc00800
57399.639809 19.631075      NaN   -25.0   17.0   c  0.0   1.19 183.52659 -12.588  2883.95  5849.01 3.82 3.61 -61.2 -0.395    19.56 21.47 02a57399o0701c 0xc00900
57436.361911 18.243872      NaN   -57.0   61.0   c  0.0   1.29 183.52659 -12.588  7708.32  5552.56 4.46 4.19  58.8 -0.379    18.02 19.09 02a57436o0244c 0xc00800
57436.375537 18.261819      NaN   -41.0   60.0   c  0.0   1.06 183.52659 -12.588  8005.83  6135.52 4.43 4.06  70.3 -0.389    18.18 19.29 02a57436o0267c 0xc00800
57436.389283 18.304885      NaN    11.0   54.0   c  0.0   1.32 183.52659 -12.588  6829.67  6709.11 4.04 3.78  78.7 -0.405    18.34 19.42 02a57436o0290c 0xc00800
57436.402895 18.136622      NaN    73.0   43.0   c  0.0   1.04 183.52659 -12.588  6582.81  6517.95 4.03 3.93  68.6 -0.391    18.40 19.54 02a57436o0313c 0xc00900
57452.544462 19.436675      NaN    16.0   15.0   c  0.0   1.18 183.52659 -12.588  3078.06  5531.09 3.77 3.50 -50.2 -0.408    19.63 21.59 02a57452o0566c 0xc00900
57452.566559 19.212347      NaN    24.0   17.0   c  0.0   0.89 183.52659 -12.588  2799.31  4949.20 3.86 3.55 -39.1 -0.413    19.62 21.58 02a57452o0608c 0xc00800
57452.588899 19.472870      NaN     2.0   19.0   c  0.0   0.86 183.52659 -12.588  3954.06  4380.76 3.80 3.54 -31.9 -0.406    19.55 21.45 02a57452o0651c 0xc00800
57452.611055 19.183773      NaN    23.0   18.0   c  0.0   1.00 183.52659 -12.588  4074.59  4148.63 3.87 3.56 -25.2 -0.405    19.42 21.23 02a57452o0694c 0xc00900
57460.517832 19.287255      NaN    13.0   19.0   c  0.0   0.81 183.52659 -12.588  3210.12  5319.27 3.78 3.52 -47.5 -0.415    19.54 21.42 02a57460o0615c 0xc00800
57460.540742 19.569016      NaN    -8.0   18.0   c  0.0   0.90 183.52659 -12.588  2929.25  4718.23 3.90 3.54 -40.5 -0.417    19.51 21.37 02a57460o0658c 0xc00800
57460.564402 19.014394      NaN    36.0   18.0   c  0.0   1.16 183.52659 -12.588  4087.32  4145.98 3.88 3.55 -27.1 -0.414    19.48 21.33 02a57460o0701c 0xc00800
57460.587411 18.944322      NaN    42.0   18.0   c  0.0   1.15 183.52659 -12.588  4071.76  4150.12 3.91 3.57 -23.0 -0.410    19.42 21.24 02a57460o0744c 0xc00900
57480.474906 19.401649      NaN    15.0   16.0   c  0.0   1.17 183.52659 -12.588  2912.89  5344.35 3.80 3.54 -47.6 -0.413    19.58 21.53 02a57480o0532c 0xc00800
57480.498241 19.696897      NaN   -11.0   16.0   c  0.0   1.19 183.52659 -12.588  2633.71  4763.64 3.93 3.59 -40.2 -0.412    19.52 21.42 02a57480o0577c 0xc00800
57480.521797 19.631075      NaN   -16.0   17.0   c  0.0   1.01 183.52659 -12.588  3790.90  4193.63 3.88 3.57 -28.8 -0.409    19.40 21.18 02a57480o0622c 0xc00900
57480.545208 19.384550      NaN     4.0   20.0   c  0.0   1.23 183.52659 -12.588  4059.59  4137.96 3.89 3.58 -25.0 -0.407    19.18 20.81 02a57480o0667c 0xc00800
57507.413662 19.271854      NaN     5.0   22.0   c  0.0   0.71 183.52659 -12.588  3439.80  5016.04 4.01 3.74 -40.7 -0.392    19.46 21.45 02a57507o0383c 0xc00800
57507.429999 19.302877      NaN    -2.0   23.0   c  0.0   0.72 183.52659 -12.588  3478.37  4977.09 3.88 3.61 -38.0 -0.407    19.45 21.35 02a57507o0415c 0xc00800
57507.445690 18.836735      NaN    40.0   22.0   c  0.0   1.10 183.52659 -12.588  3422.05  4956.53 4.05 3.77 -39.0 -0.399    19.13 20.86 02a57507o0446c 0xc00800
57507.461325 19.128787      NaN   -17.0   27.0   c  0.0   0.94 183.52659 -12.588  3497.19  5034.64 3.91 3.66 -37.3 -0.410    18.93 20.45 02a57507o0477c 0xc00800
57507.476312 18.598565      NaN    45.0   29.0   c  0.0   0.98 183.52659 -12.588  3402.43  5052.10 4.06 3.76 -36.8 -0.402    18.73 20.17 02a57507o0507c 0xc00900
57509.423825 19.401649      NaN    -8.0   21.0   c  0.0   0.86 183.52659 -12.588  3437.42  5015.54 3.87 3.58 -41.6 -0.415    19.40 21.26 02a57509o0421c 0xc00800
57509.438913 19.256669      NaN     3.0   23.0   c  0.0   0.70 183.52659 -12.588  3476.05  4976.15 3.85 3.56 -41.0 -0.410    19.36 21.19 02a57509o0451c 0xc00800
57509.453518 19.401649      NaN   -15.0   21.0   c  0.0   1.01 183.52659 -12.588  3419.43  4955.30 3.94 3.62 -39.2 -0.409    19.29 21.11 02a57509o0480c 0xc00800
57509.466979 19.454622      NaN   -22.0   20.0   c  0.0   1.29 183.52659 -12.588  3494.96  5032.97 3.90 3.62 -37.2 -0.414    19.23 21.01 02a57509o0507c 0xc00800
57511.378462 19.183773      NaN    26.0   17.0   c  0.0   1.30 183.52659 -12.588  5293.94  5194.89 3.82 3.68 -68.4 -0.409    19.43 21.34 02a57511o0330c 0xc00800
57511.390389 19.510313      NaN   -36.0   19.0   c  0.0   1.03 183.52659 -12.588  5274.97  5156.08 3.88 3.73 -60.8 -0.402    19.41 21.33 02a57511o0353c 0xc00800
57511.402301 19.472870      NaN     5.0   18.0   c  0.0   1.01 183.52659 -12.588  5331.42  5234.64 4.01 3.85 -52.9 -0.392    19.36 21.30 02a57511o0376c 0xc00800
57511.414133 19.197966      NaN    16.0   20.0   c  0.0   0.81 183.52659 -12.588  5350.20  5118.81 3.84 3.70 -55.3 -0.411    19.40 21.30 02a57511o0399c 0xc00800
57511.425720 19.142275      NaN    26.0   18.0   c  0.0   1.13 183.52659 -12.588  3256.45  4952.81 4.01 3.67 -41.3 -0.402    19.37 21.25 02a57511o0422c 0xc00800
57514.307436 19.183773      NaN    14.0   21.0   c  0.0   0.85 183.52659 -12.588  3112.08  6047.16 4.19 3.89 -33.0 -0.425    19.45 21.51 02a57514o0196c 0xc00800
57514.320714 19.334813      NaN     7.0   20.0   c  0.0   0.99 183.52659 -12.588  3092.17  6015.65 4.17 3.79 -51.5 -0.438    19.47 21.50 02a57514o0223c 0xc00900
57514.333427 19.419021      NaN     2.0   20.0   c  0.0   1.03 183.52659 -12.588  3148.44  6100.33 4.08 3.71 -57.7 -0.431    19.52 21.56 02a57514o0249c 0xc00800
57514.346206 18.978793      NaN    33.0   20.0   c  0.0   0.95 183.52659 -12.588  3165.24  5989.59 4.25 3.87 -53.3 -0.416    19.48 21.56 02a57514o0275c 0xc00800
57514.359501 19.631075      NaN    -7.0   17.0   c  0.0   1.49 183.52659 -12.588  3124.63  6054.00 4.11 3.75 -52.7 -0.418    19.51 21.55 02a57514o0302c 0xc00800
57521.273598 18.142010      NaN    30.0   57.0   c  0.0   1.04 183.52659 -12.588  7015.99  7101.89 4.09 3.54  83.6 -0.455    18.16 19.30 02a57521o0091c 0xc00800
57521.283148 17.785989      NaN     3.0   92.0   c  0.0   1.22 183.52659 -12.588  7037.11  7138.21 4.14 3.54  88.7 -0.474    17.80 18.84 02a57521o0110c 0xc00800
57521.314356 15.142908      NaN  -223.0 1061.0   c  0.0   1.02 183.52659 -12.588  3572.43  3346.40 3.90 3.54 -28.3 -0.499    15.04 15.77 02a57521o0169c 0xc00802
57538.299515 18.693037      NaN    52.0   23.0   c  0.0   0.80 183.52659 -12.588  2680.17  4486.01 4.30 3.75 -45.2 -0.454    19.42 21.39 02a57538o0142c 0xc00800
57538.310264 19.271854      NaN     8.0   21.0   c  0.0   1.19 183.52659 -12.588  2661.34  4447.61 4.31 3.76 -43.4 -0.477    19.42 21.38 02a57538o0163c 0xc00900
57538.321926 19.401649      NaN   -14.0   21.0   c  0.0   1.23 183.52659 -12.588  2717.43  4524.25 4.41 3.79 -39.4 -0.465    19.41 21.39 02a57538o0185c 0xc00800
57538.333710 19.142275      NaN    20.0   20.0   c  0.0   1.21 183.52659 -12.588  2736.52  4406.69 4.33 3.71 -36.7 -0.465    19.45 21.43 02a57538o0207c 0xc00800
57538.344939 19.287255      NaN    13.0   19.0   c  0.0   1.26 183.52659 -12.588  2697.71  4462.31 4.35 3.75 -37.9 -0.457    19.43 21.41 02a57538o0228c 0xc00800
57540.297197 19.334813      NaN    10.0   19.0   c  0.0   1.21 183.52659 -12.588  4774.46  4764.49 4.02 3.84 -53.2 -0.459    19.48 21.48 02a57540o0128c 0xc00800
57540.308865 19.436675      NaN     4.0   19.0   c  0.0   0.88 183.52659 -12.588  4755.91  4726.41 3.98 3.77 -43.9 -0.449    19.47 21.43 02a57540o0151c 0xc00800
57540.321116 19.271854      NaN    17.0   18.0   c  0.0   1.17 183.52659 -12.588  4813.06  4801.63 3.91 3.66 -43.7 -0.447    19.50 21.45 02a57540o0175c 0xc00900
57540.333387 19.510313      NaN   -31.0   19.0   c  0.0   1.08 183.52659 -12.588  4833.62  4683.87 4.10 3.73 -28.7 -0.433    19.46 21.44 02a57540o0199c 0xc00800
57540.345656 19.510313      NaN   -16.0   19.0   c  0.0   1.20 183.52659 -12.588  4796.37  4739.62 4.14 3.90 -37.1 -0.401    19.33 21.33 02a57540o0223c 0xc00800
57544.290689 19.089302      NaN    -2.0   28.0   c  0.0   1.33 183.52659 -12.588  4870.06  5369.93 3.90 3.66 -77.8 -0.509    19.07 20.97 02a57544o0124c 0xc00800
57544.301957 19.155932      NaN     7.0   24.0   c  0.0   0.90 183.52659 -12.588  4834.30  5332.83 3.91 3.69 -73.4 -0.492    19.24 21.18 02a57544o0146c 0xc00800
57544.314008 19.014394      NaN   -36.0   30.0   c  0.0   0.73 183.52659 -12.588  4911.52  5412.32 3.88 3.65 -65.3 -0.489    19.06 20.99 02a57544o0170c 0xc00800
57544.326223 18.910912      NaN   -48.0   33.0   c  0.0   0.95 183.52659 -12.588  4931.97  5295.68 3.88 3.64 -64.6 -0.481    18.93 20.84 02a57544o0194c 0xc00800
57544.338412 18.910912      NaN    -1.0   33.0   c  0.0   1.09 183.52659 -12.588  4895.10  5352.38 3.91 3.64 -60.5 -0.462    18.93 20.84 02a57544o0218c 0xc00800
57548.281576 19.115465      NaN    22.0   20.0   c  0.0   1.67 183.52659 -12.588  2624.26  4470.56 4.31 3.90 -45.9 -0.441    19.24 21.03 02a57548o0108c 0xc00800
57548.294656 19.472870      NaN     2.0   19.0   c  0.0   1.55 183.52659 -12.588  2606.77  4432.49 4.19 3.81 -40.8 -0.453    19.24 20.98 02a57548o0134c 0xc00800
57548.306342 18.675237      NaN    60.0   21.0   c  0.0   1.02 183.52659 -12.588  2664.78  4510.92 4.19 3.77 -42.7 -0.451    19.25 21.02 02a57548o0157c 0xc00a00
57548.318026 18.631975      NaN    53.0   25.0   c  0.0   1.01 183.52659 -12.588  2686.32  4393.26 4.34 3.85 -39.3 -0.437    19.24 21.05 02a57548o0180c 0xc00900
57548.330265 19.183773      NaN     8.0   23.0   c  0.0   0.78 183.52659 -12.588  2648.89  4450.70 4.31 3.84 -39.1 -0.424    19.25 21.07 02a57548o0204c 0xc00800
57575.254988 14.444715      NaN  1390.0 1555.0   c  0.0   1.14 183.52659 -12.588  4321.62  4238.47 4.12 3.95 -65.3 -0.445    15.32 16.62 02a57575o0044c 0xc00802
57575.259387 16.379565      NaN   326.0  231.0   c  0.0   1.16 183.52659 -12.588  4304.26  4197.53 4.14 3.93 -70.9 -0.438    15.64 17.12 02a57575o0053c 0xc00802
57575.266863 16.300474      NaN   430.0  222.0   c  0.0   1.15 183.52659 -12.588  4360.65  4274.31 4.12 3.93 -53.4 -0.431    16.67 18.43 02a57575o0068c 0xc00802
57576.255547 18.526952      NaN    24.0   39.0   c  0.0   0.84 183.52659 -12.588  3772.45  4403.63 4.27 4.05 -49.0 -0.413    18.55 19.85 02a57576o0046c 0xc00800
57576.260423 18.806434      NaN    28.0   27.0   c  0.0   1.08 183.52659 -12.588  3754.81  4362.73 4.13 3.90 -50.0 -0.431    18.96 20.57 02a57576o0056c 0xc00800
57751.662248 19.510313      NaN   -45.0   19.0   c  0.0   1.03 183.52659 -12.588  5272.55  3739.40 3.82 3.75  87.2 -0.379    19.44 21.22 02a57751o0470c 0xc00900
57751.676383 17.081147      NaN   258.0   92.0   c  0.0   1.36 183.52659 -12.588  5255.21  3701.37 3.82 3.69 -89.2 -0.388    17.84 18.25 02a57751o0498c 0xc00900
57755.652146 19.287255      NaN    22.0   16.0   c  0.0   1.19 183.52659 -12.588  4078.04  6071.83 3.67 3.57  63.5 -0.403    19.66 21.55 02a57755o0881c 0xc00800
57755.666691 19.401649      NaN    -6.0   21.0   c  0.0   1.09 183.52659 -12.588  4060.30  6033.95 3.60 3.53  66.9 -0.410    19.31 20.82 02a57755o0908c 0xc00800
57755.681166 16.331626      NaN  -576.0  355.0   c  0.0   1.37 183.52659 -12.588  4117.77  6111.75 5.99 3.75  49.7 -0.314    17.27 17.12 02a57755o0935c 0xc00802
57779.588863 19.401649      NaN    18.0   15.0   c  0.0   1.25 183.52659 -12.588  3548.30  6407.54 3.88 3.74  56.8 -0.396    19.73 21.79 02a57779o0721c 0xc00800
57779.604799 19.696897      NaN   -18.0   16.0   c  0.0   1.19 183.52659 -12.588  3530.54  6370.64 3.81 3.68  49.3 -0.403    19.73 21.76 02a57779o0752c 0xc00800
57779.620221 19.318728      NaN    14.0   18.0   c  0.0   0.98 183.52659 -12.588  3589.37  6450.82 3.82 3.70  48.2 -0.406    19.72 21.75 02a57779o0782c 0xc00800
57779.636059 19.510313      NaN     3.0   18.0   c  0.0   0.82 183.52659 -12.588  3609.37  6334.23 3.80 3.68  37.3 -0.406    19.71 21.72 02a57779o0813c 0xc00800
57779.651889 19.631075      NaN   -28.0   17.0   c  0.0   1.05 183.52659 -12.588  3572.46  6391.73 3.85 3.66  18.3 -0.401    19.68 21.69 02a57779o0844c 0xc00800
57783.585521 19.631075      NaN   -23.0   17.0   c  0.0   1.02 183.52659 -12.588  2624.70  4582.37 3.84 3.76 -82.0 -0.390    19.76 21.86 02a57783o0706c 0xc00800
57783.601578 19.569016      NaN     0.0   18.0   c  0.0   0.92 183.52659 -12.588  2605.61  4544.77 3.80 3.74 -83.7 -0.391    19.78 21.87 02a57783o0737c 0xc00800
57783.617585 19.287255      NaN    22.0   16.0   c  0.0   1.29 183.52659 -12.588  2663.85  4625.13 3.90 3.80 -82.0 -0.388    19.74 21.86 02a57783o0768c 0xc00800
57783.633638 19.491430      NaN     4.0   18.0   c  0.0   0.93 183.52659 -12.588  2685.10  4507.67 3.82 3.75 -74.3 -0.388    19.75 21.86 02a57783o0799c 0xc00800
57783.649675 19.419021      NaN     8.0   18.0   c  0.0   1.01 183.52659 -12.588  2648.47  4564.81 3.98 3.90 -69.9 -0.380    19.69 21.82 02a57783o0830c 0xc00800
57787.557296 19.652575      NaN     5.0   15.0   c  0.0   1.31 183.52659 -12.588  1793.57  3375.36 3.90 3.75  74.2 -0.390    19.79 21.84 02a57787o0663c 0xc00800
