Nested Sampling Global Log-Evidence           :   -0.564013758072233884E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.569611092054213515E+02  +/-    0.819584767706147549E-01

Dim No.       Mean        Sigma
   1   -0.756548180030660600E-01    0.199146163827428491E-02
   2    0.295150860479995281E+02    0.548189154343079535E-01
   3    0.122249665062489399E+01    0.126834907274153540E-01
   4    0.116048296355208969E+01    0.838853421598467243E-02
   5    0.104796448500298397E-01    0.203359469592229321E-03
   6    0.336145109760805338E+01    0.802672104722850811E-02
   7   -0.205964380039517225E+01    0.234360301038120458E-01
   8   -0.323935701997329295E+00    0.359815984064024152E-02
   9    0.238275801472340509E+01    0.220271294993369032E+00
  10   -0.308958507532440418E+00    0.202048211040059301E-01
  11   -0.334918472895738562E-01    0.601051196217418284E-02
  12   -0.513482568645752258E-01    0.273662937095724944E-01
  13   -0.128450194466212558E+00    0.759592746859929276E-02
  14   -0.103542457225050266E+01    0.927060311989051948E-03

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.798588327411116905E-01
   2    0.295520785593821458E+02
   3    0.122055173548525242E+01
   4    0.116018468810852737E+01
   5    0.102865084095825603E-01
   6    0.336286099770794600E+01
   7   -0.204745931657717506E+01
   8   -0.323375676166665238E+00
   9    0.266795186309002297E+01
  10   -0.296152649617669905E+00
  11   -0.316058917901728062E-01
  12   -0.571455552332623962E-01
  13   -0.126188165563246135E+00
  14   -0.103330414489951861E+01

MAP Parameters
Dim No.        Parameter
   1   -0.734118313081373319E-01
   2    0.295248123118217229E+02
   3    0.121275638043959355E+01
   4    0.116585941706449381E+01
   5    0.103853004854018768E-01
   6    0.336867989872913309E+01
   7   -0.208277998628342820E+01
   8   -0.317326047999091587E+00
   9    0.197736326174613963E+01
  10   -0.304001389047461268E+00
  11   -0.288489925909460321E-01
  12   -0.608986139931060183E-01
  13   -0.129243637767165492E+00
  14   -0.103517960328097192E+01
