    0.104107998833101567E+00   -0.372737028919730591E+02   -0.200685815771019849E+00    0.164592996159218474E+01    0.159190322347414655E-01    0.155335008306701794E+01   -0.136621282401861555E+01    0.207925010795963899E-01   -0.737110159355193506E+01    0.436470664983650558E-01    0.308191108982615092E+00    0.177953894218186109E+00    0.450230843571142125E+00   -0.111279091521814166E+01   -0.218704143415178578E+04   -0.391195633965034517E+01    1
    0.962787089352849929E-01   -0.206235841474554498E+02    0.104941851750708959E+01    0.236942232767260830E+01    0.373138776975303135E-02    0.171263236555631049E+01   -0.113149818525351331E+01    0.779715059561708890E-01    0.458026823966438812E+01   -0.575302127554084830E+00   -0.385235511370697559E+00   -0.312324819740403492E+00   -0.184341637684950765E+00   -0.107484772234342962E+01   -0.110668966238839289E+04   -0.393195633965034208E+01    1
    0.410581272840926312E-01   -0.286916583974013548E+02    0.259660346619296212E+00    0.215465334985278334E+01    0.178443284581883133E-01    0.119585328287134995E+01   -0.170449611204870455E+01   -0.959334005891895464E-01    0.110333327228170175E+01   -0.476487698447986135E-01   -0.196782034731157240E+00   -0.118218864146926256E+00    0.323008641649372430E-01   -0.104390930420341133E+01   -0.876568568638392890E+03   -0.395195633965034165E+01    1
    0.139425512090571968E+00    0.106321554961755638E+01    0.920039226854856729E+00    0.207062628322628672E+01    0.806014389890470466E-02    0.210056138242603652E+01   -0.274006849466834801E+01   -0.296461321075226561E-01   -0.127643381088849122E+02   -0.313894819009804038E+00   -0.681469309003893131E-02   -0.371972843651437290E+00   -0.111107597427625993E-01   -0.111320384035172948E+01   -0.562007638113839334E+03   -0.397195633965034300E+01    1
    0.135111441727120141E+00   -0.270439046091694379E+02    0.163466257835732964E+01    0.131135053946935010E+01    0.205673419093900939E-01    0.618973093696794652E+00   -0.254122342065090212E+01   -0.124778990499626818E+00   -0.653842135407759972E+01   -0.309606466566622773E+00   -0.183993477234417058E+00    0.449848865861599279E-01   -0.166344580672512649E+00   -0.107963046815651720E+01   -0.506555943080357167E+03   -0.399195633965034391E+01    1
    0.103215756212739207E-01   -0.151750899611368091E+02    0.101595958805650599E+01    0.151295574883636275E+01    0.701843697830161709E-02    0.216068827219665405E+01   -0.163984009225937810E+01    0.147703015655109210E+00    0.101723538446497352E+01   -0.112726406986117328E+00   -0.937536791435393257E-01   -0.277376643582088578E+00   -0.388329317244430205E-01   -0.132900931982561521E+01   -0.504638741629464278E+03   -0.401195633965034215E+01    1
    0.727329792902079997E-01   -0.210653701682172567E+01    0.836213046152306405E+00    0.255995000546729568E+01    0.887437911267856608E-02    0.193238882788079414E+01   -0.161854627996109190E+01    0.338196518716159106E-01   -0.103746080480304803E+01    0.518909467522498669E-01    0.158496845787093166E+00   -0.336927401160742379E+00    0.917814098597113381E-01   -0.101405272473099695E+01   -0.489597621372767833E+03   -0.403195633965034173E+01    1
    0.911005573070604591E-01   -0.323138341619911529E+02    0.693515899419906989E+00    0.723450001328989178E+00    0.791721357745068556E-02    0.240653398150592324E+01   -0.122769132126154967E+01    0.199250620693596364E-01   -0.173971073996839354E+01   -0.618461675570143532E+00   -0.417015594140834750E-01   -0.345515058030282485E+00   -0.873818157038645099E-01   -0.103396049247343735E+01   -0.456954554966517833E+03   -0.405195633965034396E+01    1
    0.114833169150208692E+00   -0.271038508237822242E+02    0.331228926909326538E+00    0.135630084522000227E+01    0.117599097703118480E-01    0.301476792270923433E+01   -0.187585840779627588E+01   -0.992925867372413118E-01   -0.293193289701789528E+01   -0.390517398987184905E+00   -0.208394071863499869E+00   -0.149644461009894120E+00   -0.715478208829535139E-01   -0.103916390737438680E+01   -0.436791852678571445E+03   -0.407195633965034443E+01    1
    0.109565950854667776E+00   -0.191652579465257915E+02    0.167868238067469555E+01    0.922990107404575544E+00    0.124611391012995551E-01    0.108501294412567395E+01   -0.214714359387090559E+01   -0.228407497206801202E+00   -0.189895015685547985E+01   -0.406101694731787366E+00   -0.221198376552473069E+00   -0.192226210225957428E+00   -0.168165478996950363E+00   -0.104740384338393344E+01   -0.431818498883928555E+03   -0.409195633965034400E+01    1
    0.212625339597118823E+00   -0.256280472616860422E+02    0.123879641896100590E+01    0.127427559667022949E+01    0.825180689113880032E-02    0.206630060764965595E+01   -0.972535164975060984E+00   -0.116699775284773155E-01   -0.524970035768390098E+01   -0.118187458719273802E+00   -0.105302464082378450E+00   -0.118982249142170093E+00    0.373749754015982316E-01   -0.101220407339782303E+01   -0.430486990792410722E+03   -0.411195633965034357E+01    1
    0.643500947171828375E-01   -0.180556340084417606E+02    0.946180995231099109E+00    0.979784761466871990E+00    0.274221158113329561E-02    0.931495586692746902E+00   -0.164219691973127357E+01   -0.636933286366191537E-01   -0.266014937990914158E+01   -0.183816630840803186E+00   -0.266331868193998511E+00   -0.142246667658990633E+00   -0.238669270108266995E+00   -0.101646762709900607E+01   -0.422515276227678555E+03   -0.413195633965034226E+01    1
