# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 13:22:48
#
# Requested input R.A. = 24.493274999999997 degrees
# Requested input Dec. = 20.000844444444443 degrees
# Requested JD start = 2459009.874074074 days
# Requested JD end = 2459609.874074074 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 553 10 0 ZTF_r 1255463393615 0 3.4437 130.536 12.9083 26.1584 3.34009e-05 0.0488862 0.140942 5.17398e-05 486 30. 0.099741 0.074529 19.1149 26.1584 2 2459009.9633912 553120236 20.5355364810379 85.0478913108988 0.26859461667337 0.988795562298274 3.24239999822455 116.688970241543 0.0279738328481853 1.12191287814966 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
 1 553 10 0 ZTF_r 1255468443615 0 2.7672 133.936 13.2817 26.1843 2.01296e-05 0.0387524 0.122319 3.08088e-05 511 30. 0.08655 0.06902 19.2846 26.1843 2 2459009.9684491 553120236 -39.7793354284158 68.3624661045918 -0.647283599676572 1.14980268274767 -106.590532626558 106.018602440637 -1.01216601168233 1.08082569412441 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
 2 553 10 0 ZTF_r 1255473493615 0 3.365 134.757 14.7098 26.2083 3.62094e-05 0.050036 0.109242 5.62293e-05 471 30. 0.099547 0.087745 19.0431 26.2083 2 2459009.9734954 553120236 -266.774998179498 97.2966754986209 -3.05001465061 0.955710926173763 -265.32213385008 135.219882240851 -1.97536848324623 1.11676392708518 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
 3 553 10 0 ZTF_r 1255478543615 0 3.3391 137.082 17.864 26.2158 3.9208e-05 0.0491287 0.115126 6.43435e-05 420 30. 0.097979 0.073933 18.8443 26.2158 2 2459009.9785417 553120236 -42.3207967037926 112.217489598935 -0.419515572930897 0.981141607248156 -116.701294986756 156.268186470323 -0.75183111531919 1.1168525398922 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
 4 553 10 0 ZTF_r 1286388683615 0 1.8436 129.267 11.7977 26.1577 1.09969e-05 0.0284677 0.114434 1.68414e-05 506 30. 0.069405 0.058071 19.6994 26.1577 1 2459040.8886806 553120236 57.2237740660236 50.1148165135216 1.27017965980345 1.04642111108144 10.5971743580648 95.4418509857781 0.111780595481782 1.05171377941408 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
 5 553 10 0 ZTF_g 1286483293615 0 1.7481 77.5153 11.9049 26.264 1.7128e-05 0.0339353 -0.0358898 2.9707e-05 459 30. 0.058654 0.050299 19.8694 26.264 1 2459040.9832986 553120136 -11.0253514595265 55.4437321910106 -0.221204922191476 0.923086893110216 -100.614652027519 102.33725431903 -0.989789086797341 1.08674148474912 null null null null null 2458291.949444 2458351.929526 57
 6 553 10 0 ZTF_r 1292445173615 0 1.5594 145.221 6.31997 26.2785 6.8385e-06 0.0224855 0.105923 1.04839e-05 502 30. 0.069619 0.055749 20.6447 26.2785 1 2459046.9451736 553120236 1.88674222596914 25.0268327824872 0.0838612783701383 0.937955050863574 22.6742049496804 50.2767563049298 0.454025253461639 1.04380231288511 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
 7 553 10 0 ZTF_g 1292477003615 0 1.8839 78.6143 5.88101 26.2913 1.25545e-05 0.0305123 -0.0577283 1.94807e-05 503 30. 0.062541 0.048624 20.6143 26.2913 1 2459046.9770023 553120136 -34.0642920334375 27.4205875050765 -1.38190253273611 0.981802671585525 -6.65070486304095 49.5106659990353 -0.135233441276506 1.09130536075396 null null null null null 2458291.949444 2458351.929526 57
 8 553 10 0 ZTF_r 1293426013615 0 1.4101 143.925 5.98727 26.2816 8.1921e-06 0.024716 0.101615 1.26448e-05 510 30. 0.071726 0.071803 20.7616 26.2816 1 2459047.9260185 553120236 -16.2267598373799 22.4184496951601 -0.805157852910663 1.08133185510424 47.1524440130641 46.1329613535902 1.02898268490864 1.03867730468117 1.33918529873274 22.0820001602173 0.166999995708466 1.42799997329712 0.188999995589256 2458303.965741 2458369.902720 0
