         MJD         m       dm  uJy  duJy F  err  chi/N       RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57243.519731 19.351140      NaN   18    16 c    0   1.19 24.93178 -23.25477  6670.18  6758.60  3.87  3.54 -81.8 -0.404    19.34 21.13 02a57243o0383c 0xc00800
57243.553048 19.696897      NaN  -30    16 c    0   1.15 24.93178 -23.25477  8106.07  5327.78  3.82  3.52  84.1 -0.412    19.40 21.20 02a57243o0407c 0xc00800
57244.499466 19.631075      NaN  -15    17 c    0   1.30 24.93178 -23.25477  6678.01  6760.53  3.88  3.56 -82.9 -0.405    19.35 21.19 02a57244o0329c 0xc00800
57244.513643 19.696897      NaN   -6    16 c    0   1.02 24.93178 -23.25477  6677.63  6758.79  3.80  3.47 -87.1 -0.407    19.40 21.22 02a57244o0349c 0xc00800
57244.532592 19.696897      NaN  -18    16 c    0   1.11 24.93178 -23.25477  8118.71  5327.68  3.74  3.43  83.6 -0.420    19.45 21.27 02a57244o0375c 0xc00800
57244.552103 19.169763      NaN   36    14 c    0   1.44 24.93178 -23.25477  8109.74  5331.36  3.75  3.46  81.9 -0.417    19.45 21.26 02a57244o0401c 0xc00800
57245.506865 19.334813      NaN   13    18 c    0   1.18 24.93178 -23.25477  6684.25  6759.22  3.86  3.53 -86.0 -0.409    19.33 21.11 02a57245o0371c 0xc00800
57245.524461 19.719755      NaN    2    15 c    0   1.41 24.93178 -23.25477  8124.85  5327.00  3.86  3.55  82.0 -0.413    19.42 21.26 02a57245o0396c 0xc00800
57245.541285 19.183773      NaN   35    14 c    0   1.57 24.93178 -23.25477  8118.35  5330.84  3.90  3.57  82.3 -0.407    19.47 21.35 02a57245o0420c 0xc00800
57304.408426 19.169763      NaN   15    21 c    0   1.07 24.93178 -23.25477  6712.42  6778.87  4.49  3.46 -89.1 -0.417    19.29 21.34 02a57304o0310c 0xc00800
57304.440819 18.767304      NaN   47    22 c    0   0.96 24.93178 -23.25477  6699.57  6785.00  4.54  3.16 -85.0 -0.417    19.27 21.41 02a57304o0350c 0xc00800
57304.467602 18.806434      NaN   25    28 c    0   0.78 24.93178 -23.25477  2416.37  5252.67  4.17  3.45  81.6 -0.441    19.03 21.13 02a57304o0388c 0xc00800
57304.491467 19.026525      NaN    8    27 c    0   0.86 24.93178 -23.25477  2405.48  5251.33  4.49  3.75 -83.7 -0.411    19.02 21.14 02a57304o0424c 0xc00800
57308.403564 19.051202      NaN   36    17 c    0   1.19 24.93178 -23.25477  6709.34  6788.12  4.41  3.72 -83.2 -0.439    19.38 21.37 02a57308o0309c 0xc00a00
57308.436021 19.631075      NaN  -23    17 c    0   1.23 24.93178 -23.25477  6696.39  6794.66  4.33  3.68 -84.0 -0.446    19.38 21.34 02a57308o0357c 0xc00800
57308.463782 19.401649      NaN    6    19 c    0   0.91 24.93178 -23.25477  2465.14  5259.14  4.61  3.89 -41.0 -0.413    19.40 21.43 02a57308o0398c 0xc00900
