         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57305.208550 18.847027      NaN  -28    35 c    0   0.93 268.86254 45.21816  4436.41   741.85  5.01  4.17  -2.3 -0.499    18.72 20.19 02a57305o0031c 0xc00800
57305.214970 19.256669      NaN  -40    24 c    0   1.20 268.86254 45.21816  4435.80   740.89  4.87  3.91  -6.6 -0.509    19.24 21.09 02a57305o0041c 0xc00900
57305.224512 18.806434      NaN   49    20 c    0   1.00 268.86254 45.21816  2904.08  2221.12  4.70  4.10 -14.1 -0.469    19.34 21.33 02a57305o0056c 0xc00800
57305.251173 19.226921      NaN   17    19 c    0   1.03 268.86254 45.21816  2893.50  2217.85  4.72  3.76 -16.6 -0.497    19.35 21.29 02a57305o0098c 0xc00800
57307.256179 19.384550      NaN    7    19 c    0   0.91 268.86254 45.21816  2926.39  2218.85  4.49  3.93 -21.3 -0.416    19.44 21.49 02a57307o0021c 0xc00800
57316.264621 18.944322      NaN  -53    32 c    0   1.01 268.86254 45.21816  2903.24  2227.48  5.42  3.98 -19.4 -0.477    18.68 20.11 02a57316o0092c 0xc00900
57448.647955 19.302877      NaN   -9    23 c    0   0.94 268.86254 45.21816  6192.63  9772.35  3.78  3.73  73.6 -0.425    19.17 20.69 02a57448o0691c 0xc00800
57448.664878 18.094452      NaN   12    66 c    0   1.25 268.86254 45.21816  6498.16 10364.88  4.00  3.90  28.4 -0.413    18.21 18.95 02a57448o0725c 0xc00800
57448.668780 17.491297      NaN -304   122 c    0   1.14 268.86254 45.21816  6456.99   553.60  4.66  3.68   0.0 -0.478    17.71 17.90 02a57448o0733c 0xc00800
57449.637984 19.302877      NaN    6    21 c    0   0.86 268.86254 45.21816  6451.78  9708.85  3.68  3.60  77.5 -0.434    19.29 20.89 02a57449o0839c 0xc00800
57449.654994 19.401649      NaN  -39    21 c    0   0.86 268.86254 45.21816  6757.41 10299.21  3.88  3.72  15.0 -0.405    19.15 20.66 02a57449o0873c 0xc00800
57449.660923 18.232071      NaN   74    37 c    0   1.16 268.86254 45.21816  6701.90   506.13  4.55  3.46   1.9 -0.504    18.77 19.86 02a57449o0885c 0xc00800
57458.623334 19.696897      NaN  -61    16 c    0   0.94 268.86254 45.21816  6533.35  9552.48  3.96  3.89  17.9 -0.416    19.61 21.68 02a57458o0811c 0xc00900
57458.640487 19.841877      NaN  -19    14 c    0   1.05 268.86254 45.21816  6848.10 10145.37  4.04  3.87  18.6 -0.418    19.61 21.67 02a57458o0845c 0xc00800
57458.646564 19.155932      NaN   16    21 c    0   0.88 268.86254 45.21816  6783.12   349.09  5.13  4.22   0.5 -0.424    19.44 21.51 02a57458o0857c 0xc00800
57458.663395 17.564935      NaN  -47   114 c    0   1.07 268.86254 45.21816  5659.01   954.87  4.53  3.74  -3.9 -0.480    17.75 18.05 02a57458o0890c 0xc00800
57488.525377 19.569016      NaN    9    15 c    0   1.24 268.86254 45.21816  6690.46  9637.35  3.85  3.65 -88.0 -0.432    19.54 21.46 02a57488o0561c 0xc00800
57488.541181 19.510313      NaN   -8    19 c    0   1.02 268.86254 45.21816  6924.51   431.64  4.59  3.61   5.2 -0.506    19.56 21.45 02a57488o0593c 0xc00800
57488.546984 19.454622      NaN    6    18 c    0   0.87 268.86254 45.21816  6992.89 10228.20  3.80  3.70  88.4 -0.426    19.56 21.43 02a57488o0605c 0xc00800
57488.558798 19.472870      NaN    2    19 c    0   0.77 268.86254 45.21816  5799.10  1038.61  4.62  3.56  -0.9 -0.480    19.56 21.45 02a57488o0629c 0xc00800
57488.571959 19.549093      NaN    4    17 c    0   1.07 268.86254 45.21816  5554.81  1043.45  4.62  3.59  -1.1 -0.482    19.58 21.49 02a57488o0656c 0xc00800
57512.507789 19.128787      NaN   33    16 c    0   0.95 268.86254 45.21816  5122.82  9896.86  3.86  3.80 -73.0 -0.416    19.64 21.67 02a57512o0594c 0xc00800
57515.456246 19.609992      NaN   13    13 c    0   1.53 268.86254 45.21816  5636.66  8257.89  3.79  3.49 -77.2 -0.441    19.59 21.58 02a57515o0487c 0xc00800
57515.466087 19.491430      NaN   10    16 c    0   0.83 268.86254 45.21816  5671.85  8292.61  3.69  3.45 -78.2 -0.440    19.62 21.58 02a57515o0507c 0xc00800
57515.479041 19.334813      NaN   22    15 c    0   0.85 268.86254 45.21816  5604.82  8223.72  3.73  3.46 -82.2 -0.442    19.62 21.60 02a57515o0533c 0xc00800
57515.496549 19.419021      NaN    8    18 c    0   0.81 268.86254 45.21816  5577.02  8341.53  3.73  3.46 -80.0 -0.446    19.51 21.44 02a57515o0567c 0xc00800
57515.507814 19.609992      NaN    4    16 c    0   0.81 268.86254 45.21816  5616.79  8282.29  3.80  3.50 -81.6 -0.444    19.55 21.47 02a57515o0589c 0xc00800
57541.441328 19.631075      NaN    3    16 c    0   1.14 268.86254 45.21816  4756.17  9541.02  3.91  3.72 -64.2 -0.433    19.71 21.82 02a57541o0514c 0xc00800
57541.451626 19.631075      NaN    3    16 c    0   0.97 268.86254 45.21816  4762.64  9580.56  3.91  3.72 -66.0 -0.428    19.72 21.83 02a57541o0533c 0xc00b00
57541.468151 19.472870      NaN   14    15 c    0   1.16 268.86254 45.21816  4702.68  9507.77  4.12  3.97  -8.5 -0.409    19.65 21.84 02a57541o0564c 0xc00800
57541.487373 19.696897      NaN   -3    16 c    0   1.01 268.86254 45.21816  4692.87  9615.42  3.85  3.79 -62.7 -0.425    19.70 21.81 02a57541o0599c 0xc00800
57541.500002 19.351140      NaN   12    18 c    0   0.85 268.86254 45.21816  5838.82   962.90  4.56  3.65   3.4 -0.479    19.68 21.79 02a57541o0624c 0xc00800
57545.425610 18.910912      NaN   33    22 c    0   0.81 268.86254 45.21816  7715.97   643.53  4.84  3.98  13.1 -0.462    19.54 21.67 02a57545o0384c 0xc00800
57545.426095 19.510313      NaN  -28    19 c    0   0.95 268.86254 45.21816  7882.97 10444.17  4.21  3.91  82.9 -0.407    19.53 21.62 02a57545o0385c 0xc00800
57545.436018 19.454622      NaN  -13    20 c    0   1.19 268.86254 45.21816  7739.52   667.22  4.86  3.91  17.3 -0.466    19.55 21.66 02a57545o0403c 0xc00900
57545.436985 18.649074      NaN   45    27 c    0   0.75 268.86254 45.21816  7912.89 10475.53  4.18  3.89  74.6 -0.399    19.55 21.63 02a57545o0405c 0xc00900
57545.441562 19.510313      NaN   -2    19 c    0   0.80 268.86254 45.21816  7836.13 10405.26  4.19  3.89  75.1 -0.399    19.54 21.62 02a57545o0414c 0xc00800
57545.442529 19.401649      NaN   -8    21 c    0   0.95 268.86254 45.21816  7704.46   594.30  4.54  3.74  13.7 -0.470    19.59 21.64 02a57545o0416c 0xc00800
57545.451653 19.076453      NaN   25    20 c    0   0.88 268.86254 45.21816  7671.35   723.44  4.61  3.84  14.3 -0.466    19.55 21.62 02a57545o0434c 0xc00800
57545.464915 16.453408      NaN  178   258 c    0   0.08 268.86254 45.21816  7830.03 10515.20  4.16  3.95  64.3 -0.401    19.20 21.22 02a57545o0459c 0xc00802
57545.465879 18.445391      NaN   62    30 c    0   0.78 268.86254 45.21816  7721.11   653.66  4.70  3.91  14.5 -0.459    19.18 21.23 02a57545o0461c 0xc00a00
57545.472409 18.261819      NaN   60    40 c    0   0.83 268.86254 45.21816  7871.93 10456.22  4.11  3.91  62.3 -0.402    18.85 20.82 02a57545o0474c 0xc00800
57549.413266 19.696897      NaN   -7    16 c    0   0.80 268.86254 45.21816  6466.43  8851.48  3.97  3.64 -88.7 -0.431    19.72 21.87 02a57549o0242c 0xc00800
57549.423807 19.454622      NaN   15    15 c    0   1.12 268.86254 45.21816  6495.09  8887.71  3.94  3.62  88.5 -0.428    19.74 21.88 02a57549o0262c 0xc00800
57549.447454 19.384550      NaN   10    18 c    0   0.70 268.86254 45.21816  4133.50  1719.27  4.61  3.76  -7.5 -0.439    19.69 21.91 02a57549o0307c 0xc00800
57549.458429 19.696897      NaN   -3    16 c    0   0.97 268.86254 45.21816  4150.19  1598.67  4.47  3.71  -9.7 -0.454    19.73 21.91 02a57549o0329c 0xc00800
57549.472517 19.287255      NaN   22    16 c    0   1.05 268.86254 45.21816  4108.77  1661.83  4.97  3.86  -5.7 -0.410    19.64 21.92 02a57549o0354c 0xc00800
57581.389678 18.933071      NaN   22    25 c    0   0.91 268.86254 45.21816  5424.96  8730.07  4.19  3.82 -76.7 -0.432    19.03 20.67 02a57581o0285c 0xc00800
57581.393547 19.271854      NaN   11    20 c    0   1.18 268.86254 45.21816  5408.91  8691.92  4.18  3.84 -77.5 -0.429    19.19 20.95 02a57581o0293c 0xc00800
57581.402812 19.183773      NaN   20    19 c    0   1.32 268.86254 45.21816  5462.11  8769.66  4.11  3.78 -81.2 -0.432    19.25 21.00 02a57581o0312c 0xc00800
57581.419259 19.002397      NaN   37    18 c    0   1.04 268.86254 45.21816  5484.60  8652.19  4.11  3.76 -78.0 -0.434    19.41 21.28 02a57581o0344c 0xc00800
57581.439488 19.419021      NaN   11    17 c    0   0.86 268.86254 45.21816  5443.81  8710.51  4.01  3.65 -77.2 -0.438    19.63 21.72 02a57581o0384c 0xc00800
57605.345266 19.696897      NaN    6    14 c    0   1.19 268.86254 45.21816  5689.00  8793.26  4.56  4.30 -83.1 -0.372    19.60 21.89 02a57605o0215c 0xc00800
57605.357134 19.696897      NaN   -5    16 c    0   0.89 268.86254 45.21816  5660.46  8755.38  4.48  4.15 -79.1 -0.397    19.66 21.91 02a57605o0238c 0xc00800
57605.375270 19.472870      NaN   14    15 c    0   1.11 268.86254 45.21816  5715.24  8834.07  4.10  3.87 -77.2 -0.406    19.69 21.87 02a57605o0273c 0xc00800
57605.381874 19.589310      NaN    2    17 c    0   0.89 268.86254 45.21816  5744.05  8715.71  4.63  4.11 -80.4 -0.371    19.59 21.88 02a57605o0286c 0xc00800
57605.393789 19.287255      NaN   22    16 c    0   1.13 268.86254 45.21816  5704.54  8776.58  4.19  3.87 -82.7 -0.391    19.65 21.82 02a57605o0309c 0xc00800
57609.354253 19.609992      NaN    4    16 c    0   1.03 268.86254 45.21816  2876.89  2069.02  4.37  3.58 -15.4 -0.454    19.51 21.51 02a57609o0226c 0xc00800
57609.365030 19.696897      NaN  -31    16 c    0   0.99 268.86254 45.21816  2862.70  2029.68  4.42  3.51 -15.7 -0.457    19.60 21.68 02a57609o0248c 0xc00900
57609.367448 19.569016      NaN   -1    18 c    0   0.71 268.86254 45.21816  2918.76  2107.31  4.41  3.54 -15.4 -0.457    19.65 21.76 02a57609o0253c 0xc00800
57609.381725 19.491430      NaN    4    18 c    0   0.85 268.86254 45.21816  2947.71  1988.30  4.41  3.52 -12.0 -0.453    19.60 21.76 02a57609o0282c 0xc00800
57609.391936 19.569016      NaN   -6    18 c    0   1.03 268.86254 45.21816  2907.75  2045.49  4.40  3.52 -11.9 -0.454    19.63 21.78 02a57609o0303c 0xc00800
57625.327367 19.569016      NaN   -2    18 c    0   0.90 268.86254 45.21816  6371.62  1780.79  4.11  3.79  10.6 -0.498    19.69 21.86 02a57625o0132c 0xc00900
57625.337043 19.401649      NaN   12    17 c    0   0.98 268.86254 45.21816  6343.92  1741.25  4.22  3.88   7.2 -0.478    19.65 21.82 02a57625o0149c 0xc00800
57625.342627 18.776955      NaN   52    20 c    0   0.79 268.86254 45.21816  6412.97  1820.51  4.17  3.87   9.3 -0.607    19.66 21.83 02a57625o0159c 0xc00a00
57625.356295 19.569016      NaN  -24    18 c    0   0.87 268.86254 45.21816  6426.63  1702.13  4.13  3.78   9.6 -0.570    19.70 21.87 02a57625o0183c 0xc00800
57625.376927 19.302877      NaN   15    18 c    0   0.86 268.86254 45.21816  6387.72  1758.00  4.16  3.75   6.1 -0.479    19.69 21.86 02a57625o0219c 0xc00800
57660.250875 19.334813      NaN   13    18 c    0   0.92 268.86254 45.21816  2816.51  1916.14  4.20  4.01  86.0 -0.369    19.39 21.32 02a57660o0080c 0xc00800
57660.260646 19.271854      NaN   17    18 c    0   1.03 268.86254 45.21816  2789.55  1874.99  4.07  3.94 -79.8 -0.372    19.43 21.34 02a57660o0099c 0xc00800
57660.273823 19.454622      NaN    9    17 c    0   0.98 268.86254 45.21816  2857.22  1949.31  4.05  3.90 -87.7 -0.375    19.43 21.33 02a57660o0125c 0xc00800
57660.283384 19.401649      NaN    9    18 c    0   0.92 268.86254 45.21816  2872.36  1830.93  4.04  3.88  88.0 -0.381    19.42 21.30 02a57660o0144c 0xc00900
57660.304090 19.696897      NaN  -18    16 c    0   1.06 268.86254 45.21816  2830.65  1887.39  4.02  3.88 -88.1 -0.382    19.38 21.24 02a57660o0185c 0xc00800
57668.232909 18.978793      NaN   33    20 c    0   0.88 268.86254 45.21816  4959.66  9373.95  3.78  3.69  27.9 -0.442    19.25 20.92 02a57668o0057c 0xc00900
57668.239871 19.569016      NaN  -34    18 c    0   1.14 268.86254 45.21816  4945.42  9334.36  3.69  3.60  16.6 -0.445    19.25 20.90 02a57668o0071c 0xc00900
57668.249464 19.351140      NaN   12    18 c    0   1.25 268.86254 45.21816  4998.78  9412.20  3.73  3.65  33.1 -0.442    19.23 20.87 02a57668o0090c 0xc00800
57668.263554 19.318728      NaN    8    20 c    0   1.17 268.86254 45.21816  5010.44  9292.68  3.79  3.72  54.4 -0.438    19.22 20.87 02a57668o0118c 0xc00800
57668.269579 19.401649      NaN   -3    21 c    0   1.08 268.86254 45.21816  4982.65  9352.67  3.82  3.74  36.8 -0.431    19.22 20.85 02a57668o0130c 0xc00800
57686.198259 19.089302      NaN  -38    28 c    0   1.20 268.86254 45.21816  3346.54  1978.95  3.99  3.81 -86.1 -0.372    18.60 19.75 02a57686o0040c 0xc00800
57686.202732 19.038793      NaN   28    20 c    0   1.25 268.86254 45.21816  3333.88  1938.70  3.94  3.80 -86.0 -0.380    19.02 20.59 02a57686o0049c 0xc00800
57686.209683 19.696897      NaN   -9    16 c    0   1.22 268.86254 45.21816  3387.60  2014.47  3.92  3.77 -88.0 -0.378    19.35 21.17 02a57686o0063c 0xc00800
57686.220913 19.569016      NaN   -5    18 c    0   0.85 268.86254 45.21816  3400.94  1896.70  3.92  3.76 -84.4 -0.385    19.41 21.28 02a57686o0085c 0xc00800
57686.232279 19.454622      NaN  -39    20 c    0   0.73 268.86254 45.21816  3373.46  1952.68  4.05  3.88  89.6 -0.373    19.33 21.23 02a57686o0108c 0xc00900
57690.197346 18.255804      NaN   88    31 c    0   1.08 268.86254 45.21816  4027.26  2335.87  4.07  3.97 -77.6 -0.378    18.72 19.94 02a57690o0035c 0xc00900
57690.200941 19.318728      NaN    2    22 c    0   1.06 268.86254 45.21816  4016.92  2295.79  4.21  4.14 -67.5 -0.366    18.98 20.54 02a57690o0042c 0xc00800
57690.207153 18.921935      NaN   38    20 c    0   1.06 268.86254 45.21816  4070.42  2370.82  4.39  4.32 -65.5 -0.353    19.21 21.06 02a57690o0054c 0xc00800
57690.216017 19.401649      NaN  -24    21 c    0   0.82 268.86254 45.21816  4095.62  2252.13  4.21  4.16 -63.1 -0.361    19.26 21.06 02a57690o0071c 0xc00800
57690.233567 19.631075      NaN  -34    17 c    0   1.46 268.86254 45.21816  4054.10  2310.30  3.98  3.91 -64.6 -0.381    19.27 20.97 02a57690o0105c 0xc00900
57694.206706 19.569016      NaN  -25    18 c    0   0.94 268.86254 45.21816  3461.99  1851.15  4.09  3.98 -82.9 -0.381    19.36 21.16 02a57694o0056c 0xc00800
57694.214918 19.631075      NaN  -13    17 c    0   1.22 268.86254 45.21816  3433.34  1811.85  4.02  3.91 -80.7 -0.386    19.42 21.26 02a57694o0072c 0xc00800
57694.220142 19.491430      NaN    4    18 c    0   1.09 268.86254 45.21816  3503.11  1890.74  4.06  3.96 -82.3 -0.376    19.41 21.28 02a57694o0082c 0xc00800
57694.240235 19.014394      NaN   33    19 c    0   1.04 268.86254 45.21816  3514.32  1772.32  4.12  4.05 -73.0 -0.376    19.33 21.20 02a57694o0121c 0xc00800
57698.202569 19.115465      NaN    4    26 c    0   1.03 268.86254 45.21816  4491.45  9800.00  3.64  3.42   9.5 -0.394    19.10 20.52 02a57698o0049c 0xc00800
57698.209342 19.302877      NaN    3    22 c    0   1.16 268.86254 45.21816  4477.05  9760.51  3.74  3.53  15.2 -0.411    19.18 20.69 02a57698o0062c 0xc00800
57698.218581 18.955691      NaN   29    22 c    0   1.40 268.86254 45.21816  4531.10  9838.43  3.87  3.68  22.4 -0.422    19.15 20.69 02a57698o0080c 0xc00900
57698.223208 16.022342      NaN   -6   472 c    0   0.01 268.86254 45.21816  4539.75    44.19  3.96  3.87 -63.2 -0.398    19.16 20.68 02a57698o0089c 0xc00802
57698.236590 18.816441      NaN   39    23 c    0   1.23 268.86254 45.21816  4544.81  9723.90  3.99  3.81  28.1 -0.411    19.05 20.59 02a57698o0115c 0xc00900
57778.680194 15.990606      NaN -146   486 c    0   1.02 268.86254 45.21816  6163.62  8382.05  3.98  3.71 -89.7 -0.429    17.56 17.63 02a57778o0773c 0xc00802
57782.673427 18.034118      NaN   18    68 c    0   1.23 268.86254 45.21816  6656.07  9392.06  3.98  3.93  57.7 -0.416    18.34 19.22 02a57782o0917c 0xc00800
57786.670651 16.982110      NaN -270   195 c    0   1.21 268.86254 45.21816  6381.38  8110.22  3.65  3.50  87.9 -0.440    16.90 18.05 02a57786o0707c 0xc00802
57806.640653 19.766969      NaN  -28    15 c    0   1.05 268.86254 45.21816  7604.56  9342.92  3.80  3.58 -88.1 -0.442    19.60 21.50 02a57806o0786c 0xc00900
57806.654654 19.743105      NaN    1    15 c    0   1.28 268.86254 45.21816  7627.96  9382.55  3.75  3.51 -87.6 -0.449    19.55 21.38 02a57806o0812c 0xc00800
57806.668849 17.405762      NaN   87   103 c    0   1.54 268.86254 45.21816  7557.90  9306.92  3.73  3.51 -87.5 -0.495    18.25 18.96 02a57806o0838c 0xc00800
57834.606214 19.419021      NaN    8    18 c    0   1.02 268.86254 45.21816  6361.50  1581.53  4.07  3.94 -88.2 -0.382    18.84 20.63 02a57834o0648c 0xc00800
57834.620288 19.472870      NaN    2    19 c    0   0.89 268.86254 45.21816  6387.97  1621.53  4.03  3.90 -88.3 -0.387    18.85 20.65 02a57834o0674c 0xc00800
57834.634389 19.696897      NaN   -8    16 c    0   1.20 268.86254 45.21816  6331.96  1546.42  3.87  3.75 -85.1 -0.397    18.90 20.62 02a57834o0700c 0xc00800
57834.648442 18.711133      NaN   23    32 c    0   0.87 268.86254 45.21816  6305.13  1668.50  3.95  3.82 -81.7 -0.386    18.32 19.45 02a57834o0726c 0xc00800
57838.594449 19.302877      NaN   15    18 c    0   1.05 268.86254 45.21816  7367.72  8103.72  4.15  3.98  82.5 -0.388    19.01 21.12 02a57838o0638c 0xc00800
57838.609463 19.569016      NaN   -3    18 c    0   0.89 268.86254 45.21816  7383.27  8144.59  4.00  3.82  86.1 -0.407    19.04 21.12 02a57838o0664c 0xc00800
57838.623797 19.454622      NaN   -8    20 c    0   0.78 268.86254 45.21816  7331.71  8062.80  4.09  3.89  79.8 -0.403    19.01 21.12 02a57838o0690c 0xc00800
57838.637982 19.351140      NaN    3    21 c    0   0.81 268.86254 45.21816  7304.09  8180.52  4.17  4.02  77.2 -0.393    18.89 20.86 02a57838o0716c 0xc00800
57838.652239 17.201430      NaN   16   154 c    0   1.25 268.86254 45.21816  7344.67  8126.20  3.75  3.61  89.4 -0.483    17.51 17.91 02a57838o0742c 0xc00800
57894.510975 20.071303      NaN    7     9 c    0   1.11 268.86254 45.21816  2930.82  1704.90  3.23  2.60  23.9 -0.464    19.81 21.74 02a57894o0526c 0xc00800
57894.522930 20.449472      NaN    0     8 c    0   0.89 268.86254 45.21816  2902.31  1665.91  3.31  2.64  24.0 -0.459    19.80 21.74 02a57894o0548c 0xc00800
57894.532616 20.137125      NaN    2    10 c    0   0.89 268.86254 45.21816  2968.12  1743.76  3.28  2.65  26.5 -0.459    19.82 21.73 02a57894o0565c 0xc00800
57894.549951 20.103715      NaN    0    11 c    0   0.96 268.86254 45.21816  2977.99  1622.51  3.24  2.52  24.3 -0.469    19.70 21.45 02a57894o0596c 0xc00800
57894.566341 19.979496      NaN    7    10 c    0   1.10 268.86254 45.21816  2935.68  1681.11  3.21  2.56  24.6 -0.468    19.78 21.57 02a57894o0624c 0xc00800
57898.494408 19.569016      NaN    3    17 c    0   1.18 268.86254 45.21816  3582.72 10510.88  2.72  2.38  -8.4 -0.459    19.86 21.87 02a57898o0335c 0xc00800
57898.495452 19.894850      NaN    7    11 c    0   0.91 268.86254 45.21816  3499.78   693.93  3.81  2.51  30.6 -0.460    19.83 21.84 02a57898o0337c 0xc00800
57898.506385 19.631075      NaN   21    10 c    0   0.90 268.86254 45.21816  7003.76  9800.90  2.86  2.59  11.8 -0.451    19.78 21.82 02a57898o0357c 0xc00900
57898.523996 20.039830      NaN    8     9 c    0   1.40 268.86254 45.21816  3542.06   737.30  3.81  2.53  28.0 -0.450    19.80 21.79 02a57898o0390c 0xc00800
57898.535029 20.137125      NaN    2    10 c    0   1.53 268.86254 45.21816  3630.28 10434.14  2.59  2.31  -1.4 -0.473    19.87 21.78 02a57898o0410c 0xc00800
57898.540406 20.071303      NaN    1    11 c    0   0.99 268.86254 45.21816  3554.17   619.64  3.92  2.59  29.8 -0.438    19.82 21.72 02a57898o0420c 0xc00800
57898.553449 19.569016      NaN  -16    18 c    0   1.04 268.86254 45.21816  3588.92 10497.35  2.69  2.41  -3.2 -0.460    19.82 21.75 02a57898o0443c 0xc00800
57898.556195 19.979496      NaN    4    11 c    0   0.95 268.86254 45.21816  3512.67   671.97  3.92  2.69  31.2 -0.429    19.76 21.74 02a57898o0448c 0xc00800
57902.470168 19.510313      NaN  -19    19 c    0   0.97 268.86254 45.21816  4388.23  1069.89  2.81  2.68  63.7 -0.438    18.94 20.62 02a57902o0460c 0xc00900
57902.499844 19.841877      NaN   -6    14 c    0   0.99 268.86254 45.21816  6063.44  9333.08  2.65  2.51  11.5 -0.445    19.54 21.38 02a57902o0517c 0xc00900
57902.505617 17.935984      NaN -113    81 c    0   0.89 268.86254 45.21816  6117.18  9413.47  2.62  2.50   7.0 -0.444    17.47 19.03 02a57902o0528c 0xc00800
57902.523439 20.103715      NaN    3    10 c    0   0.81 268.86254 45.21816  6141.92  9297.70  2.61  2.50  10.0 -0.445    19.82 21.73 02a57902o0562c 0xc00800
57902.537446 20.244005      NaN    8     7 c    0   1.32 268.86254 45.21816  6096.21  9356.70  2.63  2.45  10.2 -0.451    19.85 21.73 02a57902o0588c 0xc00800
57984.342290 20.449472      NaN    0     8 c    0   1.38 268.86254 45.21816  3609.62  9645.70  2.54  2.28  23.8 -0.470    19.90 21.81 02a57984o0229c 0xc00800
