# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 12:46:55
#
# Requested input R.A. = 290.5701875 degrees
# Requested input Dec. = 56.35005 degrees
# Requested JD start = 2459202.884317095 days
# Requested JD end = 2459802.884317095 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 799 11 0 ZTF_g 1501534224015 0 2.3208 85.1321 5.0449 26.3037 2.2192e-06 0.022135 -0.0597221 5.96321e-06 2099 30. 0.071097 0.051025 20.6257 26.3037 1 2459256.0342245 799120140 -3.60206344194198 25.1453459898518 -0.159348706697773 1.02836655568473 50.33380590927 42.3095471317359 1.19766838511043 1.07083740597603 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
 1 799 11 0 ZTF_g 1504530694015 0 2.5796 79.0565 6.74919 26.2212 3.3044e-06 0.0272436 -0.0584889 8.86066e-06 2094 30. 0.056732 0.0545 20.1413 26.2212 1 2459259.0306944 799120140 -36.5894624924636 33.8085609286591 -1.2038826219491 1.01030206498642 -152.344471600144 53.791845767379 -2.8511853087314 1.08691799491689 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
 2 799 11 0 ZTF_r 1509494344015 33554440 5.759 209.142 10.2773 26.4051 9.7802e-06 0.0453579 0.0884845 2.57883e-05 1973 30. 0.115339 0.109652 19.2495 26.4051 1 2459263.9943403 799120240 27.5231239073211 86.8420030954638 0.352551603310101 0.922734404535501 51.8918976340703 98.6122056881066 0.529765987746607 1.41251253718095 0.780312284742966 18.9869998931885 0.0560000017285347 3.55100011825562 0.291000008583069 2458187.021053 2458284.846806 0
 3 799 11 0 ZTF_g 1509507394015 8 5.1448 85.2759 7.26941 26.319 1.08372e-05 0.0463335 -0.0373284 3.0004e-05 1920 30. 0.103601 0.095088 19.5996 26.319 1 2459264.0073958 799120140 4.29539255021019 60.226064508565 0.0793365252844598 1.0479686398407 -2.56778678931817 70.0352971373877 -0.0369111160620975 1.30774082661292 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
 4 799 11 0 ZTF_g 1511512174015 0 2.8993 87.2443 6.42963 26.3231 2.3382e-06 0.022739 -0.0362955 6.28702e-06 2111 30. 0.059394 0.058323 20.2265 26.3231 1 2459266.0121759 799120140 -21.0403574371076 35.6220704853388 -0.657035379706294 1.07994796643797 -36.8764928944975 53.1446469695912 -0.698562514058471 1.117372216289 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
 5 799 11 0 ZTF_g 1513536574015 0 3.387 90.1915 6.6051 26.3693 3.3226e-06 0.0271303 -0.0563062 8.93355e-06 2095 30. 0.080247 0.072643 20.116 26.3693 1 2459268.0365741 799120140 -64.5402651047776 43.4902346638308 -1.65079747163004 0.925093093552922 -56.5679474751146 60.171241906656 -0.946447739010213 1.14697639373395 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
 6 799 11 0 ZTF_g 1515474404015 0 2.0339 83.1543 13.6908 26.2707 2.929e-06 0.0257315 -0.0439527 7.79301e-06 2115 30. 0.055495 0.051976 19.6093 26.2707 1 2459269.9744097 799120140 60.9078905473361 64.1430072726339 1.05627996466665 1.01950221485422 80.0157425423397 115.112913534111 0.699788153204812 1.06556364044988 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
 7 799 11 0 ZTF_r 1515519464015 0 1.6579 217.688 10.3186 26.4094 1.3079e-06 0.016935 0.0828867 3.52269e-06 2122 30. 0.04511 0.055072 20.3112 26.4094 1 2459270.0194676 799120240 -8.17107055952417 36.6302963106509 -0.248138030055236 1.03415847528506 98.6360258788309 71.2592149445026 1.39350882921564 1.04514476931831 0.780312284742966 18.9869998931885 0.0560000017285347 3.55100011825562 0.291000008583069 2458187.021053 2458284.846806 0
 8 799 11 0 ZTF_g 1517518774015 33554432 2.8915 34.7407 22.9193 25.3104 0.000201064 0.0969986 -0.0507945 0.000661784 671 30. 0.078006 0.076209 17.783 25.3104 1 2459272.0187731 799120140 173.711092277459 133.377770992025 1.44876817393501 0.88294379646135 105.599577882777 200.896425329457 0.529182124276908 1.09712261112265 0.710418695577595 19.4449998855591 0.0640000030398369 3.62599992752075 0.284000009298325 2458205.017697 2458272.909294 0
