# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 12:46:57
#
# Requested input R.A. = 146.23356249999998 degrees
# Requested input Dec. = 31.09603611111111 degrees
# Requested JD start = 2459093.923 days
# Requested JD end = 2459693.923 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 667 4 0 ZTF_r 1357506971215 0 1.9772 136.764 8.09088 25.8767 1.52345e-05 0.0287897 0.123748 2.18126e-05 384 30. 0.079418 0.068063 19.8032 25.8767 2 2459112.0069792 667120212 17.0219829584758 36.7498837787932 0.51523930116417 1.04141142712223 45.4696870816091 69.2602176908677 0.660926713290331 1.03596158514099 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 1 667 4 0 ZTF_r 1357511641215 0 2.0104 139.811 8.22904 25.9069 1.36701e-05 0.0270692 0.115236 1.94488e-05 383 30. 0.076291 0.071651 19.8119 25.9069 2 2459112.0116435 667120212 10.4459800795679 39.4246606391198 0.294737931122062 1.03659197227809 38.6156948518982 73.0608350665775 0.532101415800275 1.03972114031381 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 2 667 4 0 ZTF_r 1357516311215 0 2.0864 143.911 8.95444 25.9659 2.10312e-05 0.0338481 0.108147 3.02318e-05 385 30. 0.075868 0.071241 19.7451 25.9659 2 2459112.0163194 667120212 -3.76707359677066 44.4699552281276 -0.0942306558679826 0.962441996845083 53.5329608976948 83.3475086955748 0.646612110101572 1.03666326857778 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 3 667 4 0 ZTF_r 1357520991215 0 1.9956 146.016 11.0373 25.9481 1.68243e-05 0.0303216 0.119784 2.41915e-05 387 30. 0.075035 0.068406 19.5202 25.9481 2 2459112.0209954 667120212 64.4028284603172 48.1486744476718 1.48790569828502 1.0896604143646 222.935074761981 88.633334132569 2.53219127446297 1.04204641059054 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 4 667 4 0 ZTF_r 1357525671215 0 1.9597 150.211 16.8983 26.0022 3.55181e-05 0.0434113 0.11928 5.09391e-05 380 30. 0.079858 0.067926 19.1193 26.0022 2 2459112.0256713 667120212 17.9702008931051 77.511939636123 0.257892747271268 0.942915988012606 100.405157422115 144.333457025967 0.700332369340875 1.04280201790368 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 5 667 4 0 ZTF_r 1359507101215 0 1.5901 138.678 7.39494 25.8969 1.3336e-05 0.0263222 0.114634 1.90707e-05 382 30. 0.071475 0.067212 20.0897 25.8969 2 2459114.0071065 667120212 33.8408071205079 30.4698704359686 1.23544923899293 1.01966648084227 130.879512698182 61.1283146772282 2.15548219253343 1.03353253671083 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 6 667 4 0 ZTF_r 1359511821215 0 1.7363 143.147 7.52892 25.9491 1.74562e-05 0.0303586 0.107014 2.50616e-05 383 30. 0.068885 0.069273 20.0635 25.9491 2 2459114.0118287 667120212 10.9986061897146 32.6388636186553 0.374849921045758 1.09823172895722 25.0079787377951 64.3563358051074 0.391203268465572 1.03053658324241 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 7 667 4 0 ZTF_r 1359516551215 0 1.7337 144.384 8.15489 25.9441 1.26073e-05 0.0260662 0.10952 1.79297e-05 387 30. 0.064405 0.066737 19.9789 25.9441 2 2459114.0165509 667120212 46.1942846730713 35.9510903318014 1.42932497120493 0.916024589037847 74.5820226021512 71.720597559944 1.04690060275489 1.02958866478104 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
 8 667 4 0 ZTF_r 1359521271215 0 1.6735 147.451 10.2347 25.9626 1.9356e-05 0.0320549 0.11639 2.745e-05 385 30. 0.065431 0.065556 19.763 25.9626 2 2459114.0212731 667120212 41.032661306619 43.2780658801107 1.05467012180982 1.0245610601328 106.025354153348 86.2180876231879 1.23801680083916 1.0323684584546 1.73443753597155 18.3910001754761 0.128000006079674 9.76599979400635 0.597000002861023 2458154.757234 2458186.791401 0
