# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 13:31:50
#
# Requested input R.A. = 76.63371666666666 degrees
# Requested input Dec. = 7.760127777777778 degrees
# Requested JD start = 2459064.831400498 days
# Requested JD end = 2459664.831400498 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 457 14 0 ZTF_g 1338447565215 0 2.1312 117.959 13.2754 26.1674 9.1321e-06 0.042983 -0.0349261 2.34868e-05 1745 30. 0.05152 0.065519 19.5122 26.1674 1 2459092.9475694 457120152 49.9918504213621 63.2189794877264 0.879643164730337 1.03635025050433 24.7641042131464 112.271335434894 0.22205927971953 1.06919143771674 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 1 457 14 0 ZTF_r 1340447365215 0 1.7194 186.107 17.3673 26.0673 3.2097e-06 0.0273086 0.0781574 7.7509e-06 1905 30. 0.042705 0.051555 19.334 26.0673 1 2459094.9473611 457120252 85.3885008921306 58.6127743063815 1.62054804728957 0.995586003568514 358.105287258123 116.673774647988 3.08995871659302 1.04597559312333 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 2 457 14 0 ZTF_g 1340505995215 0 1.6657 115.512 16.4617 26.14 6.4447e-06 0.0357384 -0.0378897 1.66743e-05 1695 30. 0.039265 0.049301 19.4481 26.14 1 2459095.0059954 457120152 38.2259108899516 64.3214240856042 0.661084527852212 1.01358767314783 -7.82247113517424 124.550299957552 -0.0632287190879407 1.07194540019545 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 3 457 14 0 ZTF_r 1342419615215 0 2.363 196.478 14.2052 26.1339 3.954e-06 0.0301826 0.0815221 9.59454e-06 1913 30. 0.067927 0.06692 19.3348 26.1339 1 2459096.9196181 457120252 -50.0685788817503 63.4948015233894 -0.877166214812781 0.950888403941129 36.4236047157379 107.991471191522 0.339553849804446 1.05969915764114 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 4 457 14 0 ZTF_g 1342497075215 0 2.3755 130.196 13.6008 26.2747 6.7181e-06 0.037265 -0.0307472 1.71891e-05 1736 30. 0.042995 0.050224 19.4996 26.2747 1 2459096.9970718 457120152 -111.833958567069 69.3159039657043 -1.79471547504122 0.99934375959304 -137.893351018884 114.153881754705 -1.21609592716242 1.08619124607563 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 5 457 14 0 ZTF_g 1343450705215 0 2.0358 121.085 14.5927 26.1807 7.8645e-06 0.0395277 -0.0242453 2.05131e-05 1730 30. 0.049388 0.048673 19.4556 26.1807 1 2459097.950706 457120152 51.0967106901974 63.8434990747913 0.890289114596409 1.01097982517993 -66.0693015324589 112.884927706878 -0.589221992968675 1.08146600979716 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 6 457 14 0 ZTF_g 1345424245215 0 2.657 84.9452 18.8588 25.8089 2.15258e-05 0.0457479 -0.00314597 6.17382e-05 1011 30. 0.072187 0.07863 18.5912 25.8089 1 2459099.9242477 457120152 13.9352446072334 103.542665210178 0.149709740583519 0.857427165352018 -159.277666407253 158.513973644637 -1.01158533199106 1.10283893949109 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 7 457 14 0 ZTF_r 1350451195215 0 1.5645 105.621 13.2802 25.4489 6.0928e-06 0.0366368 0.0910671 1.46963e-05 1813 30. 0.044016 0.055799 19.0261 25.4489 1 2459104.9511921 457120252 -13.8179722130614 50.7754862105152 -0.302722725864361 0.999811022301152 -57.2153805100158 98.5662672974385 -0.584385824572352 1.05621092615718 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 8 457 14 0 ZTF_g 1350515025215 0 1.8288 61.883 10.571 25.4554 1.02623e-05 0.0419741 -0.0355124 2.72859e-05 1508 30. 0.040131 0.047205 19.1659 25.4554 1 2459105.0150231 457120152 20.3948862320462 44.4807161744894 0.510040093905551 1.00700797895456 99.9222804851468 83.2453280781047 1.20841932052752 1.07310347889065 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 9 457 14 0 ZTF_g 1352482105215 0 1.8954 70.1043 5.32313 25.5579 6.5234e-06 0.0382078 -0.0318763 1.60283e-05 1840 30. 0.056554 0.047619 20.0757 25.5579 1 2459106.9821065 457120152 -15.8623657845416 22.3477523783863 -0.789566858727784 0.979521973821102 -6.42577098130793 39.9359679054293 -0.161985529783384 1.10099782249791 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 10 457 14 0 ZTF_g 1353415985215 0 1.6631 68.8711 4.89775 25.5499 6.8449e-06 0.0398026 -0.0512978 1.66278e-05 1894 30. 0.067062 0.050661 20.2025 25.5499 1 2459107.9159838 457120152 7.25705388412456 19.4505545113903 0.415033508611098 1.02481993120119 -13.3028549717322 37.3218787177399 -0.358836449971626 1.07730156209847 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 11 457 14 0 ZTF_r 1354485185215 0 1.991 162.295 6.0749 25.9078 2.0466e-06 0.0215441 0.0865583 4.99579e-06 1894 30. 0.05472 0.046945 20.2223 25.9078 1 2459108.9851852 457120252 -49.4372704422741 21.6203788346718 -2.54358342269268 1.0242201354821 -55.5635443734337 39.530681067086 -1.41504690867082 1.05788222875763 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 12 457 14 0 ZTF_g 1354508615215 0 1.9174 89.1785 5.03244 25.8317 4.5705e-06 0.032471 -0.0418329 1.11152e-05 1890 30. 0.063027 0.044892 20.3525 25.8317 1 2459109.0086111 457120152 19.8573421080077 19.3186352735819 1.14340339086792 1.07940891615466 3.74923132223348 35.4037211062823 0.106612595878534 1.07389253230564 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 13 457 14 0 ZTF_g 1355355125215 0 3.0997 25.9225 4.88563 24.4725 3.15164e-05 0.0560231 0.00957679 8.89649e-05 1003 30. 0.126694 0.091267 18.5843 24.4725 1 2459109.8551273 457120152 33.7592890220472 30.0261412151213 1.2506868108939 0.915285794797884 44.7658142963497 43.4070315262741 1.03824917407572 1.10893082248968 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 14 457 14 0 ZTF_r 1355437255215 0 1.97 153.757 6.41202 25.8417 2.116e-06 0.0220871 0.0871268 5.15664e-06 1918 30. 0.049333 0.046487 20.1143 25.8417 1 2459109.9372569 457120252 -34.5259254831463 25.0673491524359 -1.53211625337846 0.997922834781809 -95.7847586983199 46.3257840906629 -2.08155946956883 1.05350509796804 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 15 457 14 0 ZTF_r 1356483255215 0 1.8728 191.2 6.6154 26.0882 1.4912e-06 0.0183296 0.0807773 3.63973e-06 1897 30. 0.044288 0.043485 20.3351 26.0882 1 2459110.9832523 457120252 -32.9286676848019 25.4469758414298 -1.43943740107806 0.894446009027485 -73.3215987685958 47.5816889063683 -1.55134098119359 1.05706673008184 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 16 457 14 0 ZTF_g 1357380385215 0 2.5356 92.6144 5.47756 25.8995 5.6221e-06 0.0363804 -0.0462231 1.35999e-05 1909 30. 0.066956 0.062004 20.0412 25.8995 1 2459111.8803819 457120152 -18.154098590407 26.9987493963912 -0.74797286535476 0.992082709771624 49.6418024378922 44.2937518184576 1.12828877170487 1.07724546612652 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 17 457 14 0 ZTF_r 1358482415215 0 1.7066 209.075 6.16093 26.1952 1.6978e-06 0.0197082 0.0765851 4.14561e-06 1913 30. 0.045255 0.05393 20.5279 26.1952 1 2459112.982419 457120252 -13.2441799629954 22.5135601962207 -0.654388557241438 0.923746366693136 19.1335510271502 44.3400318635697 0.43442496057364 1.03922038180231 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 18 457 14 0 ZTF_g 1358520815215 0 1.9007 129.58 6.64798 26.2486 2.8763e-06 0.0259116 -0.0423617 6.98219e-06 1915 30. 0.045484 0.046767 20.4943 26.2486 1 2459113.0208102 457120152 15.7478091610598 28.9817927441407 0.604435130180042 0.974382531320107 -38.1340642922648 51.8072919161143 -0.741032738624422 1.08606733278968 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 19 457 14 0 ZTF_g 1359397705215 0 2.1339 105.765 5.15342 26.0293 4.2367e-06 0.0314555 -0.0436533 1.02835e-05 1904 30. 0.079434 0.057625 20.4206 26.0293 1 2459113.8977083 457120152 31.8328828357984 22.3188656112416 1.586567868826 1.02354765528522 26.7429825640137 39.0496041697945 0.689458924427787 1.07513436855579 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 20 457 14 0 ZTF_r 1359502245215 0 1.4079 200.636 6.0414 26.141 2.0276e-06 0.0213856 0.0753275 4.9834e-06 1908 30. 0.049157 0.059109 20.5509 26.141 1 2459114.0022454 457120252 -39.3329479941081 17.9595278250465 -2.43621932893915 1.03802755788907 -90.5694948647391 36.0406061534768 -2.52990988096255 1.04165522104582 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 21 457 14 0 ZTF_r 1360482305215 0 1.9259 201.246 5.90747 26.1379 1.6058e-06 0.019283 0.082647 3.89932e-06 1928 30. 0.053687 0.044802 20.4843 26.1379 1 2459114.9823032 457120252 -40.2497326768841 23.6159954215085 -1.89588305714135 1.07644882050697 -28.6414700273204 43.8098095970484 -0.658171588533482 1.05365793270507 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 22 457 14 0 ZTF_g 1360520575215 0 2.0439 128.248 5.90564 26.243 3.0494e-06 0.0265868 -0.0597352 7.36258e-06 1925 30. 0.050546 0.043218 20.5285 26.243 1 2459115.0205787 457120152 -10.7400411979987 25.1503983389959 -0.475024358857813 0.898438559296926 10.6596382821888 45.367426707273 0.236544859124669 1.06613652723573 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 23 457 14 0 ZTF_r 1363416595215 0 1.7583 203.09 6.06247 26.1758 1.4945e-06 0.0186963 0.0792575 3.59622e-06 1955 30. 0.045793 0.042659 20.5337 26.1758 1 2459117.9165972 457120252 -55.2865024387161 20.6859637934626 -2.97302223417205 1.02015564757529 -24.9381036803891 40.44672330879 -0.62071933619483 1.04605584999821 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 24 457 14 0 ZTF_g 1363434765215 0 1.8966 128.244 4.73101 26.2338 3.6543e-06 0.0293856 -0.0538738 8.73613e-06 1948 30. 0.066839 0.045463 20.8185 26.2338 1 2459117.9347685 457120152 2.76237943255866 20.7515784985616 0.148076791401984 0.971635590471086 -16.1622159216997 37.6912645744109 -0.431693379342614 1.08359965925528 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 25 457 14 0 ZTF_g 1366375085215 0 2.1203 122.172 11.6354 26.1944 5.6245e-06 0.0356114 -0.037782 1.37467e-05 1878 30. 0.058162 0.062038 19.6733 26.1944 1 2459120.875081 457120152 26.5563267200178 54.7280915517649 0.539774669620445 0.951711051625114 26.1501325384764 97.2150234964764 0.270804390502696 1.0682101534322 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 26 457 14 0 ZTF_g 1366461205215 0 2.082 133.662 5.008 26.296 2.998e-06 0.0264792 -0.0592897 7.11494e-06 1941 30. 0.061933 0.042965 20.723 26.296 1 2459120.9612037 457120152 -22.4915024790035 20.8761270407815 -1.19845943338597 1.06657478859716 -67.1056472363336 37.6936759399407 -1.7922796317088 1.0664218413786 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 27 457 14 0 ZTF_r 1366520235215 0 1.8108 213.826 7.04365 26.2233 1.4433e-06 0.0182245 0.079531 3.46507e-06 1947 30. 0.049931 0.045599 20.4334 26.2233 1 2459121.0202315 457120252 -68.1838738498606 25.6618035316895 -2.95562476856368 0.949271841281698 23.014766363753 47.8974111664872 0.483737462528595 1.05973909539886 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 28 457 14 0 ZTF_g 1367391165215 0 2.034 122.665 12.6248 26.2041 5.5825e-06 0.034592 -0.0456656 1.39472e-05 1836 30. 0.03957 0.044475 19.6399 26.2041 1 2459121.891169 457120152 -23.154814870385 57.7085640195239 -0.446329761069788 1.00938199640523 -92.2047887833792 104.004357880315 -0.892518306277613 1.07519459647736 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 29 457 14 0 ZTF_g 1368408875215 0 1.9423 123.508 14.6559 26.1998 6.0529e-06 0.0354557 -0.0324634 1.55443e-05 1749 30. 0.043795 0.050013 19.5107 26.1998 1 2459122.9088773 457120152 -91.8955827205743 62.2261098389247 -1.64277008560239 0.965640109879559 -63.1888426962901 112.669083418671 -0.564612946668137 1.07423755090351 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 30 457 14 0 ZTF_r 1368499125215 0 1.6989 208.058 10.4561 26.1911 1.7371e-06 0.0199054 0.0750691 4.25733e-06 1921 30. 0.037896 0.045656 20.0126 26.1911 1 2459122.9991204 457120252 -22.1198218881077 33.923837690103 -0.725323001561347 1.01574824729757 44.5077060248623 66.2309519434719 0.676533654897935 1.05244501591028 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 31 457 14 0 ZTF_r 1369362755215 0 1.6615 194.547 17.3776 26.1186 3.1676e-06 0.027081 0.0771944 7.70034e-06 1916 30. 0.048463 0.050031 19.4066 26.1186 1 2459123.8627546 457120252 23.2578745986456 61.9181944079761 0.417836660911621 1.00915405048387 -134.172559274623 122.91474755778 -1.0989423308822 1.04379569967791 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 32 457 14 0 ZTF_g 1369421635215 0 2.1299 124.892 17.1245 26.2256 8.0288e-06 0.0388623 -0.0362292 2.11428e-05 1633 30. 0.045329 0.05312 19.2886 26.2256 1 2459123.9216319 457120152 -23.0176188351022 73.9620998277626 -0.346183179654089 1.0448548242004 166.886012443755 128.396056156385 1.30852928328811 1.08114862662501 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 33 457 14 0 ZTF_r 1370350755215 0 1.8222 198.212 18.1021 26.1213 3.4643e-06 0.0284166 0.0851493 8.36396e-06 1915 30. 0.042243 0.048787 19.2966 26.1213 1 2459124.8507523 457120252 -17.389627464481 76.0481585033384 -0.25436442836378 0.944718481605662 57.0733023436929 144.258463695026 0.398296868322091 1.05614389507705 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 34 457 14 0 ZTF_g 1371434225215 0 1.94 136.234 15.785 26.3085 5.8478e-06 0.0352866 -0.0418552 1.48623e-05 1808 30. 0.036804 0.044712 19.5485 26.3085 1 2459125.9342245 457120152 -21.8758213567162 68.7897732248274 -0.353749057567176 1.00124144988384 -13.9086811353309 126.048447906853 -0.111087102899986 1.07626227115929 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 35 457 14 0 ZTF_r 1371470635215 0 1.8774 217.337 13.3679 26.2379 2.1092e-06 0.0221107 0.0771113 5.0923e-06 1923 30. 0.039134 0.043286 19.737 26.2379 1 2459125.9706366 457120252 91.7210426852138 50.6142000713431 2.01581840807698 1.13242340558039 154.853409233184 93.8817180739189 1.66056138566935 1.05379312152279 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 36 457 14 0 ZTF_r 1372402715215 0 1.8136 202.405 16.5495 26.1868 3.5043e-06 0.0272314 0.0734457 8.55158e-06 1784 30. 0.038629 0.044657 19.4644 26.1868 1 2459126.9027199 457120252 -119.750766721291 64.5089487295754 -2.06496711275759 0.934360921537911 -164.188147184139 122.383683242315 -1.35062092774817 1.05994371814357 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 37 457 14 0 ZTF_g 1376399595215 0 1.9132 134.661 11.9867 26.2898 3.9804e-06 0.0303354 -0.0372853 9.67207e-06 1908 30. 0.036206 0.046994 19.855 26.2898 1 2459130.8995949 457120152 46.8028074231942 49.3893898019848 1.05412726170878 1.0171183226055 -24.9933018478966 89.7996410299429 -0.280197480582797 1.0739785236404 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
 38 457 14 0 ZTF_r 1376441845215 0 1.6729 219.324 11.3069 26.2472 1.5954e-06 0.0192208 0.0749708 3.87636e-06 1943 30. 0.037816 0.044404 20.0018 26.2472 1 2459130.9418403 457120252 46.4000245232374 37.9161405873627 1.36128445846017 0.957634158478273 -32.9673437128545 74.0945682952459 -0.447932708606701 1.04233807059991 1.04816397719639 19.8299998283386 0.0670000016689301 2.98099994659424 0.0790000036358833 2458338.981956 2458437.857500 0
 39 457 14 0 ZTF_g 1380406705215 0 3.1466 131.212 6.10836 26.2783 4.711e-06 0.0329421 -0.0545161 1.15967e-05 1904 30. 0.070929 0.060891 20.1427 26.2783 1 2459134.9067014 457120152 62.2838665533849 38.2870852611485 1.80958113981606 0.906949407272266 6.97357452659912 54.5808580696 0.128626448915613 1.11715206220308 1.32878075627525 21.0150000572205 0.101999998092651 2.37100005149841 0.238999992609024 2458334.982153 2458439.933877 0
