# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 14:07:27
#
# Requested input R.A. = 117.41966666666666 degrees
# Requested input Dec. = 5.074211111111111 degrees
# Requested JD start = 2458669.978263889 days
# Requested JD end = 2459269.978263889 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 463 10 2 ZTF_g 983503783815 0 2.3205 118.525 6.21914 25.9131 2.7416e-06 0.0288958 -0.0363344 8.1301e-06 2178 30. 0.05457 0.054563 20.0236 25.9131 1 2458738.0037847 463120138 -11.4979784212062 28.8223271258867 -0.443759074739481 0.989203511828365 -59.1715790872502 49.1792645955643 -1.21128495040992 1.05371345866946 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 1 463 10 2 ZTF_r 991483793815 0 2.8215 247.164 12.5228 26.0601 3.3005e-06 0.0313698 0.0958103 9.74501e-06 2173 30. 0.0517 0.058056 19.2615 26.0601 1 2458745.9837963 463120238 68.579939586164 64.3180341450492 1.18609407757651 0.966050383126041 144.984951829122 97.8069335379778 1.49234239886185 1.0807056412156 2.1696493999868 20.7090000152588 0.122000001370907 3.04500007629395 0.360000014305115 2458160.731667 2458447.936968 0
 2 463 10 2 ZTF_g 991527473815 0 2.9195 136.722 18.6462 26.067 9.9178e-06 0.0392246 -0.0228658 3.53408e-05 1343 30. 0.047627 0.05524 18.7739 26.067 1 2458746.0274769 463120138 -14.307330208712 106.268359355341 -0.149764687989674 0.939394636088585 38.2680607563293 158.57658012159 0.242947592372925 1.07317854103562 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 3 463 10 2 ZTF_r 994484283815 0 2.0013 182.104 15.303 25.7734 5.0406e-06 0.0385659 0.0913624 1.48643e-05 2152 30. 0.043932 0.04847 19.0147 25.7734 1 2458748.9842824 463120238 50.1241455315973 67.5816573308348 0.825036087846233 0.888171930992781 72.2183987948522 126.742586057719 0.573641394950744 1.03927695252317 2.1696493999868 20.7090000152588 0.122000001370907 3.04500007629395 0.360000014305115 2458160.731667 2458447.936968 0
 4 463 10 2 ZTF_g 994523923815 0 2.504 127.109 12.7263 25.9833 5.6416e-06 0.0383088 -0.0282112 1.78174e-05 1940 30. 0.044165 0.049174 19.2396 25.9833 1 2458749.0239236 463120138 2.22710534918948 58.0623423954877 0.0426678745608111 1.04077244962331 217.95989445816 96.6619749413963 2.27005362781664 1.055018173641 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 5 463 10 2 ZTF_g 997482023815 0 2.5382 116.183 7.23269 25.885 3.8269e-06 0.0340455 -0.0201694 1.13364e-05 2160 30. 0.061693 0.058189 19.7641 25.885 1 2458751.9820255 463120138 30.6750805768957 34.4162107682873 0.991465166485405 1.04227034205832 39.6884753166487 55.7356525903447 0.716880087061201 1.06056622438798 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 6 463 10 2 ZTF_g 1002456043815 0 2.8527 122.028 6.25544 25.9526 3.1192e-06 0.0306886 -0.0537691 9.28156e-06 2189 30. 0.06294 0.060797 19.8564 25.9526 1 2458756.9560417 463120138 -54.1772499699362 32.1716601133051 -1.87326097536971 0.885924931317886 -40.5393056414475 50.2856699520092 -0.811609753560362 1.05086431134421 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 7 463 10 2 ZTF_r 1003458663815 0 2.6651 253.764 8.2519 26.0887 1.6462e-06 0.0222725 0.0991833 4.86531e-06 2189 30. 0.055594 0.054334 19.8243 26.0887 2 2458757.958669 463120238 -0.370605764214479 39.0476149318535 -0.0105577763777246 1.04187634073219 25.7950290062787 62.1371718591481 0.417926327088338 1.08029445479144 2.1696493999868 20.7090000152588 0.122000001370907 3.04500007629395 0.360000014305115 2458160.731667 2458447.936968 0
 8 1510 3 2 ZTF_g 1004516081015 0 2.0742 92.302 5.49333 26.1326 1.9124e-06 0.0237899 -0.0673724 5.78431e-06 2124 30. 0.043611 0.041879 20.5543 26.1326 2 2458759.016088 1510120110 -512.167690370611 20.9874461501536 -27.1460962240531 1.03226277486718 -569.75130877578 39.6601521267021 -14.4625924476672 1.03174453906359 0.0897162371328327 19.2799999237061 0.0230000000447035 1.03600001335144 0.0359999984502792 2458430.891759 2459171.935150 0
 9 1510 3 2 ZTF_g 1004518351015 0 1.8523 92.2006 5.5544 26.1272 1.6491e-06 0.0220756 -0.0526297 4.99119e-06 2120 30. 0.038032 0.039559 20.6922 26.1272 3 2458759.0183565 1510120110 -487.974297504938 17.9466027420971 -30.2461080336408 1.27211247689115 -448.638155327152 35.646058913943 -12.6706786914659 1.02816387257066 0.0897162371328327 19.2799999237061 0.0230000000447035 1.03600001335144 0.0359999984502792 2458430.891759 2459171.935150 0
 10 463 10 2 ZTF_g 1004518803815 0 2.0555 141.87 6.14229 26.1032 1.8837e-06 0.023835 -0.0526319 5.62806e-06 2192 30. 0.043023 0.040981 20.3377 26.1032 1 2458759.0188079 463120138 14.5704481179964 23.9613470599051 0.676420062671205 0.968090165901273 33.5797813028069 44.0871542059754 0.766798031552442 1.04251881944159 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 11 463 10 2 ZTF_g 1005475603815 0 2.1442 133.911 5.94101 26.0448 1.9824e-06 0.0248017 -0.0611193 5.86003e-06 2218 30. 0.047425 0.042006 20.2489 26.0448 1 2458759.9756019 463120138 -5.86872334005269 23.7508268616183 -0.274865165630435 1.05535664088207 -53.3797391598054 43.3488879404814 -1.23969165825038 1.03967718696744 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 12 1510 3 2 ZTF_r 1007488221015 0 1.8784 379.901 7.81899 26.0315 1.4789e-06 0.0207755 0.0804049 4.47787e-06 2124 30. 0.042007 0.044989 20.1778 26.0315 2 2458761.9882292 1510120210 -892.770103532586 27.253126728222 -36.4399778124178 1.21631713677056 -916.372200985562 48.5981266557763 -18.9831189794008 1.05711170777924 0.102532916976985 18.5040000915527 0.0359999984502792 2.07399988174438 0.111000001430511 2458432.893530 2458833.888877 0
 13 1510 3 2 ZTF_r 1007488681015 0 1.8981 388.246 8.31683 26.0295 1.4654e-06 0.0206865 0.0817037 4.43614e-06 2124 30. 0.042285 0.043662 20.1116 26.0295 3 2458761.9886806 1510120210 -959.653033701275 30.0893586316265 -35.4777534253178 1.12852651517227 -1060.17359059936 54.1048038487976 -19.7267866216052 1.05527402983616 0.102532916976985 18.5040000915527 0.0359999984502792 2.07399988174438 0.111000001430511 2458432.893530 2458833.888877 0
 14 463 10 2 ZTF_g 1009477323815 0 2.135 135.23 5.91928 26.0485 1.7582e-06 0.0230933 -0.0383932 5.2238e-06 2173 30. 0.048175 0.047651 20.3097 26.0485 1 2458763.9773264 463120138 -24.6136072858009 22.8288355997144 -1.19935101663509 1.12701273860262 -45.2666959077572 40.2111323656151 -1.13330729646599 1.05365657907884 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 15 463 10 2 ZTF_g 1012463123815 0 3.3015 131.858 5.25002 26.0359 3.5152e-06 0.0324904 -0.0539781 1.045e-05 2171 30. 0.067328 0.0539 20.0107 26.0359 1 2458766.963125 463120138 39.3999170417157 32.1727464397403 1.3622661719828 0.894839290347708 10.0687650081152 44.6618121913968 0.226962996403065 1.09989841530738 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 16 463 10 2 ZTF_r 1012527953815 0 2.2162 275.883 8.06605 26.1739 1.2865e-06 0.0196053 0.0886843 3.81754e-06 2184 30. 0.041159 0.036758 20.0457 26.1739 1 2458767.0279514 463120238 72.0100357479376 32.6860089493255 2.45067619565337 1.01478143001347 67.565187676675 57.5650581447804 1.18162380609359 1.04440396811346 2.1696493999868 20.7090000152588 0.122000001370907 3.04500007629395 0.360000014305115 2458160.731667 2458447.936968 0
 17 463 10 2 ZTF_g 1014466643815 0 1.8639 133.17 13.9287 26.0296 4.2671e-06 0.0346562 -0.0315666 1.30184e-05 2066 30. 0.034359 0.04181 19.4602 26.0296 1 2458768.9666435 463120138 254.423302866861 54.3325505506988 5.20896686208171 0.960091758355343 273.591851920498 102.432432149429 2.68893848368709 1.04519590671839 1.06252197431733 21.2450000762939 0.116999998688698 1.23199999332428 0.250999987125397 2458227.672153 2458439.937998 0
 18 1510 3 2 ZTF_g 1014467091015 0 1.8111 87.0124 13.8338 26.0667 4.5199e-06 0.0360639 -0.038931 1.38274e-05 2056 30. 0.033877 0.042284 19.6193 26.0667 2 2458768.9670949 1510120110 -290.960411620435 47.8213002100364 -6.7681086761339 1.15485622497246 -253.099346739437 94.0021824430304 -2.71061776205247 1.03206501728263 0.0897162371328327 19.2799999237061 0.0230000000447035 1.03600001335144 0.0359999984502792 2458430.891759 2459171.935150 0
 19 463 10 2 ZTF_r 1015478263815 0 1.78 269.556 13.9063 26.1358 1.6062e-06 0.0218188 0.0913959 4.7659e-06 2183 30. 0.03418 0.038421 19.6123 26.1358 1 2458769.9782639 463120238 667.239240336222 53.0084630295062 14.0020353002891 1.08247305879144 824.933984809134 101.89836445324 8.15017951579023 1.038344945577 2.1696493999868 20.7090000152588 0.122000001370907 3.04500007629395 0.360000014305115 2458160.731667 2458447.936968 0
 20 1510 3 2 ZTF_r 1016432451015 0 2.0518 355.697 15.7399 25.9725 2.8495e-06 0.028926 0.0770153 8.60125e-06 2121 30. 0.03829 0.051865 19.3334 25.9725 2 2458770.9324537 1510120210 -139.355710290553 53.9599990314079 -2.87281485038341 0.989342852049848 -156.653728457076 100.671781155246 -1.56656412076477 1.03083817519479 0.102532916976985 18.5040000915527 0.0359999984502792 2.07399988174438 0.111000001430511 2458432.893530 2458833.888877 0
 21 1510 3 2 ZTF_r 1016432901015 0 2.1129 358.003 15.7126 25.976 3.6332e-06 0.0326982 0.0830509 1.09389e-05 2125 30. 0.037556 0.052246 19.324 25.976 3 2458770.9329051 1510120210 -71.9168160143847 54.9526379346508 -1.45578321466467 1.05605366103129 -274.13075208794 99.7728629261206 -2.766053116865 1.03745325028383 0.102532916976985 18.5040000915527 0.0359999984502792 2.07399988174438 0.111000001430511 2458432.893530 2458833.888877 0
