# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 10:34:35
#
# Requested input R.A. = 318.29085833333323 degrees
# Requested input Dec. = 12.843341666666667 degrees
# Requested JD start = 2459761.6952082985 days
# Requested JD end = 2460361.6952082985 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 544 11 1 ZTF_g 2007323024115 33554432 1.9686 29.8705 6.6199 25.0637 5.75865e-05 0.111623 -0.0203888 0.000155919 1781 30. 0.066003 0.05817 19.2119 25.0637 2 2459761.8230208 544120141 -23.0008911948908 26.4846643169848 -0.966061983033587 1.04403639608596 -44.922987185724 48.77338981112 -0.927258619181493 1.05115054966575 null null null null null 2458247.982465 2458283.939155 57
 1 544 11 1 ZTF_r 2007381084115 33554432 1.5707 94.8224 7.07826 25.8326 3.10586e-05 0.0864327 0.0751867 8.1467e-05 1906 30. 0.058718 0.057461 20.1219 25.8326 2 2459761.881088 544120241 -11.6651119585499 22.0802392257377 -0.587678683472546 1.016385202257 18.8776502586698 44.3229050901206 0.428780385235216 1.04114943005168 null null null null null 2458247.973530 2458289.958056 57
 2 544 11 1 ZTF_r 2007414564115 0 1.8016 160.099 6.29813 26.4255 1.0739e-06 0.0157579 0.0828773 2.8642e-06 1898 30. 0.057499 0.054167 20.7637 26.4255 2 2459761.9145602 544120241 -13.0068801280944 22.6995679026868 -0.637397489529379 0.979100658729226 -45.066756461025 43.2686991436052 -1.04857054999785 1.04414694245725 null null null null null 2458247.973530 2458289.958056 57
 3 544 11 1 ZTF_g 2007424644115 33554432 2.309 76.3666 5.16355 26.0937 3.72634e-05 0.0942531 -0.019265 9.76493e-05 1889 30. 0.069154 0.057545 20.4813 26.0937 2 2459761.9246412 544120141 -22.0773266009247 22.2559670457737 -1.10345547522006 1.11174468611032 -7.81812442538829 38.6561967967484 -0.203609785633915 1.07369901022995 null null null null null 2458247.982465 2458283.939155 57
 4 544 11 1 ZTF_g 2008346974115 0 2.0285 96.0578 5.87676 26.3832 1.7182e-06 0.0202545 -0.0615274 4.51937e-06 1912 30. 0.063695 0.051301 20.6524 26.3832 2 2459762.8469792 544120141 7.70080398825152 25.5218396315075 0.335644005274426 0.870809842258526 -31.2706634287268 46.5561365671956 -0.676200292106205 1.05483471280963 null null null null null 2458247.982465 2458283.939155 57
 5 544 11 1 ZTF_g 2008364814115 0 2.0802 96.6172 5.5935 26.4063 1.8301e-06 0.0208089 -0.0743572 4.84623e-06 1903 30. 0.065835 0.052991 20.6925 26.4063 1 2459762.8648148 544120141 -25.8579537951003 21.3079830102163 -1.34991559426303 1.04811655712233 -15.3658061860219 39.7155050154051 -0.389502683366475 1.04436367552326 null null null null null 2458247.982465 2458283.939155 57
 6 544 11 1 ZTF_r 2008393404115 0 1.7752 161.599 6.56021 26.4364 1.0295e-06 0.0155489 0.0823479 2.75353e-06 1920 30. 0.057875 0.052001 20.7314 26.4364 1 2459762.8934028 544120241 14.9261021190776 24.633812584966 0.674015023234638 1.01301492560591 -96.7304069591009 46.4515217411079 -2.09641984084164 1.04696872318896 null null null null null 2458247.973530 2458289.958056 57
 7 544 11 1 ZTF_r 2008394354115 0 1.5887 162.815 6.50539 26.4323 1.1649e-06 0.0166091 0.0831525 3.09987e-06 1924 30. 0.060703 0.055758 20.813 26.4323 2 2459762.8943519 544120241 -12.6893611748119 22.0298443847473 -0.640741908557872 0.963192555432084 -68.49078709239 42.5645906306068 -1.61993984818186 1.04739986008791 null null null null null 2458247.973530 2458289.958056 57
 8 544 11 1 ZTF_i 2008403484115 0 1.4905 255.252 6.56876 25.8386 7.959e-07 0.0178092 0.202003 1.07586e-05 1919 30. 0.062059 0.064301 20.1987 25.8386 2 2459762.9034838 544120341 19.3787581050195 20.7438807611798 1.03917989389533 1.01970079911698 54.0479432791396 42.3178814692559 1.28579119269708 1.02902024033029 null null null null null 2458274.857697 2458378.862396 57
