Nested Sampling Global Log-Evidence           :   -0.130369159140068490E+03  +/-    0.597426246628129598E+00
Nested Importance Sampling Global Log-Evidence:   -0.135666910842460680E+03  +/-    0.286824904516483140E-01

Dim No.       Mean        Sigma
   1    0.280315266282482774E-01    0.195573016575907414E-01
   2   -0.689959610236938925E+01    0.386750481898285925E+00
   3    0.404140576517390937E+00    0.638457278666998279E-01
   4    0.140351122286559948E+01    0.604153150209095977E-01
   5    0.151363292697751402E-01    0.244121272814142119E-02
   6    0.109284258568533632E+01    0.133999737940325131E+00
   7   -0.173627954828453857E+01    0.459013789004943218E+00
   8   -0.361047866244238527E-01    0.226861415229294289E-01
   9   -0.929504852789270308E+00    0.453592019617967468E+00
  10   -0.177365661859933160E+00    0.755766728819204786E-01
  11    0.203729281312976310E-01    0.661378987721397416E-01
  12   -0.261505791449065661E-01    0.963803698056175939E-01
  13   -0.161785117962718161E+00    0.153560717841956851E+00
  14   -0.106573567905259736E+01    0.603214024998627446E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.261177259511867627E-01
   2   -0.708787507136185191E+01
   3    0.425868631180347235E+00
   4    0.134356645769330041E+01
   5    0.141103377285753638E-01
   6    0.114292856549442101E+01
   7   -0.231930545549953493E+01
   8   -0.387209343555646179E-01
   9   -0.800293586168047355E+00
  10   -0.209468642666769733E+00
  11    0.686505967315253207E-01
  12   -0.205224393051789411E-03
  13   -0.194948188270104156E+00
  14   -0.100142843109056456E+01

MAP Parameters
Dim No.        Parameter
   1    0.261177259511867627E-01
   2   -0.708787507136185191E+01
   3    0.425868631180347235E+00
   4    0.134356645769330041E+01
   5    0.141103377285753638E-01
   6    0.114292856549442101E+01
   7   -0.231930545549953493E+01
   8   -0.387209343555646179E-01
   9   -0.800293586168047355E+00
  10   -0.209468642666769733E+00
  11    0.686505967315253207E-01
  12   -0.205224393051789411E-03
  13   -0.194948188270104156E+00
  14   -0.100142843109056456E+01
