Nested Sampling Global Log-Evidence           :   -0.779761026983754268E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.137105166929541200E+01  +/-    0.859909380119014549E-01

Dim No.       Mean        Sigma
   1    0.238141815828222525E+00    0.106817040795605177E-02
   2   -0.375972888582773308E+02    0.299853952279176328E+00
   3    0.149940268965239798E+01    0.443354487104543997E-02
   4    0.114148561399115445E+01    0.434009409583110892E-01
   5    0.859381913165220904E-02    0.201486144075673499E-03
   6    0.208857892106851617E+01    0.157187910833866528E-02
   7   -0.180869757598792602E+01    0.713949546275665092E-01
   8   -0.101202094872305914E+00    0.869115460240328305E-02
   9   -0.501524990598716780E+01    0.100662315918065426E+01
  10   -0.149545228183705248E+00    0.172742889912780757E-01
  11   -0.120160706957119414E-01    0.381423230583229564E-01
  12   -0.149788009380756898E+00    0.111319665613849275E+00
  13   -0.915845866570832445E-01    0.270799015621840319E-01
  14   -0.112442187476877753E+01    0.100853710998665205E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.239559765553153281E+00
   2   -0.377810046311358789E+02
   3    0.149040133653395257E+01
   4    0.122900103585443943E+01
   5    0.876783490025971092E-02
   6    0.208697641087292407E+01
   7   -0.188532209129899808E+01
   8   -0.111988958479593004E+00
   9   -0.584624938228337587E+01
  10   -0.139615943572583112E+00
  11    0.584116885332638530E-01
  12   -0.244399874521743637E+00
  13   -0.583569901070739097E-01
  14   -0.112193896122885395E+01

MAP Parameters
Dim No.        Parameter
   1    0.237155890039168815E+00
   2   -0.369436746149054969E+02
   3    0.149655332557353771E+01
   4    0.105520354398015281E+01
   5    0.847998470903729533E-02
   6    0.208859806429892814E+01
   7   -0.181127221410971018E+01
   8   -0.101649978858665710E+00
   9   -0.652161058104549163E+01
  10   -0.139701661550645645E+00
  11   -0.130879329420449768E-01
  12   -0.306415026524306855E+00
  13   -0.731351182723901927E-01
  14   -0.113260796643707629E+01
