         MJD         m       dm    uJy  duJy F  err  chi/N       RA     Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57342.608538 19.367717      NaN   11.0    18 c    0   0.87 142.4364 3.07271  3418.03 4217.06 4.03 3.72 -36.6 -0.390    19.36 21.10 02a57342o0541c 0xc00800         0.0
57342.635386 19.334813      NaN   22.0    15 c    0   1.30 142.4364 3.07271  3411.12 4222.81 4.04 3.74 -41.7 -0.389    19.34 21.08 02a57342o0580c 0xc00800         0.0
57391.603140 19.979496      NaN    1.0    12 c    0   1.50 142.4364 3.07271  7634.63 6175.93 3.62 3.31  88.4 -0.435    19.53 21.37 02a57391o0624c 0xc00900         0.0
57400.510834 19.841877      NaN  -18.0    14 c    0   1.13 142.4364 3.07271  3029.85 4367.62 3.89 3.65 -46.3 -0.403    19.73 21.78 02a57400o0483c 0xc00800         0.0
57400.556557 20.009244      NaN   -6.0    12 c    0   1.13 142.4364 3.07271  6995.48 5522.73 3.74 3.53  83.9 -0.397    19.67 21.69 02a57400o0544c 0xc00800         0.0
57400.571482 19.841877      NaN  -22.0    14 c    0   0.87 142.4364 3.07271  6725.90 7269.72 3.68 3.45  85.9 -0.414    19.68 21.69 02a57400o0564c 0xc00900         0.0
57401.511058 19.922338      NaN   -1.0    13 c    0   1.26 142.4364 3.07271  3107.43 4534.13 3.89 3.60 -49.4 -0.407    19.72 21.74 02a57401o0501c 0xc00800         0.0
57401.529226 19.841877      NaN  -24.0    14 c    0   1.09 142.4364 3.07271  2816.07 3956.97 3.94 3.63 -39.8 -0.409    19.66 21.63 02a57401o0526c 0xc00800         0.0
57401.557181 19.766969      NaN    3.0    14 c    0   0.93 142.4364 3.07271  7046.35 5599.79 3.64 3.37  86.8 -0.410    19.63 21.54 02a57401o0566c 0xc00800         0.0
57421.554274 19.719755      NaN    2.0    15 c    0   0.90 142.4364 3.07271  7103.21 6796.26 3.74 3.47  89.9 -0.413    19.50 21.37 02a57421o0595c 0xc00800         0.0
57421.577953 19.766969      NaN   -4.0    15 c    0   1.19 142.4364 3.07271  6812.30 6216.62 3.68 3.42  89.5 -0.408    19.40 21.15 02a57421o0634c 0xc00800         0.0
57421.601717 19.510313      NaN   -4.0    19 c    0   0.95 142.4364 3.07271  7977.09 5644.69 3.77 3.50  89.2 -0.408    19.28 20.98 02a57421o0673c 0xc00800         0.0
57421.625392 19.351140      NaN  -32.0    22 c    0   1.04 142.4364 3.07271  7905.82 5607.09 4.06 3.83  81.4 -0.399    19.09 20.82 02a57421o0712c 0xc00900         0.0
57422.550929 19.401649      NaN   21.0    14 c    0   0.84 142.4364 3.07271  6888.20 6853.55 3.74 3.41  88.8 -0.424    19.59 21.57 02a57422o0589c 0xc00900         0.0
57422.574588 19.696897      NaN  -26.0    16 c    0   1.21 142.4364 3.07271  6600.08 6273.32 3.78 3.53 -88.3 -0.409    19.44 21.36 02a57422o0628c 0xc00800         0.0
57422.598255 19.696897      NaN  -23.0    16 c    0   1.18 142.4364 3.07271  7764.32 5701.07 3.85 3.65  79.0 -0.410    19.32 21.19 02a57422o0667c 0xc00800         0.0
57422.621911 19.351140      NaN   -4.0    22 c    0   0.82 142.4364 3.07271  7905.85 5607.30 4.21 3.99  71.2 -0.401    19.09 20.96 02a57422o0706c 0xc00900         0.0
57428.539558 19.696897      NaN    6.0    14 c    0   1.10 142.4364 3.07271  7112.81 6854.29 3.69 3.34 -88.3 -0.445    19.63 21.59 02a57428o0557c 0xc00900         0.0
57428.563452 19.549093      NaN   13.0    14 c    0   1.18 142.4364 3.07271  6859.64 6278.38 3.65 3.36 -89.1 -0.434    19.60 21.55 02a57428o0596c 0xc00900         0.0
57428.587317 19.589310      NaN    2.0    17 c    0   1.02 142.4364 3.07271  8059.92 5707.93 3.70 3.40  86.2 -0.450    19.55 21.49 02a57428o0635c 0xc00800         0.0
57428.611224 19.436675      NaN    4.0    19 c    0   0.78 142.4364 3.07271  8048.77 5549.95 3.76 3.55  83.6 -0.448    19.43 21.33 02a57428o0674c 0xc00800         0.0
57436.247639 17.967720      NaN   14.0    74 c    0   0.97 142.4364 3.07271  3907.41 4120.01 4.99 4.41 -13.5 -0.422    17.89 18.90 02a57436o0069c 0xc00800         0.0
57436.254824 17.981610      NaN   29.0    68 c    0   1.07 142.4364 3.07271  4193.69 4703.40 4.79 4.54 -40.3 -0.440    17.95 18.99 02a57436o0080c 0xc00800         0.0
57436.273629 18.142010      NaN   30.0    57 c    0   1.19 142.4364 3.07271  3029.56 5281.78 4.66 4.29 -40.5 -0.413    18.12 19.19 02a57436o0110c 0xc00900         0.0
57436.287738 17.954005      NaN   71.0    56 c    0   1.20 142.4364 3.07271  2776.10 5089.80 6.16 4.49  -6.4 -0.382    18.02 19.28 02a57436o0133c 0xc00800         0.0
57452.449541 19.609992      NaN   10.0    14 c    0   1.11 142.4364 3.07271  6868.84 6944.68 3.75 3.49  88.1 -0.429    19.70 21.76 02a57452o0382c 0xc00800         0.0
57452.471562 19.529530      NaN   14.0    14 c    0   1.13 142.4364 3.07271  6579.77 6364.13 3.68 3.39  86.0 -0.420    19.68 21.70 02a57452o0425c 0xc00900         0.0
57452.493557 19.491430      NaN   16.0    14 c    0   1.33 142.4364 3.07271  7742.68 5792.12 3.79 3.48  80.3 -0.425    19.60 21.59 02a57452o0468c 0xc00800         0.0
57452.515792 19.841877      NaN  -20.0    14 c    0   1.40 142.4364 3.07271  7866.03 5581.12 3.76 3.42  79.7 -0.434    19.54 21.45 02a57452o0511c 0xc00800         0.0
57460.421315 19.841877      NaN  -33.0    14 c    0   1.17 142.4364 3.07271  7003.30 6732.14 3.86 3.53  87.4 -0.425    19.56 21.53 02a57460o0427c 0xc00800         0.0
57460.443079 19.529530      NaN   11.0    15 c    0   0.93 142.4364 3.07271  6715.79 6151.83 3.70 3.39  86.5 -0.436    19.58 21.48 02a57460o0470c 0xc00800         0.0
57460.465203 19.841877      NaN  -12.0    14 c    0   1.24 142.4364 3.07271  7878.49 5580.86 3.74 3.36  82.4 -0.438    19.54 21.41 02a57460o0513c 0xc00800         0.0
57460.487394 19.696897      NaN  -10.0    16 c    0   1.05 142.4364 3.07271  7862.35 5582.70 3.80 3.46  80.3 -0.439    19.44 21.27 02a57460o0556c 0xc00800         0.0
57480.378950 19.766969      NaN  -14.0    15 c    0   1.09 142.4364 3.07271  6718.98 6761.07 3.94 3.87 -80.9 -0.426    19.48 21.57 02a57480o0344c 0xc00800         0.0
57480.401688 19.841877      NaN  -28.0    14 c    0   1.16 142.4364 3.07271  6432.47 6183.78 3.73 3.47  89.7 -0.433    19.60 21.57 02a57480o0389c 0xc00800         0.0
57480.424487 19.696897      NaN  -21.0    16 c    0   1.00 142.4364 3.07271  7597.98 5610.94 3.77 3.44  83.6 -0.437    19.55 21.47 02a57480o0434c 0xc00800         0.0
57480.447529 19.491430      NaN   13.0    15 c    0   1.23 142.4364 3.07271  7850.97 5576.48 3.83 3.44  79.6 -0.442    19.48 21.37 02a57480o0479c 0xc00800         0.0
57490.315080 19.510313      NaN   -5.0    19 c    0   1.01 142.4364 3.07271  6751.99 6599.92 3.90 3.53  84.6 -0.427    19.28 20.96 02a57490o0283c 0xc00900         0.0
57490.333200 19.569016      NaN  -12.0    18 c    0   1.18 142.4364 3.07271  6459.11 6021.72 3.86 3.57 -89.1 -0.416    19.28 20.99 02a57490o0317c 0xc00800         0.0
57490.352886 19.472870      NaN    2.0    19 c    0   0.84 142.4364 3.07271  7621.46 5450.22 3.93 3.61  83.6 -0.410    19.28 21.00 02a57490o0352c 0xc00800         0.0
