         MJD         m       dm     uJy    duJy   F  err  chi/N        RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57222.477583 19.510313      NaN    -1.0    19.0   o  0.0   1.39 312.14662 -20.20516  1141.95   972.46  4.14 3.51 -30.7 -0.468    19.24 20.87 02a57222o0259o 0xc00800
57222.478254 19.076453      NaN    13.0    24.0   o  0.0   0.96 312.14662 -20.20516   347.26  6484.51  3.77 3.45 -64.4 -0.453    19.23 20.84 02a57222o0260o 0xc00800
57222.480230 19.454622      NaN    -8.0    20.0   o  0.0   0.91 312.14662 -20.20516  4758.80  9944.16  3.64 3.49 -38.1 -0.431    19.21 20.83 02a57222o0263o 0xc00800
57222.480905 19.155932      NaN    22.0    19.0   o  0.0   0.89 312.14662 -20.20516  5434.45  4433.85  3.56 3.36 -80.8 -0.435    19.23 20.87 02a57222o0264o 0xc00800
57222.489302 19.351140      NaN    -4.0    22.0   o  0.0   1.10 312.14662 -20.20516  1143.24   974.91  4.15 3.50 -29.7 -0.468    19.25 20.90 02a57222o0276o 0xc00800
57222.489971 18.786693      NaN    45.0    22.0   o  0.0   1.00 312.14662 -20.20516   348.68  6486.63  3.77 3.50 -64.2 -0.444    19.22 20.85 02a57222o0277o 0xc00800
57222.492006 19.212347      NaN     6.0    23.0   o  0.0   0.87 312.14662 -20.20516  4760.75  9946.11  3.68 3.53 -58.1 -0.441    19.22 20.85 02a57222o0280o 0xc00800
57222.492670 19.454622      NaN   -18.0    20.0   o  0.0   0.91 312.14662 -20.20516  5436.14  4435.73  3.56 3.37 -80.6 -0.436    19.23 20.87 02a57222o0281o 0xc00800
57222.494032 18.967180      NaN    28.0    22.0   o  0.0   1.16 312.14662 -20.20516 10428.01  2249.58  3.77 3.37  56.4 -0.502    19.25 20.90 02a57222o0283o 0xc00800
57222.494720 19.063754      NaN    26.0    20.0   o  0.0   1.12 312.14662 -20.20516  9870.51  7800.16  3.78 3.12 -89.4 -0.448    19.24 20.86 02a57222o0284o 0xc00800
57222.500920 19.510313      NaN   -22.0    19.0   o  0.0   1.39 312.14662 -20.20516  1145.62   977.15  4.16 3.53 -30.8 -0.468    19.25 20.88 02a57222o0293o 0xc00800
57222.501599 18.786693      NaN    39.0    24.0   o  0.0   0.80 312.14662 -20.20516   351.32  6488.74  3.72 3.42 -67.8 -0.454    19.24 20.84 02a57222o0294o 0xc00900
57222.503649 19.226921 0.337459    74.0    23.0   o  0.0   0.88 312.14662 -20.20516  4762.78  9948.36  3.58 3.45 -52.7 -0.440    19.23 20.83 02a57222o0297o 0xc00900
57222.504324 19.510313      NaN    -1.0    19.0   o  0.0   0.84 312.14662 -20.20516  5437.96  4438.07  3.51 3.29 -79.0 -0.444    19.24 20.86 02a57222o0298o 0xc00800
57222.505670 19.155932      NaN    13.0    22.0   o  0.0   1.22 312.14662 -20.20516 10429.15  2251.70  3.76 3.29  63.4 -0.491    19.26 20.89 02a57222o0300o 0xc00800
57222.506347 19.076453      NaN    19.0    22.0   o  0.0   0.74 312.14662 -20.20516  9871.77  7802.31  3.77 3.11  89.6 -0.446    19.23 20.85 02a57222o0301o 0xc00800
57222.512478 19.241693      NaN     7.0    22.0   o  0.0   0.98 312.14662 -20.20516  1147.87   979.36  4.17 3.52 -29.9 -0.467    19.25 20.87 02a57222o0310o 0xc00800
57222.513168 19.026525      NaN    17.0    24.0   o  0.0   0.84 312.14662 -20.20516   353.41  6490.71  3.76 3.44 -64.1 -0.450    19.22 20.85 02a57222o0311o 0xc00800
57222.515191 18.693037      NaN    49.0    24.0   o  0.0   0.73 312.14662 -20.20516  4765.42  9950.57  3.58 3.46 -60.8 -0.436    19.23 20.85 02a57222o0314o 0xc00800
57222.515900 19.197966      NaN    22.0    18.0   o  0.0   1.06 312.14662 -20.20516  5440.35  4440.35  3.54 3.30 -76.5 -0.443    19.25 20.88 02a57222o0315o 0xc00800
57222.517268 19.038793      NaN    34.0    18.0   o  0.0   1.30 312.14662 -20.20516 10430.96  2254.41  3.76 3.29  65.9 -0.479    19.25 20.89 02a57222o0317o 0xc00900
57222.517956 19.454622      NaN    -6.0    20.0   o  0.0   1.01 312.14662 -20.20516  9873.91  7805.03  3.78 3.09 -89.0 -0.444    19.24 20.87 02a57222o0318o 0xc00800
57227.339988 18.933071      NaN    13.0    28.0   o  0.0   1.37 312.14662 -20.20516 10445.15  3061.26  4.23 3.58  70.2 -0.483    18.84 20.30 02a57227o0027o 0xc00800
57227.351428 18.767304      NaN    38.0    25.0   o  0.0   1.07 312.14662 -20.20516  1932.50  4709.53  3.79 3.44 -59.8 -0.464    18.87 20.30 02a57227o0043o 0xc00900
