         MJD         m       dm     uJy  duJy F  err  chi/N        RA    Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57230.252342 17.944957      NaN    12.0    79 o    0   1.30 212.41166 9.5608  1863.61  9110.59  3.87 3.54  11.0 -0.438    18.28 19.23 02a57230o0015o 0xc00800         8.0
57230.253818 17.850111      NaN    70.0    67 o    0   1.25 212.41166 9.5608  1863.63  9110.41  3.82 3.58  10.2 -0.441    18.35 19.37 02a57230o0017o 0xc00800         8.0
57230.259150 18.369531      NaN    57.0    38 o    0   1.05 212.41166 9.5608  5953.72   912.24  3.98 3.70 -73.6 -0.425    18.54 19.69 02a57230o0024o 0xc00800         8.0
57230.297089 18.757738      NaN    -4.0    38 o    0   1.07 212.41166 9.5608  5936.80   925.34  3.77 3.60 -47.3 -0.450    18.57 19.65 02a57230o0072o 0xc00800         8.0
57444.656224 17.774377      NaN    -5.0    94 o    0   1.01 212.41166 9.5608  2572.03  8284.29  3.64 3.47 -70.2 -0.471    18.20 18.94 02a57444o0334o 0xc00800         8.0
57445.618847 18.729535      NaN  -128.0    39 o    0   1.28 212.41166 9.5608  1121.11  9742.69  3.76 3.57 -25.5 -0.458    18.46 19.34 02a57445o0798o 0xc00800         8.0
57445.623563 18.438271      NaN   -76.0    51 o    0   1.08 212.41166 9.5608  6709.02    67.62  4.78 3.15   2.9 -0.482    18.59 19.57 02a57445o0806o 0xc00800         8.0
57445.642472 18.496580      NaN    12.0    47 o    0   1.23 212.41166 9.5608   839.64  9158.34  3.78 3.58 -54.1 -0.466    18.44 19.33 02a57445o0839o 0xc00900         8.0
57445.665864 17.097536      NaN   126.0   136 o    0   1.44 212.41166 9.5608  2019.76  8562.20  3.76 3.44 -59.9 -0.502    17.93 18.35 02a57445o0880o 0xc00800         8.0
57464.562966 19.351140      NaN   -19.0    22 o    0   1.03 212.41166 9.5608  1179.83  9336.46  4.01 3.58 -56.7 -0.447    19.30 21.05 02a57464o0707o 0xc00800         8.0
57464.585564 19.302877      NaN   -26.0    23 o    0   1.03 212.41166 9.5608   892.80  8752.95  4.05 3.52 -57.2 -0.462    19.26 20.98 02a57464o0750o 0xc00900         8.0
57464.608231 19.351140      NaN    -1.0    22 o    0   0.88 212.41166 9.5608  2053.72  8159.06  3.85 3.38 -61.9 -0.481    19.28 21.03 02a57464o0793o 0xc00800         8.0
57464.631244 19.401649      NaN     4.0    21 o    0   1.21 212.41166 9.5608  2281.89  8433.73  3.81 3.43 -60.2 -0.469    19.25 20.99 02a57464o0836o 0xc00900         8.0
57472.529983 17.464922      NaN   158.0    75 o    0   1.32 212.41166 9.5608  1217.56  9708.56  4.11 3.69 -54.6 -0.438    17.92 18.42 02a57472o0601o 0xc00800         8.0
57472.534311 13.477578      NaN   874.0  4630 o    0   0.00 212.41166 9.5608  6786.87    35.42  4.80 2.98   5.5 -0.526    18.10 18.69 02a57472o0608o 0xc00802         8.0
57472.550698 17.093415      NaN   -32.0   176 o    0   1.14 212.41166 9.5608   934.88  9122.64  4.06 3.60 -61.1 -0.476    17.88 18.33 02a57472o0635o 0xc00802         8.0
