         MJD         m       dm    uJy   duJy   F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57314.434498 19.454622      NaN    9.0   17.0   c  0.0    1.09 41.26408 26.07144  3811.40  8163.15 4.23 3.66 -61.9 -0.449    19.48 21.49 02a57314o0344c 0xc00800
57314.459437 19.696897      NaN  -31.0   16.0   c  0.0    1.36 41.26408 26.07144  3806.52  8169.80 4.27 3.61 -63.2 -0.447    19.41 21.40 02a57314o0379c 0xc00900
57314.494573 19.510313      NaN  -18.0   19.0   c  0.0    1.02 41.26408 26.07144  5360.53  3915.29 4.21 3.83 -27.0 -0.428    19.31 21.27 02a57314o0431c 0xc00800
57314.520119 19.696897      NaN   -2.0   16.0   c  0.0    0.97 41.26408 26.07144  5352.12  3918.59 4.20 3.78 -23.2 -0.435    19.50 21.50 02a57314o0468c 0xc00800
57395.306822 19.922338      NaN   -4.0   13.0   c  0.0    1.29 41.26408 26.07144  7171.57  2083.74 4.10 3.82   7.2 -0.407    19.53 21.47 02a57395o0188c 0xc00800
57395.322999 19.696897      NaN   -3.0   16.0   c  0.0    0.85 41.26408 26.07144  7495.90  2680.53 3.99 3.84   6.1 -0.391    19.52 21.46 02a57395o0213c 0xc00800
57395.339577 19.569016      NaN    6.0   16.0   c  0.0    0.99 41.26408 26.07144  6644.61  1515.13 4.07 3.66  -2.4 -0.431    19.57 21.49 02a57395o0238c 0xc00800
57395.352878 19.841877      NaN   -1.0   14.0   c  0.0    1.05 41.26408 26.07144  6365.71  3273.59 3.74 3.66  -9.4 -0.390    19.57 21.48 02a57395o0257c 0xc00800
57402.307566 19.454622      NaN  -15.0   20.0   c  0.0    0.99 41.26408 26.07144  7232.91  2220.80 4.15 3.74   6.6 -0.482    19.30 20.99 02a57402o0195c 0xc00800
57402.323862 19.063754      NaN   29.0   19.0   c  0.0    1.24 41.26408 26.07144  7525.71  2807.36 3.99 3.72  12.8 -0.458    19.29 20.97 02a57402o0221c 0xc00800
57402.341343 18.711133      NaN   53.0   22.0   c  0.0    0.92 41.26408 26.07144  6646.32  1634.10 4.38 3.64   1.5 -0.479    19.30 20.97 02a57402o0248c 0xc00900
57402.354636 19.241693      NaN   19.0   18.0   c  0.0    1.00 41.26408 26.07144  6341.58  3381.50 3.94 3.72  -2.4 -0.432    19.29 20.99 02a57402o0267c 0xc00800
57403.307974 19.063754      NaN   17.0   23.0   c  0.0    1.12 41.26408 26.07144  7236.32  2218.76 4.18 3.70   4.1 -0.480    19.10 20.61 02a57403o0195c 0xc00800
57403.324092 19.014394      NaN   21.0   23.0   c  0.0    0.96 41.26408 26.07144  7527.99  2806.27 4.04 3.72  11.6 -0.479    19.09 20.56 02a57403o0221c 0xc00800
57403.341313 19.014394      NaN    9.0   27.0   c  0.0    0.92 41.26408 26.07144  6649.31  1632.35 4.59 3.67   0.9 -0.494    19.05 20.53 02a57403o0248c 0xc00800
57403.352046 19.302877      NaN  -56.0   23.0   c  0.0    1.02 41.26408 26.07144  6343.55  3379.85 4.04 3.73  -4.8 -0.451    19.02 20.48 02a57403o0264c 0xc00900
57420.269411 19.569016      NaN  -34.0   18.0   c  0.0    0.90 41.26408 26.07144  6817.84  2658.84 4.10 3.99  38.4 -0.411    19.44 21.37 02a57420o0065c 0xc00800
57420.288156 19.631075      NaN  -12.0   17.0   c  0.0    1.54 41.26408 26.07144  6521.62  2074.73 4.58 4.32   0.2 -0.398    19.34 21.38 02a57420o0095c 0xc00800
57420.307534 19.014394      NaN   24.0   22.0   c  0.0    0.76 41.26408 26.07144  7709.16  1503.49 4.58 4.13   8.1 -0.420    19.35 21.32 02a57420o0126c 0xc00900
57420.326318 19.063754      NaN   32.0   18.0   c  0.0    1.24 41.26408 26.07144  7533.89  1642.87 4.33 3.94   7.3 -0.429    19.37 21.24 02a57420o0156c 0xc00800
57427.256353 19.510313      NaN   -4.0   19.0   c  0.0    0.94 41.26408 26.07144  6668.33  2619.40 4.05 3.90  -0.7 -0.464    19.35 21.17 02a57427o0104c 0xc00800
57427.275367 19.436675      NaN    4.0   19.0   c  0.0    1.25 41.26408 26.07144  6406.65  2047.24 4.32 3.75   0.0 -0.481    19.37 21.15 02a57427o0135c 0xc00800
57427.294435 19.351140      NaN  -13.0   22.0   c  0.0    1.03 41.26408 26.07144  7625.12  1484.61 4.80 3.98   7.5 -0.449    19.29 21.10 02a57427o0166c 0xc00800
57427.313676 19.302877      NaN   -7.0   23.0   c  0.0    0.99 41.26408 26.07144  7622.11  1552.33 4.54 3.79   7.6 -0.471    19.27 20.99 02a57427o0197c 0xc00800
57432.261227 19.014394      NaN  -54.0   30.0   c  0.0    1.04 41.26408 26.07144  6528.48  2051.46 4.15 3.72   3.2 -0.463    18.86 20.12 02a57432o0121c 0xc00800
57432.280257 18.910912      NaN   12.0   29.0   c  0.0    1.33 41.26408 26.07144  7748.34  1510.07 4.32 3.80   7.3 -0.443    18.82 20.10 02a57432o0152c 0xc00800
57432.299341 18.878500      NaN  -33.0   34.0   c  0.0    0.90 41.26408 26.07144  7588.84  1541.78 4.50 3.81   8.8 -0.460    18.79 20.02 02a57432o0183c 0xc00900
57433.257452 18.847027      NaN  -68.0   35.0   c  0.0    1.01 41.26408 26.07144  6266.61  1799.33 3.94 3.82  -0.7 -0.472    18.64 19.76 02a57433o0114c 0xc00800
57433.276546 18.445391      NaN   41.0   37.0   c  0.0    1.39 41.26408 26.07144  7489.04  1233.48 4.42 3.80  10.7 -0.478    18.61 19.72 02a57433o0145c 0xc00800
57433.295075 18.748255      NaN    4.0   37.0   c  0.0    1.20 41.26408 26.07144  7585.71  1543.55 4.33 3.83  10.4 -0.457    18.58 19.81 02a57433o0175c 0xc00800
57450.230525 19.212347      NaN  -12.0   25.0   c  0.0    1.21 41.26408 26.07144  6727.08  2717.72 4.09 3.86  87.2 -0.484    18.96 20.45 02a57450o0058c 0xc00800
57450.244842 18.786693      NaN   39.0   24.0   c  0.0    1.17 41.26408 26.07144  6435.80  2134.55 4.51 3.69   0.4 -0.484    19.10 20.72 02a57450o0086c 0xc00800
57450.261493 18.657725      NaN   38.0   29.0   c  0.0    0.91 41.26408 26.07144  7629.42  1564.10 4.78 3.86  10.3 -0.478    19.10 20.71 02a57450o0120c 0xc00800
