         MJD         m       dm      uJy    duJy   F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57319.378296 18.511660      NaN      8.0    45.0   o  0.0   0.63 41.26408 26.07144  3757.47  8155.76 4.13 2.88 -72.6 -0.456    18.47 19.66 02a57319o0297o 0xc00800
57319.413578 18.816441      NaN    -34.0    36.0   o  0.0   0.76 41.26408 26.07144  5240.73  6716.66 4.05 3.28 -73.6 -0.480    18.51 19.76 02a57319o0346o 0xc00800
57319.427565 18.786693      NaN    -53.0    37.0   o  0.0   0.88 41.26408 26.07144  5236.78  6722.86 4.01 3.23 -73.2 -0.486    18.54 19.77 02a57319o0366o 0xc00800
57324.397627 18.174913      NaN   -132.0    65.0   o  0.0   1.13 41.26408 26.07144  3778.03  8174.17 4.24 3.16 -70.4 -0.447    18.05 18.78 02a57324o0346o 0xc00900
57324.404719 17.976960      NaN     42.0    64.0   o  0.0   1.24 41.26408 26.07144  3783.46  8173.83 4.23 3.19 -71.5 -0.449    18.04 18.80 02a57324o0357o 0xc00800
57324.437221 18.459772      NaN    -60.0    50.0   o  0.0   1.18 41.26408 26.07144  5271.95  6737.64 4.11 3.37 -75.2 -0.502    18.05 18.86 02a57324o0405o 0xc00800
57324.459557 18.431198      NaN      4.0    50.0   o  0.0   1.09 41.26408 26.07144  5461.76  3930.13 4.24 3.88 -26.2 -0.502    18.05 18.88 02a57324o0439o 0xc00800
57327.462077 18.878500      NaN    -26.0    34.0   o  0.0   1.16 41.26408 26.07144  6967.23  2494.01 5.08 3.91  -1.1 -0.489    18.68 20.06 02a57327o0413o 0xc00800
57327.483562 18.511660      NaN     41.0    34.0   o  0.0   0.98 41.26408 26.07144  6961.28  2498.38 4.97 3.83  -3.5 -0.499    18.68 20.05 02a57327o0444o 0xc00800
57327.509692 18.910912      NaN     -1.0    33.0   o  0.0   0.95 41.26408 26.07144  5469.99  3945.95 4.47 3.85 -23.4 -0.488    18.62 19.99 02a57327o0480o 0xc00800
57327.552373 18.511660      NaN     14.0    43.0   o  0.0   0.74 41.26408 26.07144  5466.37  3946.23 4.41 3.80 -23.3 -0.492    18.52 19.79 02a57327o0539o 0xc00800
57362.355495 19.038793      NaN     19.0    23.0   o  0.0   0.94 41.26408 26.07144  7418.63  1999.86 4.56 3.97   6.2 -0.444    19.17 20.99 02a57362o0246o 0xc00800
57362.383393 19.401649      NaN    -24.0    21.0   o  0.0   0.89 41.26408 26.07144  7707.41  2595.58 4.03 3.73   7.5 -0.452    19.22 20.98 02a57362o0284o 0xc00800
57362.389569 19.302877      NaN    -13.0    23.0   o  0.0   1.11 41.26408 26.07144  6822.42  1418.96 4.52 3.77  -4.5 -0.468    19.18 20.94 02a57362o0292o 0xc00900
57362.408613 19.367717      NaN      2.0    21.0   o  0.0   0.81 41.26408 26.07144  6509.74  3172.39 3.98 3.70  -7.8 -0.428    19.14 20.82 02a57362o0316o 0xc00800
57363.361392 19.089302      NaN     18.0    22.0   o  0.0   0.78 41.26408 26.07144  7420.53  2002.71 3.79 3.48   7.5 -0.493    19.22 20.83 02a57363o0224o 0xc00800
57363.363151 19.102305      NaN     14.0    23.0   o  0.0   0.74 41.26408 26.07144  7714.15  2590.21 3.64 3.51  20.5 -0.475    19.22 20.84 02a57363o0226o 0xc00800
57363.384412 19.155932      NaN     13.0    22.0   o  0.0   0.89 41.26408 26.07144  6821.64  1417.94 4.28 3.67  -4.5 -0.474    19.22 20.97 02a57363o0257o 0xc00800
57363.411527 19.401649      NaN    -24.0    21.0   o  0.0   0.76 41.26408 26.07144  6512.92  3174.54 3.74 3.56  -9.3 -0.430    19.27 21.00 02a57363o0293o 0xc00900
57384.291291 18.944322      NaN     15.0    27.0   o  0.0   0.98 41.26408 26.07144  7263.59  2213.66 4.01 3.76   8.5 -0.437    18.85 20.23 02a57384o0141o 0xc00900
57384.307293 19.076453      NaN      7.0    26.0   o  0.0   1.10 41.26408 26.07144  7551.87  2802.63 3.74 3.66  44.9 -0.436    18.84 20.14 02a57384o0166o 0xc00800
57384.323661 18.978793      NaN    -32.0    31.0   o  0.0   0.97 41.26408 26.07144  6666.44  1627.98 3.87 3.62  -6.1 -0.478    18.80 20.08 02a57384o0191o 0xc00800
57384.340151 19.128787      NaN    -17.0    27.0   o  0.0   1.08 41.26408 26.07144  6356.58  3376.35 3.71 3.61 -85.6 -0.434    18.78 20.07 02a57384o0216o 0xc00800
57385.302731 19.102305      NaN      5.0    26.0   o  0.0   0.87 41.26408 26.07144  7260.92  2218.51 4.17 3.92   2.1 -0.480    19.02 20.62 02a57385o0202o 0xc00800
57385.320106 19.063754      NaN     14.0    24.0   o  0.0   1.17 41.26408 26.07144  7550.05  2808.26 3.84 3.67   2.3 -0.478    18.92 20.33 02a57385o0229o 0xc00800
57385.335675 19.169763      NaN    -26.0    26.0   o  0.0   1.23 41.26408 26.07144  6664.40  1633.18 3.94 3.50  -1.7 -0.523    18.90 20.23 02a57385o0252o 0xc00800
57385.351926 18.836735      NaN     31.0    25.0   o  0.0   1.01 41.26408 26.07144  6352.84  3381.25 3.70 3.58 -33.5 -0.487    18.82 20.10 02a57385o0274o 0xc00800
57415.258337 19.401649      NaN    -23.0    21.0   o  0.0   1.48 41.26408 26.07144  6386.42  2868.99 3.80 3.76 -16.3 -0.492    18.96 20.43 02a57415o0112o 0xc00900
57415.276837 19.351140      NaN     -4.0    22.0   o  0.0   1.38 41.26408 26.07144  6066.80  2284.22 3.89 3.65 -10.5 -0.501    19.00 20.47 02a57415o0142o 0xc00800
57415.295876 18.767304      NaN     41.0    24.0   o  0.0   1.31 41.26408 26.07144  7250.36  1713.06 4.09 3.63   4.3 -0.496    18.97 20.43 02a57415o0173o 0xc00800
57415.311305 18.748255      NaN     31.0    28.0   o  0.0   1.17 41.26408 26.07144  7528.22  1640.35 3.93 3.53   4.2 -0.487    18.97 20.39 02a57415o0198o 0xc00800
57442.250147 18.757738      NaN   -114.0    38.0   o  0.0   1.44 41.26408 26.07144  6439.36  2741.80 3.49 3.40 -67.9 -0.508    18.38 19.34 02a57442o0073o 0xc00800
57442.270374 18.438271      NaN    -65.0    51.0   o  0.0   1.15 41.26408 26.07144  6143.18  2159.85 4.40 3.46  -3.1 -0.512    18.21 19.12 02a57442o0107o 0xc00800
57442.286993 18.317510      NaN     -9.0    57.0   o  0.0   1.35 41.26408 26.07144  7318.40  1584.12 4.46 3.45   4.9 -0.513    18.14 18.94 02a57442o0135o 0xc00800
57442.305177 17.613631      NaN    123.0    68.0   o  0.0   1.07 41.26408 26.07144  7507.63  1629.19 4.42 3.54   7.1 -0.507    18.06 18.80 02a57442o0165o 0xc00800
57443.230534 18.955691      NaN     17.0    26.0   o  0.0   0.99 41.26408 26.07144  6491.36  2977.37 3.52 3.30 -89.3 -0.506    18.93 20.32 02a57443o0084o 0xc00800
57443.261532 18.504094      NaN     45.0    33.0   o  0.0   1.10 41.26408 26.07144  7366.25  1818.40 4.38 3.37   6.7 -0.487    18.85 20.26 02a57443o0135o 0xc00800
57443.277809 18.729535      NaN     -4.0    39.0   o  0.0   1.22 41.26408 26.07144  7510.89  1624.87 4.73 3.46   6.2 -0.481    18.50 19.63 02a57443o0165o 0xc00800
57599.614653 19.318728      NaN      2.0    22.0   o  0.0   0.93 41.26408 26.07144  3530.00  7522.32 3.59 3.32 -70.0 -0.469    19.14 20.72 02a57599o0446o 0xc00800
57599.622946 19.063754      NaN     14.0    24.0   o  0.0   1.54 41.26408 26.07144  3546.34  7562.30 3.61 3.35 -68.7 -0.466    18.88 20.22 02a57599o0460o 0xc00800
57618.570808 17.837796      NaN     71.0    65.0   o  0.0   1.05 41.26408 26.07144  2080.97  8182.26 3.66 3.47 -54.8 -0.467    18.39 19.68 02a57618o0706o 0xc00800
57618.618511 18.136622      NaN     58.0    48.0   o  0.0   1.38 41.26408 26.07144  2040.61  8143.10 3.62 3.43 -62.1 -0.465    18.48 19.85 02a57618o0848o 0xc00800
57618.635208 17.518329      NaN   -214.0   119.0   o  0.0   1.14 41.26408 26.07144  2001.78  8262.46 3.59 3.42 -64.9 -0.482    18.10 19.06 02a57618o0870o 0xc00800
57653.544558 18.955691      NaN     17.0    26.0   o  0.0   1.14 41.26408 26.07144  7769.40  4253.68 4.40 3.78   2.8 -0.367    18.77 20.18 02a57653o0175o 0xc00800
57653.578690 19.089302      NaN     15.0    23.0   o  0.0   1.18 41.26408 26.07144  7748.34  4216.77 3.74 3.36  82.5 -0.420    18.91 20.17 02a57653o0232o 0xc00800
57653.581293 19.212347      NaN      9.0    22.0   o  0.0   1.24 41.26408 26.07144  7818.19  4295.68 3.70 3.30  86.0 -0.432    18.89 20.12 02a57653o0237o 0xc00800
57653.601512 18.847027      NaN     33.0    24.0   o  0.0   1.07 41.26408 26.07144  7838.40  4181.85 3.60 3.18  89.3 -0.446    18.93 20.13 02a57653o0268o 0xc00800
57653.618507 18.978793      NaN     24.0    23.0   o  0.0   1.22 41.26408 26.07144  7791.01  4239.09 3.63 3.24  89.4 -0.444    18.88 20.07 02a57653o0297o 0xc00800
57673.482986 19.256669      NaN    -40.0    24.0   o  0.0   1.06 41.26408 26.07144  5668.75  1942.78 3.56 3.39 -75.3 -0.447    18.95 20.17 02a57673o0503o 0xc00800
57673.496684 19.212347      NaN      0.0    25.0   o  0.0   0.98 41.26408 26.07144  5650.30  1905.33 3.61 3.45 -72.1 -0.438    18.98 20.24 02a57673o0526o 0xc00800
57673.517173 18.729535      NaN     42.0    25.0   o  0.0   0.79 41.26408 26.07144  5703.41  1982.86 3.49 3.35 -64.8 -0.457    19.05 20.33 02a57673o0562o 0xc00800
57673.521728 19.401649      NaN    -21.0    21.0   o  0.0   0.97 41.26408 26.07144  5722.19  1868.27 3.55 3.36 -69.2 -0.448    19.07 20.40 02a57673o0571o 0xc00900
57673.543733 19.510313      NaN    -10.0    19.0   o  0.0   0.98 41.26408 26.07144  5681.53  1923.59 3.60 3.47 -61.4 -0.447    19.30 20.90 02a57673o0611o 0xc00800
57701.436572 19.026525      NaN     23.0    22.0   o  0.0   1.11 41.26408 26.07144  6839.36  3889.35 3.50 3.31 -87.5 -0.432    19.11 20.39 02a57701o0412o 0xc00800
57701.447448 19.183773      NaN     11.0    22.0   o  0.0   1.02 41.26408 26.07144  6819.86  3850.27 3.59 3.39  88.2 -0.424    19.12 20.46 02a57701o0432o 0xc00800
57701.451230 19.510313      NaN    -17.0    19.0   o  0.0   1.18 41.26408 26.07144  6871.34  3928.69 3.57 3.34 -89.9 -0.425    19.13 20.48 02a57701o0439o 0xc00800
57701.468423 19.351140      NaN     -3.0    22.0   o  0.0   0.94 41.26408 26.07144  6890.80  3815.58 3.58 3.35  89.6 -0.424    19.19 20.61 02a57701o0469o 0xc00800
57701.475970 19.302877      NaN      3.0    22.0   o  0.0   0.83 41.26408 26.07144  6856.31  3872.63 3.55 3.34 -89.3 -0.435    19.25 20.72 02a57701o0482o 0xc00800
57705.378047 18.019544      NaN    -49.0    75.0   o  0.0   1.13 41.26408 26.07144  1815.98  9671.99 3.52 3.37  26.2 -0.472    18.19 18.68 02a57705o0370o 0xc00800
57705.395527 17.990970      NaN    -46.0    77.0   o  0.0   0.98 41.26408 26.07144  1829.14  9712.41 3.56 3.40  23.7 -0.472    18.18 18.65 02a57705o0401o 0xc00800
57705.406986 18.214605      NaN     17.0    57.0   o  0.0   1.12 41.26408 26.07144  8741.83   810.83 3.70 3.41  76.5 -0.497    18.12 18.59 02a57705o0421o 0xc00800
57705.412407 17.900816      NaN     47.0    68.0   o  0.0   0.91 41.26408 26.07144  8760.76   692.60 3.58 3.44  77.4 -0.506    18.13 18.59 02a57705o0430o 0xc00800
57705.427334 17.539830      NaN    170.0    60.0   o  0.0   1.18 41.26408 26.07144  8724.73   752.30 3.53 3.25  88.8 -0.506    18.14 18.58 02a57705o0457o 0xc00900
