         MJD         m       dm      uJy  duJy F  err  chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57205.293797 17.732831      NaN    111.5    63 o    0   1.53 208.59412 -5.35705  6972.00  8464.69  3.57  3.42 -74.1 -0.453    18.32 19.15 02a57205o0043o 0xc00800         7.5
57205.300855 17.958558      NaN     41.5    68 o    0   1.27 208.59412 -5.35705  6972.57  8464.73  3.61  3.42 -76.5 -0.453    18.31 19.13 02a57205o0052o 0xc00800         7.5
57206.304562 18.396507      NaN    -78.5    53 o    0   1.28 208.59412 -5.35705  6955.40  8465.32  3.78  3.53 -82.8 -0.468    18.42 19.42 02a57206o0045o 0xc00800         7.5
57206.311342 18.356290      NaN     -6.5    55 o    0   1.23 208.59412 -5.35705  6955.69  8466.38  3.71  3.48 -84.8 -0.479    18.40 19.36 02a57206o0054o 0xc00800         7.5
57229.278257 17.509244      NaN    145.5    74 o    0   0.94 208.59412 -5.35705  8952.21  9241.71  3.70  3.48 -77.3 -0.454    18.48 19.49 02a57229o0061o 0xc00a00         7.5
57229.315140 18.104842      NaN     53.5    54 o    0   0.94 208.59412 -5.35705  8940.76  9257.42  3.72  3.34 -83.6 -0.480    18.41 19.34 02a57229o0112o 0xc00800         7.5
57444.610476 18.063866      NaN    -60.5    72 o    0   1.51 208.59412 -5.35705  8765.97  9597.73  3.90  3.52  77.0 -0.450    17.89 18.40 02a57444o0302o 0xc00900         7.5
57444.631964 17.089310      NaN     51.5   162 o    0   0.89 208.59412 -5.35705  8473.43  9010.36  3.74  3.31  81.4 -0.494    17.87 18.32 02a57444o0317o 0xc00802         7.5
57464.565229 19.026525      NaN     36.5    20 o    0   1.21 208.59412 -5.35705  8246.02  9466.17  3.85  3.28  83.5 -0.504    19.22 20.92 02a57464o0711o 0xc00a00         7.5
57464.587542 19.510313      NaN    -29.5    19 o    0   1.41 208.59412 -5.35705  7954.06  8879.58  3.76  3.16  87.2 -0.498    19.18 20.83 02a57464o0754o 0xc00800         7.5
57464.610562 19.226921      NaN      9.5    24 o    0   0.84 208.59412 -5.35705  9138.78  8299.25  3.92  2.98  86.8 -0.482    19.20 20.88 02a57464o0797o 0xc00800         7.5
57464.633363 19.089302      NaN     19.5    24 o    0   1.12 208.59412 -5.35705  9355.07  8578.87  3.97  3.05  85.6 -0.487    19.15 20.81 02a57464o0840o 0xc00800         7.5
57476.537057 18.776955      NaN     26.5    31 o    0   1.18 208.59412 -5.35705  8579.25  9490.35  4.04  3.50  82.9 -0.459    18.73 20.00 02a57476o0642o 0xc00800         7.5
