# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-09-29 at 14:07:29
#
# Requested input R.A. = 349.0686833333333 degrees
# Requested input Dec. = 48.428444444444445 degrees
# Requested JD start = 2458649.6731 days
# Requested JD end = 2459249.6731 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 772 12 3 ZTF_r 895398314715 0 1.5958 250.936 11.9696 26.1485 1.7827e-06 0.0157097 0.0774822 5.07813e-06 2072 30. 0.050329 0.044198 19.9137 26.1485 3 2458649.8983102 772120247 -68.6394087037292 39.3265300251312 -1.94152374585746 0.97753656190585 -177.052487288412 80.3192698458982 -2.21920525820244 1.03541556210527 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 1 772 12 3 ZTF_r 895398764715 0 1.6054 250.894 11.9204 26.1466 2.4536e-06 0.0184653 0.0796683 6.9674e-06 2069 30. 0.05405 0.044721 19.8895 26.1466 3 2458649.8987616 772120247 -6.01059460437489 37.590529999849 -0.177866348472356 1.02057033536878 -70.9234401386444 75.8916020943273 -0.940830231779872 1.03914950740919 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 2 772 12 3 ZTF_r 895399214715 0 1.7057 249.88 11.9647 26.1511 1.7444e-06 0.0155935 0.0845974 4.95837e-06 2070 30. 0.048796 0.039116 19.8521 26.1511 3 2458649.899213 772120247 87.3744374974973 43.1866779630827 2.25055378142079 0.90728087857754 117.789669914385 84.9361047163902 1.39614349532789 1.0414707227496 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 3 772 12 3 ZTF_r 895399664715 0 1.635 250.551 11.8725 26.154 1.6709e-06 0.0151918 0.0821165 4.75483e-06 2068 30. 0.054955 0.039447 19.9033 26.154 3 2458649.8996644 772120247 51.4318383724191 39.6737068772074 1.4420624513546 1.00426754838847 209.47717675253 79.5087510366366 2.65238750251572 1.03957383442951 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 4 772 12 3 ZTF_r 895400114715 0 1.6939 251.505 11.8019 26.1457 1.6183e-06 0.0150527 0.085329 4.59527e-06 2071 30. 0.047251 0.041079 19.8619 26.1457 3 2458649.9001157 772120247 90.1255976538325 42.2725046019021 2.37161931511379 0.953661794084302 89.6812938256826 83.3646818667541 1.08301621835145 1.03969831786083 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 5 772 12 3 ZTF_r 895400564715 0 1.6694 252.382 11.8577 26.1515 1.8105e-06 0.0158012 0.0823341 5.15443e-06 2067 30. 0.047813 0.040075 19.8748 26.1515 3 2458649.9005671 772120247 17.3271336723638 41.6305916068749 0.462987157198482 1.01558446009551 -114.743180655018 82.9830165393565 -1.39204366623238 1.03914380522631 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 6 772 12 3 ZTF_r 895401014715 0 1.6223 252.282 11.8491 26.1553 2.2066e-06 0.017491 0.0765659 6.27832e-06 2069 30. 0.049922 0.041445 19.9092 26.1553 3 2458649.9010185 772120247 -79.5543091324361 39.2941521459657 -2.25211512501859 0.98578453872853 -192.62430759233 79.1209941102793 -2.45095054185362 1.0386947780431 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 7 772 12 3 ZTF_r 895401464715 0 1.6564 250.624 11.9129 26.1456 1.7751e-06 0.0157094 0.0788186 5.04508e-06 2070 30. 0.050634 0.039301 19.8815 26.1456 3 2458649.9014699 772120247 -10.5310005683123 41.699424529472 -0.280927578502767 0.997057669663807 -20.4147080258732 82.7351914625004 -0.248409436126114 1.04025316883348 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
 8 772 12 3 ZTF_r 895401924715 0 1.6767 252.064 11.816 26.1501 1.9043e-06 0.0162684 0.0809552 5.41005e-06 2068 30. 0.050472 0.039282 19.8733 26.1501 3 2458649.9019213 772120247 31.0505347443843 40.4078586721701 0.85478727524272 1.00076957051875 -17.664074413217 79.9294675136017 -0.222484191673925 1.04047736025098 0.302562592971259 22.1179999351501 0.152999997138977 0.717000007629395 0.101000003516674 2458244.984572 2458447.844861 0
