    0.439978687115233566E-01   -0.196919111741809090E+02    0.658381699155493383E+00    0.167139101614492769E+01    0.120108219787753122E-01    0.242214160705096404E+01   -0.122802657841662244E+01   -0.247553200730301695E-01   -0.251504026807946568E+01   -0.107635906201277873E+00    0.205976642964932261E+00   -0.821252597850961746E-01   -0.213560729747600792E+00   -0.109358082253909217E+01   -0.255045567103794639E+03
    0.649665273793404857E-01   -0.188274726561267265E+02    0.700360327526956761E+00    0.171075581349418981E+01    0.118739280381868102E-01    0.241286079522810670E+01   -0.163186612039299073E+01   -0.234003722476366291E-01   -0.298215775335975763E+01   -0.957431777874279549E-01    0.167119679099888285E+00   -0.432531689983089995E-01   -0.317661765976604699E-01   -0.108235713941724065E+01   -0.250853445870535722E+03
    0.250837043615132899E-01   -0.200642961134039410E+02    0.615328031538301401E+00    0.167533832522096171E+01    0.115268822555662613E-01    0.240555176661504699E+01   -0.155845578246173799E+01   -0.215599456016550631E-01   -0.285371603341705438E+01   -0.747395015599733037E-01    0.273106604187879465E+00   -0.890778391393813457E-01   -0.182192195049452332E-01   -0.110009246197772037E+01   -0.250417672293526778E+03
    0.599297144610065127E-01   -0.189554132271352564E+02    0.637677934658994805E+00    0.164995815258507750E+01    0.126037687603426166E-01    0.239884967679183880E+01   -0.966880112209880904E+00   -0.362799716951549972E-01   -0.294195119289941109E+01   -0.535434896616383965E-01    0.238694825540183814E+00   -0.803573842857449316E-01   -0.407219534519526472E-01   -0.106898577146629870E+01   -0.250255231584821416E+03
    0.198427825421843701E-01   -0.200833647276784539E+02    0.622032521143092487E+00    0.170201714396719872E+01    0.110807292564086383E-01    0.238897905588103443E+01   -0.217927844567466522E+01   -0.217870570082297002E-01   -0.236715234415610709E+01   -0.878602886940042238E-01    0.209971171457194489E+00   -0.684266046162065600E-01   -0.110305206135230066E+00   -0.121146942835170712E+01   -0.249979614257812500E+03
    0.426004642216919263E-01   -0.193515430400803403E+02    0.661477733968680259E+00    0.172317062165341328E+01    0.111087517237643610E-01    0.242528365352425102E+01   -0.190485013485509525E+01    0.173424604999684179E-01   -0.196866072936829073E+01   -0.575746601598697699E-01    0.177495964589340305E+00   -0.400749717199949396E-01   -0.174117851867691104E+00   -0.100998776823407455E+01   -0.249971348353794639E+03
   -0.910587823880384950E-03   -0.210650535647058170E+02    0.586046493616907971E+00    0.171802509622196453E+01    0.103639042814869606E-01    0.240937156105694239E+01   -0.143010912324315709E+01    0.118544878697536965E-01   -0.975314004189921313E+00   -0.660714767849590601E-02    0.206733649223332344E+00   -0.296186319834625955E-01   -0.780856063173464565E-01   -0.111573808966497179E+01   -0.248741123744419639E+03
    0.298815945050408677E-01   -0.200094335458818371E+02    0.626258842747734579E+00    0.172701400103180336E+01    0.104624770197395672E-01    0.241005293934578146E+01   -0.146558095029278035E+01   -0.573556278427937716E-02   -0.199680204575264697E+01   -0.206737051466626409E-01    0.193425447183276256E+00   -0.303162670969040760E-01    0.107039615289516166E-01   -0.120848262873797618E+01   -0.248738525390625000E+03
    0.978091173257017721E-01   -0.178530870295479502E+02    0.705056360687801198E+00    0.166898527246513684E+01    0.132504849627559616E-01    0.240125265571738034E+01   -0.119338306749973877E+01   -0.882218337497553268E-01   -0.449156875516602483E+01   -0.156249418554174846E+00    0.243087439634320140E+00   -0.131476284424588641E+00   -0.115976635965839972E+00   -0.130681290249570514E+01   -0.248543073381696416E+03
    0.394203159005502915E-01   -0.189364132070748248E+02    0.658337958925932720E+00    0.170040281334298338E+01    0.113967414280413803E-01    0.241606885285921980E+01   -0.263772472791644086E+01   -0.173697746929274560E-01   -0.308222922537351662E+01   -0.984380117207358518E-01    0.203193858937130961E+00   -0.526983850112142660E-01   -0.112323883947445483E+00   -0.103692309016470396E+01   -0.248504743303571416E+03
