Nested Sampling Global Log-Evidence           :   -0.346612691271696917E+03  +/-    0.729023076766598499E+00
Nested Importance Sampling Global Log-Evidence:   -0.350460319256748051E+03  +/-    0.380672597102856489E-01

Dim No.       Mean        Sigma
   1   -0.147792515575835264E-01    0.159139638135427745E-01
   2   -0.202176264976805591E+02    0.542263229571912087E+00
   3    0.780810564206469215E+00    0.323866673396776480E-01
   4    0.170713563965565163E+01    0.836087375426762883E-02
   5    0.498195102215068329E-02    0.809829992549240579E-03
   6    0.129081807737011944E+01    0.535656016407547730E-01
   7   -0.191878562716022349E+01    0.424808346268071013E+00
   8   -0.119472855568059352E+00    0.216969694262825162E-01
   9   -0.670496483088239881E+01    0.254451041077375795E+01
  10   -0.219180891089567093E+00    0.122222830264995461E+00
  11   -0.289795321459819510E+00    0.540421738510797403E-01
  12   -0.127833018572711399E+00    0.167955871193367134E+00
  13    0.339875388668713363E+00    0.604754261832528006E-01
  14   -0.106829654766154269E+01    0.585852049301463784E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.254659051516181734E-01
   2   -0.205642039905725476E+02
   3    0.767325231303536137E+00
   4    0.171052827676403019E+01
   5    0.411233233907517225E-02
   6    0.121217890978095766E+01
   7   -0.222539650945726786E+01
   8   -0.104249239957936571E+00
   9   -0.112318654725281455E+02
  10   -0.331881481708990234E+00
  11   -0.215621758464816488E+00
  12    0.376760271440540473E-02
  13    0.444485305693920585E+00
  14   -0.103626024232311242E+01

MAP Parameters
Dim No.        Parameter
   1   -0.254659051516181734E-01
   2   -0.205642039905725476E+02
   3    0.767325231303536137E+00
   4    0.171052827676403019E+01
   5    0.411233233907517225E-02
   6    0.121217890978095766E+01
   7   -0.222539650945726786E+01
   8   -0.104249239957936571E+00
   9   -0.112318654725281455E+02
  10   -0.331881481708990234E+00
  11   -0.215621758464816488E+00
  12    0.376760271440540473E-02
  13    0.444485305693920585E+00
  14   -0.103626024232311242E+01
