Nested Sampling Global Log-Evidence           :   -0.195570504940389753E+02  +/-    0.498574150253802695E+00
Nested Importance Sampling Global Log-Evidence:   -0.245199760527686585E+02  +/-    0.387047632543163489E-01

Dim No.       Mean        Sigma
   1    0.700404966522441552E-01    0.306734500817385444E-01
   2   -0.967562753865307101E+01    0.767212289903208222E+00
   3    0.236923844579734533E+00    0.959025219195470680E-01
   4    0.790297436541119946E+00    0.246913828629354709E+00
   5    0.888879661087777113E-02    0.428765382935977855E-02
   6    0.153165358985464972E+01    0.270112149633401043E-01
   7   -0.171151926751658756E+01    0.423124305345920437E+00
   8   -0.223591895419229109E+00    0.669944927510465610E-01
   9   -0.788653786094678622E+00    0.129124265389559589E+01
  10   -0.251501510433040809E+00    0.144652634604492708E+00
  11   -0.152726906233611764E+00    0.104378289789832115E+00
  12   -0.191635752224717570E+00    0.248829804450609537E+00
  13   -0.371096888818431503E+00    0.814444716309945527E-01
  14   -0.105633867154020189E+01    0.500129680406725327E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.960874110872114717E-02
   2   -0.105604742417655846E+02
   3    0.129639882483600810E+00
   4    0.109392424058819704E+01
   5    0.130478565026360700E-02
   6    0.150201166567413913E+01
   7   -0.231260643276105071E+01
   8   -0.257829077482448710E+00
   9   -0.841675837196502297E+00
  10   -0.366758817223014510E+00
  11   -0.196507618143662022E+00
  12   -0.181622652409791363E+00
  13   -0.320697003999753816E+00
  14   -0.105906491173086925E+01

MAP Parameters
Dim No.        Parameter
   1    0.960874110872114717E-02
   2   -0.105604742417655846E+02
   3    0.129639882483600810E+00
   4    0.109392424058819704E+01
   5    0.130478565026360700E-02
   6    0.150201166567413913E+01
   7   -0.231260643276105071E+01
   8   -0.257829077482448710E+00
   9   -0.841675837196502297E+00
  10   -0.366758817223014510E+00
  11   -0.196507618143662022E+00
  12   -0.181622652409791363E+00
  13   -0.320697003999753816E+00
  14   -0.105906491173086925E+01
