    0.246987868333414379E-01   -0.319931746022347312E+02    0.177431840278811093E-01    0.152995611810177801E+01    0.105117548423251418E-01    0.145492635629461908E+01   -0.222514708344168888E+01   -0.122042696730409989E+00    0.374979446844825537E+01   -0.196425744602896607E+00   -0.673421694764853446E-01   -0.361216356210075473E+00   -0.372053418998503971E+00   -0.102587397127953461E+01   -0.839469637189592710E+01
    0.117761924660880965E+00   -0.290948062416441289E+02    0.320276052142903722E+00    0.863601323560053924E+00    0.112942885988751608E-01    0.176215281436858584E+01   -0.114217600877779901E+01   -0.117989929077215838E+00   -0.381672734351525911E+01   -0.339704263107174498E+00   -0.508768495770082763E-01    0.346811568299097428E-01   -0.135405073556260636E+00   -0.102060341223964302E+01   -0.710715866088867188E+01
    0.824782447123841578E-01   -0.150970897959954975E+02    0.606240145193308821E+00    0.137831024954350445E+01    0.107465000626087454E-01    0.160955866153026883E+01   -0.151223240801450665E+01   -0.211399671532426364E+00   -0.425551498343065049E+01   -0.212313274310953759E+00   -0.346514691786553808E+00   -0.358347070937713785E+00   -0.388942915658019445E-01   -0.100747992784953788E+01   -0.702174813406808074E+01
    0.657784619287413858E-01   -0.233914226754282382E+02    0.109980769405231404E+01    0.141207008812168233E+01    0.106346865126071086E-02    0.167140559695688906E+01   -0.184552369929435356E+01   -0.123057811375722609E+00   -0.109139716944741121E+02   -0.813205667162273105E-01    0.154195122060217515E+00   -0.105558370005790186E+00   -0.482561936682623538E+00   -0.100726917581190500E+01   -0.677684293474469879E+01
    0.558088927969616275E-01   -0.157760619366953279E+02    0.719076102365874603E+00    0.161964811704010381E+01    0.473097551700929226E-02    0.150855190709566500E+01   -0.103870797647843793E+01   -0.149811655063701643E+00   -0.307371840878053071E+01   -0.186006596716125322E+00   -0.104648994051420446E+00   -0.370183914613618215E+00   -0.157701351050808736E+00   -0.101696735089031853E+01   -0.607442637852260070E+01
    0.837248527577388879E-01   -0.384910936298530189E+02    0.177523003272299063E+01    0.135565692967187124E+01    0.593355323924984676E-02    0.264099262664522749E+01   -0.124461539161903501E+01   -0.148880535361322064E-01    0.216451630334824552E+01   -0.358770652690042935E+00   -0.156272056915072538E+00   -0.436084277227513140E+00   -0.133899755396515746E+00   -0.110945167514596177E+01   -0.604920959472656250E+01
    0.357081968881442294E-01   -0.777694028270361670E+01    0.833005181256466165E+00    0.145555118182089815E+01    0.198407804340932636E-01    0.147238885616074899E+01   -0.171937003515654530E+01   -0.108571710437583013E-01   -0.100549665176693814E+02    0.346633389617556908E-01   -0.808416580453300837E-01   -0.800263738331213059E-01   -0.701324143797037447E-01   -0.113323170401722018E+01   -0.575747026715959809E+01
    0.618291957045891127E-01   -0.189231579727536392E+02    0.118234161266469973E+01    0.166285477217389377E+01    0.134796077077778478E-01    0.109266773798127748E+01   -0.225382718724619702E+01   -0.917679164722041002E-01   -0.136371096188467833E+01   -0.465385266399127584E+00   -0.522608920430653739E-01    0.264739380477318376E+00   -0.176301958419402188E+00   -0.104234449142478569E+01   -0.541354370117187500E+01
    0.705003591261171292E-01   -0.253479495962289469E+02    0.199447583131513839E+00    0.133566957331970682E+01    0.146380872769963713E-01    0.201905341076483458E+01   -0.128976948428079630E+01   -0.208035305049613845E+00   -0.260917459741427837E+01   -0.314460188239140126E+00   -0.340322137932014601E+00   -0.285489831651839721E+00   -0.849077079447951300E-01   -0.106086672490548528E+01   -0.519097028459821441E+01
    0.837305591973014629E-01   -0.281747567917090151E+02    0.578179017865486644E-01    0.125623825786461052E+01    0.149093608576147951E-01    0.218369348580959066E+01   -0.164965852566227800E+01   -0.669395352520438247E-01   -0.789100678129923416E+01   -0.914322226962084594E-01   -0.139132866381254855E+00   -0.136270328949045089E+00   -0.432722629080233678E+00   -0.105311133569795690E+01   -0.511754717145647309E+01
