Nested Sampling Global Log-Evidence           :   -0.167916841638865733E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.212103309221154124E+01  +/-    0.607121548725890400E-01

Dim No.       Mean        Sigma
   1    0.861563571793010213E-01    0.829685972597176335E-03
   2   -0.136359145482282962E+02    0.195798715120579295E-01
   3    0.858298212466396149E+00    0.141423112679093231E-02
   4    0.132402155999421023E+01    0.374982425951146756E-02
   5    0.109937439951924894E-01    0.139868170577935535E-03
   6    0.164415947741630886E+01    0.157776817835809935E-02
   7   -0.188540302594675424E+01    0.408735348271350024E-01
   8   -0.655028817819741094E-01    0.136374435118790239E-02
   9   -0.137026144859621413E+01    0.276495196659938200E-01
  10   -0.965335185905044496E-01    0.771985534788990641E-02
  11   -0.284229250170231762E-01    0.282188941314076179E-02
  12   -0.213927824414941292E+00    0.135809155771643916E-01
  13   -0.641248510413348211E-01    0.514823723937373953E-02
  14   -0.107397096681501725E+01    0.354331451128833208E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.861832448208326857E-01
   2   -0.136840525888878091E+02
   3    0.857539286670073952E+00
   4    0.132646212408699027E+01
   5    0.109788005635233395E-01
   6    0.164629298365877008E+01
   7   -0.193991190462288654E+01
   8   -0.649705580219176598E-01
   9   -0.133270172779734097E+01
  10   -0.918684790610533458E-01
  11   -0.271443954287192805E-01
  12   -0.218550199951202229E+00
  13   -0.666817316529608878E-01
  14   -0.107125737026921919E+01

MAP Parameters
Dim No.        Parameter
   1    0.855237785499418229E-01
   2   -0.136257169467364161E+02
   3    0.858480188495425733E+00
   4    0.132568426610383638E+01
   5    0.108534301695967523E-01
   6    0.164254468469927972E+01
   7   -0.189817633978883804E+01
   8   -0.678280798583444505E-01
   9   -0.134523303429922869E+01
  10   -0.995447978382860976E-01
  11   -0.267232678513275139E-01
  12   -0.187435382511661586E+00
  13   -0.684764893213337805E-01
  14   -0.106445498174572295E+01
