Nested Sampling Global Log-Evidence           :   -0.296947965750391205E+02  +/-    0.499036358013068337E+00
Nested Importance Sampling Global Log-Evidence:   -0.359193339992179617E+02  +/-    0.369311921890275313E-01

Dim No.       Mean        Sigma
   1    0.882045123033789180E-01    0.342273079810224215E-01
   2   -0.168147302951137974E+02    0.141898255264758810E+01
   3    0.811539832627794278E+00    0.918422296915520076E-01
   4    0.120555500650383429E+01    0.170959885342734846E+00
   5    0.734382533270656977E-02    0.326238625972366395E-02
   6    0.159962195837679277E+01    0.239300465466947519E-01
   7   -0.169961300213550515E+01    0.469652387770859436E+00
   8   -0.267595011087508883E+00    0.389433544598755746E-01
   9   -0.251491503172651321E+01    0.181185630661598851E+01
  10   -0.103023337517864522E+00    0.147785506472850769E+00
  11   -0.134672128977965017E+00    0.117170760050170047E+00
  12   -0.123837248611205722E+00    0.242260969632511286E+00
  13   -0.197320075190848487E+00    0.384163764872375649E-01
  14   -0.106133741422122974E+01    0.572362905612119957E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.422850443542039309E-01
   2   -0.184667175812076216E+02
   3    0.623513863917797728E+00
   4    0.143195576939035418E+01
   5    0.712555405695071073E-02
   6    0.157077219548366731E+01
   7   -0.171245759870118297E+01
   8   -0.257674887345399728E+00
   9   -0.205286507712880750E+01
  10    0.489253054039125723E-01
  11   -0.226963677057195862E+00
  12   -0.563567815791313209E-02
  13   -0.149908445468188323E+00
  14   -0.104273538594215465E+01

MAP Parameters
Dim No.        Parameter
   1    0.422850443542039309E-01
   2   -0.184667175812076216E+02
   3    0.623513863917797728E+00
   4    0.143195576939035418E+01
   5    0.712555405695071073E-02
   6    0.157077219548366731E+01
   7   -0.171245759870118297E+01
   8   -0.257674887345399728E+00
   9   -0.205286507712880750E+01
  10    0.489253054039125723E-01
  11   -0.226963677057195862E+00
  12   -0.563567815791313209E-02
  13   -0.149908445468188323E+00
  14   -0.104273538594215465E+01
