Nested Sampling Global Log-Evidence           :   -0.226685702381781425E+03  +/-    0.627119592858751518E+00
Nested Importance Sampling Global Log-Evidence:   -0.230874414997312527E+03  +/-    0.328541153129519592E-01

Dim No.       Mean        Sigma
   1    0.130545010334974593E+00    0.254620742725333790E-01
   2   -0.130796124221047432E+02    0.189762583904404902E+01
   3    0.972497984273529070E+00    0.281930957697294343E-01
   4    0.174014870764597496E+01    0.975086607826847612E-01
   5    0.113190426776502932E-01    0.175654294635355741E-02
   6    0.233501876084698523E+01    0.673251652049200178E-01
   7   -0.169205676409842853E+01    0.414383600678782993E+00
   8   -0.924655233752929434E-01    0.369316584311303112E-01
   9   -0.119961727064035806E+01    0.242751823161120273E+01
  10   -0.322653638455924208E-01    0.481311662391000622E-01
  11   -0.831446436273954870E-01    0.131617047933758918E+00
  12   -0.165984834992388669E+00    0.140166183380937448E+00
  13   -0.237625397067071337E+00    0.680213924992354585E-01
  14   -0.106352242429289090E+01    0.561624900152671649E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.176416759413156043E+00
   2   -0.987691925658316983E+01
   3    0.101216547088908104E+01
   4    0.171080355490834579E+01
   5    0.139245556287353849E-01
   6    0.239863673420736712E+01
   7   -0.138249945718060929E+01
   8   -0.111356068673514899E+00
   9   -0.167429710712799218E+01
  10   -0.306726432511080227E-01
  11    0.108335967044697001E+00
  12   -0.199406852487565817E+00
  13   -0.256844822067590906E+00
  14   -0.101378734898625655E+01

MAP Parameters
Dim No.        Parameter
   1    0.176416759413156043E+00
   2   -0.987691925658316983E+01
   3    0.101216547088908104E+01
   4    0.171080355490834579E+01
   5    0.139245556287353849E-01
   6    0.239863673420736712E+01
   7   -0.138249945718060929E+01
   8   -0.111356068673514899E+00
   9   -0.167429710712799218E+01
  10   -0.306726432511080227E-01
  11    0.108335967044697001E+00
  12   -0.199406852487565817E+00
  13   -0.256844822067590906E+00
  14   -0.101378734898625655E+01
