         MJD         m       dm       uJy     duJy   F  err  chi/N      RA     Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57318.465968 18.786693      NaN      -4.0     37.0   o  0.0   0.98 80.3866 0.47242  8900.56  9222.80  4.65 3.51 -85.6 -0.472    18.68 20.05 02a57318o0422o 0xc00800
57318.490380 18.806434      NaN      10.0     33.0   o  0.0   1.23 80.3866 0.47242  8901.51  9228.89  4.52 3.42 -85.8 -0.474    18.77 20.16 02a57318o0460o 0xc00800
57318.515497 18.267867      NaN      71.0     36.0   o  0.0   0.66 80.3866 0.47242 10361.02  7782.47  4.93 3.62  85.8 -0.460    18.92 20.54 02a57318o0499o 0xc00900
57322.461183 17.696393      NaN    -110.0    101.0   o  0.0   1.30 80.3866 0.47242  8918.73  9232.94  4.50 3.60 -89.4 -0.507    17.88 18.53 02a57322o0504o 0xc00800
57322.484689 17.732831      NaN      56.0     79.0   o  0.0   1.19 80.3866 0.47242  8916.90  9239.25  4.58 3.70 -88.8 -0.493    17.93 18.62 02a57322o0540o 0xc00800
57322.519592 17.664614      NaN     105.0     69.0   o  0.0   0.89 80.3866 0.47242 10386.68  7794.68  4.93 3.78  81.8 -0.481    17.93 18.71 02a57322o0592o 0xc00800
57322.543401 17.793801      NaN      49.0     76.0   o  0.0   0.78 80.3866 0.47242   674.38  7756.03  5.37 3.98 -61.3 -0.436    17.97 18.80 02a57322o0628o 0xc00800
57322.553866 18.125925      NaN     -67.0     68.0   o  0.0   0.95 80.3866 0.47242 10379.19  7807.29  4.70 3.48  81.9 -0.483    18.00 18.69 02a57322o0642o 0xc00800
57322.571476 17.782105      NaN      64.0     72.0   o  0.0   0.92 80.3866 0.47242   667.30  7765.66  5.38 3.92 -61.6 -0.440    17.96 18.78 02a57322o0669o 0xc00800
57323.506168 18.142010      NaN     -11.0     67.0   o  0.0   0.77 80.3866 0.47242  8929.72  9248.17  4.18 3.45  86.9 -0.496    18.04 18.68 02a57323o0497o 0xc00800
57323.538426 18.298627      NaN    -147.0     58.0   o  0.0   1.08 80.3866 0.47242  8915.59  9256.99  4.13 3.39 -89.8 -0.496    18.08 18.74 02a57323o0543o 0xc00800
57323.563126 18.034118      NaN     -28.0     74.0   o  0.0   1.00 80.3866 0.47242   329.78  2867.95  5.93 3.74 -36.7 -0.440    18.09 18.72 02a57323o0578o 0xc00800
57323.584171 17.813578      NaN      86.0     62.0   o  0.0   0.96 80.3866 0.47242 10032.52  2903.08  4.58 3.78  33.8 -0.514    18.16 18.92 02a57323o0607o 0xc00800
57323.598619 17.759085      NaN      64.0     74.0   o  0.0   0.75 80.3866 0.47242   317.16  2863.14  5.99 3.82 -38.1 -0.440    18.09 18.86 02a57323o0627o 0xc00800
57323.606939 18.356290      NaN    -119.0     55.0   o  0.0   1.33 80.3866 0.47242 10024.46  2902.70  4.56 3.84  38.6 -0.517    18.16 18.96 02a57323o0639o 0xc00800
57338.614719 17.584152      NaN     -98.0    112.0   o  0.0   0.69 80.3866 0.47242   352.78  2879.05  4.85 3.70 -39.7 -0.422    17.62 19.11 02a57338o0019o 0xc00800
57338.622616 17.124707      NaN    -218.0    171.0   o  0.0   1.01 80.3866 0.47242 10057.37  2918.61  3.93 3.66  56.8 -0.465    17.03 18.53 02a57338o0031o 0xc00802
57358.469206 19.014394      NaN     -13.0     30.0   o  0.0   0.73 80.3866 0.47242  3728.61   458.13  4.45 3.53 -17.0 -0.523    19.06 20.56 02a57358o0479o 0xc00800
57359.462928 19.351140      NaN     -15.0     22.0   o  0.0   0.85 80.3866 0.47242  7048.19 10243.89  3.61 3.46   5.0 -0.416    19.24 20.84 02a57359o0336o 0xc00800
57366.427933 18.776955      NaN      37.0     25.0   o  0.0   0.83 80.3866 0.47242  8691.51  9577.65  4.24 4.11  82.6 -0.402    19.09 20.92 02a57366o0358o 0xc00800
57366.440176 18.910912      NaN     -72.0     33.0   o  0.0   0.82 80.3866 0.47242  2592.36  1498.27  5.65 4.48 -23.4 -0.413    19.05 20.94 02a57366o0377o 0xc00800
57366.449762 18.847027      NaN     -11.0     35.0   o  0.0   1.02 80.3866 0.47242  1707.40   316.28  5.95 4.03 -24.2 -0.468    19.20 20.99 02a57366o0392o 0xc00800
57366.472759 19.128787      NaN     -37.0     27.0   o  0.0   0.98 80.3866 0.47242  7226.12 10028.31  4.38 4.21  87.4 -0.398    19.11 21.00 02a57366o0426o 0xc00900
57366.486926 19.014394      NaN     -27.0     30.0   o  0.0   0.97 80.3866 0.47242  1417.51  2081.97  5.61 4.26 -30.3 -0.419    19.18 21.06 02a57366o0446o 0xc00800
57382.401267 17.990970      NaN     -32.0     77.0   o  0.0   0.76 80.3866 0.47242  2105.20  1128.84  5.31 4.21 -20.6 -0.479    18.08 18.92 02a57382o0245o 0xc00800
57382.417980 17.630360      NaN     109.0     71.0   o  0.0   0.78 80.3866 0.47242  2397.42  1719.15  5.08 3.93 -27.9 -0.466    18.11 18.90 02a57382o0269o 0xc00900
57383.403247 18.317510      NaN     -24.0     57.0   o  0.0   0.93 80.3866 0.47242  2101.53  1133.61  5.47 4.24 -27.0 -0.448    18.31 19.44 02a57383o0227o 0xc00800
57388.265999 19.256669      NaN     -37.0     24.0   o  0.0   1.14 80.3866 0.47242  8666.76  9554.34  4.03 3.73  76.9 -0.456    19.08 20.80 02a57388o0132o 0xc00800
57388.282797 19.212347      NaN     -56.0     25.0   o  0.0   0.80 80.3866 0.47242  8372.22  8968.68  3.89 3.59  76.8 -0.463    19.15 20.90 02a57388o0159o 0xc00800
57388.299669 19.155932      NaN       4.0     25.0   o  0.0   0.84 80.3866 0.47242  9251.18 10160.01  3.91 3.78  67.2 -0.453    19.19 20.91 02a57388o0186o 0xc00800
57388.314594 18.191747      NaN      39.0     51.0   o  0.0   0.30 80.3866 0.47242  3733.15   450.43  4.86 3.54 -12.8 -0.528    19.19 20.92 02a57388o0210o 0xc00800
57388.316475 18.816441      NaN      36.0     24.0   o  0.0   1.20 80.3866 0.47242  9534.07  8403.11  4.01 3.48  83.4 -0.466    19.23 20.98 02a57388o0213o 0xc00800
57389.280561 19.115465      NaN       4.0     26.0   o  0.0   0.91 80.3866 0.47242  8368.63  8968.50  4.26 3.97  15.3 -0.423    18.97 20.73 02a57389o0015o 0xc00800
57389.297431 18.459772      NaN      42.0     36.0   o  0.0   0.75 80.3866 0.47242  9245.72 10160.71  6.06 4.11   2.2 -0.389    18.78 20.70 02a57389o0042o 0xc00800
57389.309307 18.786693      NaN     -78.0     37.0   o  0.0   0.87 80.3866 0.47242  3731.64   451.40  6.32 3.74  -6.7 -0.467    18.85 20.65 02a57389o0061o 0xc00800
57389.313645 18.967180      NaN      22.0     24.0   o  0.0   1.06 80.3866 0.47242  9531.20  8404.19  3.89 3.39  84.3 -0.472    19.10 20.73 02a57389o0068o 0xc00900
57444.352259 18.000411      NaN      22.0     69.0   o  0.0   0.70 80.3866 0.47242  2629.03   370.14  5.44 3.67 -14.9 -0.512    18.45 19.62 02a57444o0117o 0xc00800
57444.380145 18.649074      NaN     -60.0     42.0   o  0.0   1.03 80.3866 0.47242  7859.09 10240.30  3.82 3.57  58.2 -0.461    18.41 19.40 02a57444o0137o 0xc00900
57445.299034 18.816441      NaN     -37.0     36.0   o  0.0   0.75 80.3866 0.47242  1188.41  1803.61  5.33 3.65 -25.9 -0.508    19.17 20.83 02a57445o0197o 0xc00800
