         MJD         m       dm   uJy  duJy F  err      chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57246.610688 19.454622      NaN   -23    20 c    0       1.12 80.3866 0.47242  8874.24  9192.83 4.12 3.70 -84.9 -0.424    19.28 21.04 02a57246o0499c 0xc00800
57246.612811 19.115465      NaN    22    20 c    0       1.17 80.3866 0.47242  8874.94  9193.77 4.13 3.68 -84.8 -0.430    19.29 21.05 02a57246o0502c 0xc00800
57313.528490 19.569016      NaN   -27    18 c    0       1.29 80.3866 0.47242  8950.08  9231.37 4.61 3.83 -86.1 -0.439    19.44 21.42 02a57313o0392c 0xc00800
57313.558619 19.631075      NaN   -16    17 c    0       1.34 80.3866 0.47242  8948.44  9238.26 4.60 3.78 -89.5 -0.429    19.46 21.44 02a57313o0434c 0xc00800
57313.584974 19.351140      NaN    -1    22 c    0       0.74 80.3866 0.47242   243.26  2848.91 5.61 3.94 -33.3 -0.394    19.45 21.41 02a57313o0473c 0xc00800
57313.598233 18.944322      NaN    33    21 c    0       0.75 80.3866 0.47242   695.71  7749.86 4.79 3.76 -59.6 -0.425    19.43 21.39 02a57313o0491c 0xc00900
57313.609861 19.197966      NaN    10    22 c    0       0.80 80.3866 0.47242   231.85  2847.09 5.64 3.96 -33.9 -0.395    19.42 21.37 02a57313o0508c 0xc00800
57313.625124 19.256669      NaN     6    22 c    0       0.90 80.3866 0.47242  9941.39  2890.73 4.92 4.10  34.8 -0.436    19.38 21.29 02a57313o0528c 0xc00800
57334.564803 19.384550      NaN     1    21 c    0       0.86 80.3866 0.47242  1818.61  1422.93 4.91 3.90 -27.2 -0.412    19.43 21.27 02a57334o0521c 0xc00800
57334.594625 19.510313      NaN   -18    19 c    0       1.20 80.3866 0.47242  1817.83  1425.85 4.91 3.91 -26.6 -0.414    19.37 21.16 02a57334o0564c 0xc00800
57334.624580 19.302877      NaN    -9    23 c    0       0.89 80.3866 0.47242   351.44  2877.97 4.99 4.02 -35.6 -0.362    19.24 20.99 02a57334o0607c 0xc00800
57334.634341 19.026525      NaN    23    22 c    0       0.87 80.3866 0.47242 10057.54  2916.61 4.21 4.04  47.1 -0.410    19.20 20.96 02a57334o0621c 0xc00800
57341.469969 19.197966      NaN    16    20 c    0       0.95 80.3866 0.47242  8949.89  9275.46 4.75 4.54  76.2 -0.350    19.37 21.53 02a57341o0326c 0xc00800
57341.503312 19.212347      NaN   -27    25 c    0       0.88 80.3866 0.47242  1825.15  1423.40 6.37 5.08 -25.5 -0.351    19.26 21.50 02a57341o0376c 0xc00800
57341.525741 19.089302      NaN    24    20 c    0       0.91 80.3866 0.47242   350.22  2874.04 5.92 4.63 -36.3 -0.333    19.35 21.49 02a57341o0409c 0xc00800
57342.471566 19.766969      NaN   -13    15 c    0       1.14 80.3866 0.47242  8953.77  9278.15 4.01 3.81  78.3 -0.396    19.57 21.55 02a57342o0337c 0xc00900
57342.504799 19.287255      NaN     4    22 c    0       0.80 80.3866 0.47242  1825.09  1425.25 5.10 3.87 -25.5 -0.433    19.55 21.51 02a57342o0387c 0xc00800
57342.527923 19.256669      NaN     3    23 c    0       0.65 80.3866 0.47242   352.44  2876.93 5.12 3.80 -36.6 -0.393    19.53 21.43 02a57342o0421c 0xc00800
57342.548297 19.569016      NaN   -10    18 c    0       0.71 80.3866 0.47242 10058.28  2915.78 3.94 3.69  51.5 -0.437    19.48 21.30 02a57342o0451c 0xc00800
57342.562511 18.847027      NaN    36    23 c    0       0.59 80.3866 0.47242   342.89  2877.40 5.15 3.79 -36.2 -0.391    19.48 21.34 02a57342o0472c 0xc00800
