Nested Sampling Global Log-Evidence           :   -0.116208903339468588E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.120228036424764646E+02  +/-    0.546538418314671051E-01

Dim No.       Mean        Sigma
   1    0.567065202591547080E-01    0.419708324738510144E-03
   2   -0.208651680272574538E+02    0.208005522022764150E+00
   3    0.380138110522914519E+00    0.625598022002854387E-01
   4    0.100233542977227774E+01    0.671639205444020306E-02
   5    0.114037915969215156E-01    0.136802721038546682E-03
   6    0.232928997806320393E+01    0.625662388466897566E-03
   7   -0.187531655874499181E+01    0.412196017577710350E-01
   8   -0.156881206633163406E+00    0.272238679033999444E-03
   9   -0.257996340926180645E+01    0.371772058736426825E+00
  10   -0.132522067880032429E+00    0.409119961081686190E-01
  11   -0.591597618117682203E-01    0.332566741227950310E-01
  12   -0.296493709471991718E+00    0.111392256506465392E-01
  13   -0.127118291804636987E-02    0.970462144942888048E-03
  14   -0.107509265497623674E+01    0.683479229151605795E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.570693669462424419E-01
   2   -0.212114881862233418E+02
   3    0.320221461171079080E+00
   4    0.101583262180272715E+01
   5    0.111816605740775524E-01
   6    0.232882425222074074E+01
   7   -0.179867603922946362E+01
   8   -0.157078601858348182E+00
   9   -0.226391569788608926E+01
  10   -0.188450523127171615E+00
  11   -0.296326830424120148E-01
  12   -0.305880291839172369E+00
  13   -0.110292536794408692E-02
  14   -0.107155775220567162E+01

MAP Parameters
Dim No.        Parameter
   1    0.575398583331761318E-01
   2   -0.207641955281774067E+02
   3    0.463696655779058942E+00
   4    0.998849452603633226E+00
   5    0.112531941182508720E-01
   6    0.233053102703388060E+01
   7   -0.187816968336288603E+01
   8   -0.156908864448234653E+00
   9   -0.305960470937975160E+01
  10   -0.865041305550387357E-01
  11   -0.917668039943110997E-01
  12   -0.289825074171821073E+00
  13   -0.104781785700165165E-02
  14   -0.107666961994742416E+01
