         MJD         m       dm     uJy    duJy   F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57232.301607 17.021802      NaN  -268.0   188.0   o  0.0    1.60 256.19074 38.23555  4848.50  6434.57  4.00 3.88 -74.3 -0.449    17.02 17.33 02a57232o0070o 0xc00802
57232.318263 16.457979      NaN    30.0   306.0   o  0.0    1.34 256.19074 38.23555  4842.60  6437.87  3.84 3.58 -86.2 -0.451    16.57 16.86 02a57232o0090o 0xc00802
57232.337099 14.392895      NaN  1128.0  1741.0   o  0.0    1.22 256.19074 38.23555  3406.40  7911.61  3.75 3.66 -60.3 -0.476    16.72 17.55 02a57232o0114o 0xc00802
57232.346437 14.930162      NaN  1670.0   734.0   o  0.0    0.36 256.19074 38.23555  3396.82  7914.65  3.67 3.55 -82.6 -0.430    17.54 18.15 02a57232o0126o 0xc00802
57302.250476 19.128787      NaN   -44.0    27.0   o  0.0    1.23 256.19074 38.23555  3239.05  8132.94  4.35 3.58 -61.1 -0.437    18.84 20.52 02a57302o0102o 0xc00800
57320.234890 18.298627      NaN   -24.0    58.0   o  0.0    1.15 256.19074 38.23555  4733.52  6685.65  3.78 2.82 -76.9 -0.574    18.00 19.01 02a57320o0085o 0xc00800
57442.655588 18.978793      NaN   -21.0    31.0   o  0.0    1.36 256.19074 38.23555  6360.33  3774.80  3.55 3.45   4.0 -0.493    18.63 19.70 02a57442o0705o 0xc00800
57443.650239 19.051202      NaN   -43.0    29.0   o  0.0    1.03 256.19074 38.23555  6318.63  3523.45  3.54 3.44  -5.6 -0.490    18.76 19.90 02a57443o0754o 0xc00900
57443.671331 17.774377      NaN   -44.0    94.0   o  0.0    1.24 256.19074 38.23555  6609.35  4108.70  3.45 3.34  82.5 -0.498    17.53 17.47 02a57443o0785o 0xc00800
57463.612501 19.569016      NaN   -25.0    18.0   o  0.0    1.04 256.19074 38.23555  5950.63  3508.73  3.63 3.47 -12.6 -0.466    19.44 21.31 02a57463o0632o 0xc00900
57463.617760 19.922338      NaN   -58.0    13.0   o  0.0    2.62 256.19074 38.23555  6231.47  4091.31  3.48 3.45 -66.9 -0.473    19.45 21.33 02a57463o0639o 0xc00800
57463.654743 18.675237      NaN    12.0    37.0   o  0.0    0.83 256.19074 38.23555  5086.66  4684.93  3.49 3.37 -62.3 -0.475    18.52 19.53 02a57463o0685o 0xc00800
57471.568487 18.878500      NaN   -46.0    34.0   o  0.0    1.14 256.19074 38.23555  6443.92  3845.80  3.39 3.36 -53.0 -0.503    18.48 19.39 02a57471o0481o 0xc00800
57471.598495 18.944322      NaN   -50.0    32.0   o  0.0    1.18 256.19074 38.23555  6740.70  4433.97  3.49 3.33  88.5 -0.495    18.50 19.47 02a57471o0535o 0xc00800
57471.613345 18.878500      NaN   -65.0    34.0   o  0.0    1.02 256.19074 38.23555  5590.19  5040.61  3.58 3.15 -71.7 -0.493    18.49 19.72 02a57471o0562o 0xc00900
57471.631977 18.249822      NaN     2.0    60.0   o  0.0    1.16 256.19074 38.23555  5320.95  4907.64  3.06 2.75 -54.4 -0.480    17.94 19.24 02a57471o0595o 0xc00800
57475.592722 19.051202      NaN   -55.0    29.0   o  0.0    0.96 256.19074 38.23555  6096.47  3720.98  3.57 3.41 -13.2 -0.503    18.83 20.12 02a57475o0608o 0xc00900
57475.620148 19.302877      NaN   -23.0    23.0   o  0.0    1.39 256.19074 38.23555  6389.92  4305.29  3.45 3.40  78.5 -0.492    18.84 20.11 02a57475o0651o 0xc00800
57475.642028 19.169763      NaN   -38.0    26.0   o  0.0    1.22 256.19074 38.23555  5395.76  5791.21  3.46 3.19 -84.6 -0.501    18.74 19.93 02a57475o0683o 0xc00900
57524.460039 16.943818      NaN    96.0   170.0   o  0.0    1.03 256.19074 38.23555  4898.42  4304.10  3.44 3.27 -62.6 -0.501    16.73 18.11 02a57524o0358o 0xc00802
57524.472593 18.243872      NaN   -58.0    61.0   o  0.0    0.96 256.19074 38.23555  4912.40  4336.63  3.55 3.42 -51.6 -0.475    18.15 19.69 02a57524o0381o 0xc00800
57524.493697 17.623637      NaN  -294.0   108.0   o  0.0    1.15 256.19074 38.23555  4862.14  4256.66  3.49 3.37 -45.4 -0.472    17.22 18.28 02a57524o0422o 0xc00800
57524.499772 15.446761      NaN   -37.0   802.0   o  0.0    0.93 256.19074 38.23555  5699.77  6167.55  3.52 3.48 -76.2 -0.457    15.27 16.19 02a57524o0434o 0xc00802
57524.508024 18.298627      NaN  -255.0    58.0   o  0.0    1.53 256.19074 38.23555  5651.69  6225.87  3.58 3.37 -81.5 -0.461    17.79 19.10 02a57524o0450o 0xc00900
57528.447871 18.786693      NaN   -37.0    37.0   o  0.0    1.60 256.19074 38.23555  6870.78  2602.06  3.90 3.59   9.1 -0.505    18.36 19.22 02a57528o0429o 0xc00900
57528.461615 18.526952      NaN   -26.0    47.0   o  0.0    1.31 256.19074 38.23555  6887.33  2640.19  4.26 3.93   8.7 -0.453    18.28 19.21 02a57528o0454o 0xc00800
57528.475546 18.847027      NaN   -65.0    35.0   o  0.0    1.75 256.19074 38.23555  6828.07  2556.34  4.13 3.70  11.8 -0.476    18.34 19.23 02a57528o0480o 0xc00800
57528.482080 18.623526      NaN   -74.0    43.0   o  0.0    0.97 256.19074 38.23555  3715.63  7860.19  3.90 3.66 -55.3 -0.454    18.31 19.24 02a57528o0493o 0xc00800
57528.501239 18.298627      NaN   -87.0    58.0   o  0.0    0.88 256.19074 38.23555  3692.27  7924.75  3.82 3.57 -64.5 -0.466    18.36 19.27 02a57528o0530o 0xc00800
57532.442913 18.910912      NaN   -71.0    33.0   o  0.0    1.17 256.19074 38.23555  5596.20  2166.90  4.29 3.53  -5.6 -0.530    18.61 19.74 02a57532o0375o 0xc00800
57532.456488 18.878500      NaN   -92.0    34.0   o  0.0    1.09 256.19074 38.23555  5615.71  2200.18  4.21 3.34   1.4 -0.530    18.66 19.78 02a57532o0401o 0xc00900
57532.479546 18.910912      NaN   -30.0    33.0   o  0.0    1.01 256.19074 38.23555  5564.72  2118.55  4.35 3.48   1.3 -0.503    18.63 19.79 02a57532o0442o 0xc00800
57532.485665 18.606822      NaN    23.0    36.0   o  0.0    1.05 256.19074 38.23555  4995.21  8301.83  3.88 3.59 -77.7 -0.472    18.57 19.71 02a57532o0452o 0xc00800
57532.496697 18.878500      NaN   -26.0    34.0   o  0.0    0.99 256.19074 38.23555  4952.78  8365.73  3.78 3.38 -79.7 -0.492    18.62 19.71 02a57532o0469o 0xc00800
57568.385916 19.436675      NaN     4.0    19.0   o  0.0    1.34 256.19074 38.23555  4613.62  5822.18  3.70 3.45 -75.0 -0.463    19.31 21.10 02a57568o0307o 0xc00800
57568.389785 19.631075      NaN   -49.0    17.0   o  0.0    1.47 256.19074 38.23555  4598.29  5787.07  3.66 3.39 -75.6 -0.464    19.32 21.11 02a57568o0315o 0xc00900
57568.415243 19.454622      NaN   -39.0    20.0   o  0.0    1.18 256.19074 38.23555  4658.00  5864.71  3.62 3.34 -74.8 -0.465    19.35 21.13 02a57568o0366o 0xc00900
57568.423460 19.696897      NaN   -47.0    16.0   o  0.0    1.20 256.19074 38.23555  4675.55  5747.23  3.64 3.32 -77.8 -0.468    19.37 21.20 02a57568o0383o 0xc00900
57568.434705 19.510313      NaN   -18.0    19.0   o  0.0    1.12 256.19074 38.23555  4627.75  5807.15  3.64 3.38 -78.9 -0.465    19.35 21.16 02a57568o0405o 0xc00800
57597.347281 19.696897      NaN   -49.0    16.0   o  0.0    1.89 256.19074 38.23555  2900.69  6366.17  3.99 3.73 -66.4 -0.420    19.29 21.14 02a57597o0128o 0xc00900
57597.355631 19.631075      NaN   -50.0    17.0   o  0.0    1.03 256.19074 38.23555  2870.65  6327.21  3.81 3.50 -65.1 -0.438    19.34 21.16 02a57597o0145o 0xc00800
57597.362885 19.569016      NaN   -52.0    18.0   o  0.0    1.37 256.19074 38.23555  2932.07  6383.15  4.01 3.76 -64.1 -0.423    19.29 21.18 02a57597o0160o 0xc00800
57597.382945 19.510313      NaN   -31.0    19.0   o  0.0    0.86 256.19074 38.23555  2965.44  6264.47  3.85 3.59 -62.8 -0.435    19.34 21.22 02a57597o0201o 0xc00900
57597.392471 19.631075      NaN  -102.0    17.0   o  0.0    1.51 256.19074 38.23555  2920.72  6347.10  3.94 3.66 -62.5 -0.449    19.31 21.20 02a57597o0220o 0xc00900
57598.326967 19.302877      NaN  -194.0    23.0   o  0.0    1.31 256.19074 38.23555  5911.14  6832.80  6.60 4.42  -5.9 -0.339    18.96 21.23 02a57598o0186o 0xc00800
57598.353445 19.510313      NaN  -101.0    19.0   o  0.0    1.50 256.19074 38.23555  5894.09  6792.93  4.27 4.12 -64.9 -0.423    19.19 21.20 02a57598o0240o 0xc00900
57598.360214 19.766969      NaN   -82.0    15.0   o  0.0    1.65 256.19074 38.23555  5940.27  6869.69  3.89 3.52 -85.4 -0.458    19.36 21.28 02a57598o0254o 0xc00900
