         MJD         m       dm       uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57246.407563 19.569016      NaN       9.0    18 c    0   1.22 329.82726 -6.99383 10469.13  4379.61 4.28 3.70  67.3 -0.444    19.46 21.37 02a57246o0230c 0xc00800        11.0
57246.425350 19.334813      NaN      27.0    17 c    0   0.98 329.82726 -6.99383   692.14  4367.43 3.96 3.60 -48.3 -0.413    19.46 21.32 02a57246o0253c 0xc00800        11.0
57246.441070 19.197966      NaN      27.0    20 c    0   0.96 329.82726 -6.99383 10463.69  4387.23 4.16 3.68  69.8 -0.447    19.46 21.33 02a57246o0273c 0xc00800        11.0
57246.443542 19.287255      NaN      30.0    17 c    0   1.09 329.82726 -6.99383   687.02  4371.51 4.13 3.72 -40.6 -0.406    19.45 21.35 02a57246o0276c 0xc00800        11.0
57246.483522 19.652575      NaN      22.0    13 c    0   1.59 329.82726 -6.99383  8418.21  7679.36 3.87 3.50 -87.3 -0.429    19.47 21.30 02a57246o0328c 0xc00800        11.0
57304.301859 19.510313      NaN     -18.0    19 c    0   1.05 329.82726 -6.99383    91.45  6202.44 4.59 3.72 -52.5 -0.411    19.43 21.39 02a57304o0153c 0xc00800        11.0
57304.311423 19.351140      NaN     -20.0    22 c    0   1.01 329.82726 -6.99383  9871.58  6221.39 4.76 3.68  75.0 -0.452    19.41 21.39 02a57304o0168c 0xc00800        11.0
57304.324033 19.510313      NaN     -51.0    19 c    0   1.05 329.82726 -6.99383    92.94  6207.68 4.68 3.89 -55.1 -0.387    19.39 21.38 02a57304o0187c 0xc00800        11.0
57304.363946 19.569016      NaN     -17.0    18 c    0   1.32 329.82726 -6.99383  8392.15  7680.26 4.59 3.62 -86.9 -0.437    19.38 21.36 02a57304o0247c 0xc00800        11.0
57304.391504 19.212347      NaN      23.0    21 c    0   1.12 329.82726 -6.99383  8394.76  7680.59 4.72 3.39 -85.3 -0.436    19.33 21.31 02a57304o0287c 0xc00800        11.0
57308.293897 19.510313      NaN     -21.0    19 c    0   1.30 329.82726 -6.99383   145.01  6209.71 5.04 3.82 -54.2 -0.414    19.37 21.32 02a57308o0150c 0xc00800        11.0
57308.303531 19.510313      NaN     -49.0    19 c    0   1.07 329.82726 -6.99383  9925.00  6227.13 4.66 3.91  78.3 -0.475    19.38 21.35 02a57308o0165c 0xc00900        11.0
57308.316106 19.454622      NaN      11.0    20 c    0   1.29 329.82726 -6.99383   143.05  6210.19 5.19 4.02 -51.9 -0.384    19.32 21.33 02a57308o0184c 0xc00800        11.0
57308.321125 19.510313      NaN     -13.0    19 c    0   1.21 329.82726 -6.99383  9923.96  6233.43 4.73 3.95  81.2 -0.462    19.34 21.32 02a57308o0191c 0xc00800        11.0
57308.357525 19.128787      NaN      32.0    20 c    0   0.95 329.82726 -6.99383  8446.63  7687.93 4.60 3.89 -84.1 -0.455    19.31 21.28 02a57308o0246c 0xc00800        11.0
57308.384221 19.510313      NaN     -12.0    19 c    0   1.38 329.82726 -6.99383  8445.06  7687.01 4.48 3.86 -90.0 -0.458    19.30 21.22 02a57308o0286c 0xc00800        11.0
