         MJD         m       dm     uJy    duJy   F  err  chi/N       RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57314.231096 19.051202      NaN   -48.0    29.0   c  0.0   0.67 281.0528 32.1275  4062.33  4665.84 4.34 3.84 -46.5 -0.491    19.10 20.83 02a57314o0054c 0xc00800
57314.252217 19.169763      NaN   -32.0    26.0   c  0.0   0.70 281.0528 32.1275  4060.72  4665.13 4.33 3.79 -38.8 -0.533    19.08 20.79 02a57314o0086c 0xc00800
57314.271044 19.051202      NaN   -54.0    29.0   c  0.0   0.92 281.0528 32.1275  2597.90  6131.62 4.59 3.86 -52.4 -0.480    18.99 20.72 02a57314o0115c 0xc00800
57314.295025 19.128787      NaN   -33.0    27.0   c  0.0   0.88 281.0528 32.1275  2595.81  6133.24 4.50 3.70 -53.2 -0.487    18.96 20.63 02a57314o0149c 0xc00800
57315.212764 17.892199      NaN    34.0    73.0   c  0.0   0.66 281.0528 32.1275  4061.50  4668.23 4.18 3.58 -59.2 -0.488    17.99 19.28 02a57315o0042c 0xc00800
57315.226891 18.005163      NaN  -108.0    76.0   c  0.0   0.75 281.0528 32.1275  4056.15  4667.71 4.32 3.74 -54.7 -0.510    17.92 19.08 02a57315o0064c 0xc00800
57315.245591 18.786693      NaN   -68.0    37.0   c  0.0   1.00 281.0528 32.1275  2590.63  6134.67 4.38 3.51 -61.7 -0.462    18.69 20.11 02a57315o0093c 0xc00800
57315.264419 18.598565      NaN     0.0    44.0   c  0.0   1.02 281.0528 32.1275  2592.31  6133.27 4.59 3.72 -54.7 -0.476    18.39 19.81 02a57315o0122c 0xc00800
57316.252943 18.847027      NaN   -27.0    35.0   c  0.0   0.80 281.0528 32.1275  2577.32  6130.77 4.47 3.69 -58.1 -0.474    18.78 20.20 02a57316o0074c 0xc00800
57316.268540 18.847027      NaN   -87.0    35.0   c  0.0   1.02 281.0528 32.1275  2580.04  6131.58 4.58 3.78 -53.8 -0.480    18.72 20.16 02a57316o0098c 0xc00900
57487.584219 19.569016      NaN   -27.0    18.0   c  0.0   0.98 281.0528 32.1275  6713.32  5767.32 3.74 3.49 -86.7 -0.430    19.53 21.48 02a57487o0704c 0xc00800
57487.608607 18.944322      NaN    -9.0    32.0   c  0.0   0.54 281.0528 32.1275  7011.59  6353.99 3.85 3.22  -4.2 -0.446    19.09 21.27 02a57487o0744c 0xc00800
57487.629463 19.256669      NaN    21.0    17.0   c  0.0   1.10 281.0528 32.1275  5830.83  6926.43 3.68 3.42 -89.4 -0.422    19.49 21.35 02a57487o0777c 0xc00800
57513.528099 19.569016      NaN   -26.0    18.0   c  0.0   0.74 281.0528 32.1275  6608.65  6883.57 3.79 3.45  89.5 -0.433    19.59 21.61 02a57513o0603c 0xc00900
57513.530518 19.631075      NaN   -17.0    17.0   c  0.0   0.70 281.0528 32.1275  6623.77  6922.34 3.73 3.40  88.9 -0.436    19.60 21.61 02a57513o0608c 0xc00800
57513.544345 19.569016      NaN     9.0    15.0   c  0.0   1.11 281.0528 32.1275  6558.91  6844.56 3.72 3.43 -89.5 -0.427    19.63 21.69 02a57513o0632c 0xc00800
57513.558889 19.609992      NaN     4.0    16.0   c  0.0   0.99 281.0528 32.1275  6538.11  6960.87 3.65 3.32 -89.9 -0.433    19.67 21.69 02a57513o0658c 0xc00800
57513.582632 19.841877      NaN   -15.0    14.0   c  0.0   1.24 281.0528 32.1275  6584.78  6900.13 3.69 3.37  86.6 -0.426    19.65 21.67 02a57513o0700c 0xc00900
57542.475477 19.384550      NaN    16.0    16.0   c  0.0   0.95 281.0528 32.1275  5781.29  6734.17 3.77 3.46 -81.8 -0.436    19.60 21.67 02a57542o0476c 0xc00800
57542.484506 19.631075      NaN   -12.0    17.0   c  0.0   0.72 281.0528 32.1275  5802.28  6771.70 3.77 3.43 -85.4 -0.429    19.62 21.68 02a57542o0492c 0xc00800
57542.505357 19.419021      NaN     5.0    19.0   c  0.0   0.65 281.0528 32.1275  5733.67  6692.10 3.71 3.46 -86.0 -0.429    19.59 21.61 02a57542o0532c 0xc00800
57542.512590 19.589310      NaN     5.0    16.0   c  0.0   0.86 281.0528 32.1275  4853.10  3729.38 3.92 3.63 -14.4 -0.423    19.55 21.56 02a57542o0546c 0xc00800
57542.529099 19.454622      NaN   -23.0    20.0   c  0.0   0.65 281.0528 32.1275  4798.26  3786.77 3.80 3.64 -11.6 -0.426    19.47 21.45 02a57542o0575c 0xc00800
57546.485439 19.569016      NaN   -12.0    18.0   c  0.0   0.71 281.0528 32.1275  7937.73  7161.01 3.90 3.36  83.0 -0.452    19.73 21.85 02a57546o0356c 0xc00800
57546.494822 19.026525      NaN    41.0    16.0   c  0.0   1.01 281.0528 32.1275  7869.84  7082.39 3.94 3.44  85.5 -0.445    19.72 21.86 02a57546o0374c 0xc00a00
57546.507995 19.401649      NaN    15.0    16.0   c  0.0   0.78 281.0528 32.1275  7855.58  7198.19 3.83 3.35  84.5 -0.449    19.76 21.90 02a57546o0400c 0xc00800
57550.434847 19.384550      NaN     7.0    19.0   c  0.0   0.67 281.0528 32.1275  6727.93  6306.86 3.91 3.44  87.5 -0.454    19.62 21.70 02a57550o0307c 0xc00800
57550.443754 19.569016      NaN   -39.0    18.0   c  0.0   0.62 281.0528 32.1275  6745.77  6342.46 3.87 3.48  86.6 -0.445    19.64 21.73 02a57550o0324c 0xc00900
57550.461465 19.510313      NaN    -4.0    19.0   c  0.0   0.64 281.0528 32.1275  6697.98  6268.26 3.83 3.43  89.4 -0.447    19.65 21.75 02a57550o0356c 0xc00800
57550.473593 19.115465      NaN    25.0    19.0   c  0.0   0.59 281.0528 32.1275  6675.26  6383.67 3.82 3.46  85.1 -0.439    19.65 21.74 02a57550o0378c 0xc00900
57550.493392 19.436675      NaN     7.0    18.0   c  0.0   0.67 281.0528 32.1275  6709.98  6326.57 3.77 3.47 -89.2 -0.430    19.63 21.68 02a57550o0413c 0xc00800
57606.377211 19.631075      NaN   -22.0    17.0   c  0.0   0.65 281.0528 32.1275  3829.74  3395.18 4.21 3.89 -20.3 -0.399    19.63 21.85 02a57606o0144c 0xc00900
57606.389992 19.841877      NaN   -11.0    14.0   c  0.0   0.83 281.0528 32.1275  3877.47  3471.69 4.08 3.72 -23.6 -0.414    19.75 21.96 02a57606o0161c 0xc00800
57606.410997 19.472870      NaN     8.0    17.0   c  0.0   0.69 281.0528 32.1275  3862.95  3413.24 4.27 3.70 -17.0 -0.454    19.71 21.93 02a57606o0186c 0xc00800
57626.339468 19.766969      NaN   -24.0    15.0   c  0.0   0.77 281.0528 32.1275  4091.05  4920.78 3.84 3.72 -42.8 -0.397    19.67 21.85 02a57626o0210c 0xc00900
57626.349680 19.631075      NaN   -13.0    17.0   c  0.0   0.67 281.0528 32.1275  2138.93  4903.05 3.80 3.55 -42.1 -0.430    19.72 21.84 02a57626o0229c 0xc00800
57626.370199 19.674510      NaN     4.0    15.0   c  0.0   0.84 281.0528 32.1275  2206.25  4978.61 3.75 3.51 -43.7 -0.433    19.70 21.80 02a57626o0267c 0xc00800
57626.373336 19.569016      NaN   -23.0    18.0   c  0.0   0.44 281.0528 32.1275  2223.91  4861.02 3.76 3.52 -42.6 -0.435    19.70 21.79 02a57626o0273c 0xc00800
