         MJD         m       dm    uJy  duJy F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57246.251977 19.128787      NaN    1.0    27 c    0   1.02 225.65029 5.15638  1082.99 10454.19 4.44 4.23  31.2 -0.385    19.15 20.99 02a57246o0018c 0xc00800         4.0
57246.252632 18.878500      NaN   25.0    27 c    0   0.90 225.65029 5.15638  1083.25 10453.94 4.22 3.91   3.3 -0.411    19.20 21.03 02a57246o0019c 0xc00800         4.0
57247.258186 19.351140      NaN  -44.0    22 c    0   1.24 225.65029 5.15638  5426.61   784.08 4.03 3.79 -23.6 -0.463    19.15 20.99 02a57247o0038c 0xc00800         4.0
57247.266997 19.351140      NaN    3.0    22 c    0   1.33 225.65029 5.15638  3965.04  2244.62 4.16 3.82 -29.8 -0.426    19.13 21.07 02a57247o0050c 0xc00800         4.0
57247.293834 18.944322      NaN   -4.0    32 c    0   0.82 225.65029 5.15638  3966.22  2242.72 4.14 3.81 -28.6 -0.409    18.81 20.65 02a57247o0087c 0xc00800         4.0
57248.242868 18.847027      NaN  -54.0    35 c    0   1.19 225.65029 5.15638  5425.58   772.17 4.23 4.01 -20.5 -0.461    18.60 19.88 02a57248o0008c 0xc00800         4.0
57248.245597 19.351140      NaN   -6.0    22 c    0   1.86 225.65029 5.15638  5425.63   771.35 4.34 4.03 -14.9 -0.454    18.96 20.52 02a57248o0012c 0xc00800         4.0
57248.258716 19.631075      NaN   -3.0    17 c    0   1.15 225.65029 5.15638  3952.95  2231.32 4.21 3.88 -35.0 -0.438    19.39 21.32 02a57248o0031c 0xc00800         4.0
57248.285274 19.569016      NaN   -6.0    18 c    0   1.11 225.65029 5.15638  3956.09  2229.32 4.25 3.81 -27.4 -0.445    19.41 21.36 02a57248o0068c 0xc00800         4.0
57250.289821 19.401649      NaN   10.0    19 c    0   1.25 225.65029 5.15638  3945.83  2237.69 4.16 3.85 -37.9 -0.440    19.31 21.21 02a57250o0046c 0xc00800         4.0
57436.473349 17.995680      NaN   30.0    68 c    0   0.99 225.65029 5.15638 10061.53    97.20 5.23 4.19  26.0 -0.440    18.21 19.27 02a57436o0432c 0xc00800         4.0
57436.482798 18.280067      NaN  -40.0    59 c    0   0.94 225.65029 5.15638  5708.34  9779.72 4.19 4.06  58.9 -0.397    18.29 19.38 02a57436o0448c 0xc00900         4.0
57436.486938 17.909502      NaN   37.0    72 c    0   0.88 225.65029 5.15638 10346.27   687.15 4.85 4.00  31.6 -0.420    18.38 19.44 02a57436o0455c 0xc00800         4.0
57436.487527 18.237955      NaN   32.0    52 c    0   1.08 225.65029 5.15638   313.77    92.30 5.64 4.03 -22.2 -0.424    18.23 19.26 02a57436o0456c 0xc00800         4.0
57436.496406 18.504094      NaN  -34.0    48 c    0   1.21 225.65029 5.15638  5994.93 10371.38 4.05 3.89  36.9 -0.411    18.47 19.54 02a57436o0471c 0xc00800         4.0
57436.500554 18.009935      NaN   96.0    45 c    0   1.21 225.65029 5.15638  9161.69  1288.68 4.49 3.95  27.5 -0.432    18.47 19.57 02a57436o0478c 0xc00900         4.0
57436.501158 18.504094      NaN  -39.0    48 c    0   0.90 225.65029 5.15638   609.41   687.00 5.23 3.88 -21.8 -0.448    18.40 19.45 02a57436o0479c 0xc00800         4.0
57436.514125 18.816441      NaN   -4.0    36 c    0   1.22 225.65029 5.15638  8908.18  1097.93 4.39 3.83  24.2 -0.441    18.58 19.71 02a57436o0501c 0xc00900         4.0
57452.650318 19.631075      NaN  -18.0    17 c    0   1.01 225.65029 5.15638  5069.95  1289.42 4.35 3.57  -5.0 -0.456    19.56 21.44 02a57452o0769c 0xc00800         4.0
57452.666583 17.373350      NaN  -63.0   136 c    0   1.30 225.65029 5.15638   422.38 10402.09 4.02 3.90   2.9 -0.498    17.73 17.87 02a57452o0800c 0xc00800         4.0
57460.626602 19.569016      NaN    2.0    18 c    0   0.80 225.65029 5.15638  5204.00  1073.57 4.49 3.56  -4.2 -0.466    19.68 21.66 02a57460o0819c 0xc00900         4.0
57460.640925 19.696897      NaN   -9.0    16 c    0   1.01 225.65029 5.15638   558.04 10186.02 4.02 3.87 -15.2 -0.414    19.63 21.56 02a57460o0846c 0xc00800         4.0
57460.649378 19.089302      NaN   28.0    20 c    0   1.26 225.65029 5.15638  4911.81   488.17 4.70 3.49  -2.7 -0.477    19.46 21.22 02a57460o0862c 0xc00800         4.0
57460.653597 19.302877      NaN   -1.0    23 c    0   1.28 225.65029 5.15638 10309.39 10203.35 4.12 3.68  75.2 -0.416    19.08 20.49 02a57460o0870c 0xc00800         4.0
57480.581119 19.510313      NaN  -27.0    19 c    0   0.96 225.65029 5.15638  4915.25  1105.11 4.34 3.52  -3.7 -0.465    19.48 21.24 02a57480o0736c 0xc00900         4.0
57480.596499 19.510313      NaN  -16.0    19 c    0   1.07 225.65029 5.15638   245.47 10220.82 3.94 3.82  -1.9 -0.432    19.42 21.13 02a57480o0765c 0xc00800         4.0
57480.604968 19.454622      NaN    4.0    20 c    0   1.03 225.65029 5.15638  4623.96   520.75 4.58 3.45  -3.9 -0.475    19.46 21.19 02a57480o0781c 0xc00800         4.0
57480.607101 19.419021      NaN   15.0    17 c    0   1.16 225.65029 5.15638  9997.50 10230.49 3.98 3.58  80.9 -0.415    19.44 21.16 02a57480o0785c 0xc00800         4.0
57480.620251 19.491430      NaN   11.0    17 c    0   1.11 225.65029 5.15638  1428.80  9618.95 3.81 3.72 -32.4 -0.414    19.37 21.05 02a57480o0810c 0xc00800         4.0
57480.643992 18.142010      NaN   49.0    52 c    0   1.38 225.65029 5.15638  1705.15  9560.96 3.81 3.71 -23.4 -0.421    18.36 19.17 02a57480o0855c 0xc00800         4.0
57490.497151 19.510313      NaN    2.0    19 c    0   0.98 225.65029 5.15638  4961.19   934.79 5.53 3.69  -0.5 -0.399    19.42 21.54 02a57490o0593c 0xc00800         4.0
