Nested Sampling Global Log-Evidence           :   -0.596873186206077122E+02  +/-    0.481297003786152533E+00
Nested Importance Sampling Global Log-Evidence:   -0.649637060408030322E+02  +/-    0.383278597124100465E-01

Dim No.       Mean        Sigma
   1    0.321577538037232866E-01    0.206221300665842718E-01
   2   -0.222509729623707457E+02    0.137386898923673040E+01
   3    0.379124773849417229E+00    0.163467708082500801E+00
   4    0.121171249156101690E+01    0.213818220633607475E+00
   5    0.135707461840664321E-01    0.325528652178514290E-02
   6    0.206423324173262346E+01    0.207752210332630936E-01
   7   -0.165106626113718358E+01    0.406051750786815380E+00
   8   -0.413286395349026295E-01    0.392578553961246204E-01
   9   -0.365251729647559520E+01    0.165520188774432198E+01
  10   -0.890944564759481028E-01    0.153810389532120589E+00
  11   -0.928085181501991097E-01    0.135706857923015373E+00
  12   -0.228081130435458385E+00    0.229721173961666358E+00
  13   -0.351369868036004229E+00    0.629533146546416567E-01
  14   -0.106577285309363279E+01    0.647886457127242604E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.394714583771964000E-01
   2   -0.247861881050991038E+02
   3    0.688743886430692731E-01
   4    0.110772896826736789E+01
   5    0.166815702067193289E-01
   6    0.207186501910430643E+01
   7   -0.142718514549221798E+01
   8   -0.893993017710337234E-01
   9   -0.161903476610715846E+01
  10   -0.571606055101265692E-01
  11    0.460920500647148887E-01
  12   -0.956578343320773961E+00
  13   -0.357834594946968010E+00
  14   -0.102210464827389313E+01

MAP Parameters
Dim No.        Parameter
   1    0.394714583771964000E-01
   2   -0.247861881050991038E+02
   3    0.688743886430692731E-01
   4    0.110772896826736789E+01
   5    0.166815702067193289E-01
   6    0.207186501910430643E+01
   7   -0.142718514549221798E+01
   8   -0.893993017710337234E-01
   9   -0.161903476610715846E+01
  10   -0.571606055101265692E-01
  11    0.460920500647148887E-01
  12   -0.956578343320773961E+00
  13   -0.357834594946968010E+00
  14   -0.102210464827389313E+01
