         MJD         m       dm    uJy  duJy F  err   chi/N       RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57318.370850 18.944322      NaN    -67    32 o    0    1.07 48.60081 7.69586  6441.69  4928.66 4.06 3.59 -67.9 -0.482    18.57 19.93 02a57318o0274o 0xc00900
57318.397196 18.786693      NaN     21    30 o    0    1.01 48.60081 7.69586  6438.73  4935.71 3.95 3.56 -66.3 -0.473    18.66 20.02 02a57318o0315o 0xc00800
57318.423590 18.640491      NaN     40    29 o    0    1.46 48.60081 7.69586  7883.91  3490.07 4.23 4.06  51.2 -0.486    18.70 20.09 02a57318o0356o 0xc00800
57318.449903 18.786693      NaN     15    32 o    0    0.93 48.60081 7.69586  7881.11  3497.10 4.30 4.06  32.3 -0.480    18.73 20.15 02a57318o0397o 0xc00800
57319.366255 18.438271      NaN     36    39 o    0    1.08 48.60081 7.69586  6447.59  4929.24 4.01 3.56 -67.9 -0.493    18.33 19.48 02a57319o0280o 0xc00800
57319.392274 18.702047      NaN     18    34 o    0    1.12 48.60081 7.69586  6447.72  4934.67 3.96 3.50 -70.9 -0.489    18.42 19.59 02a57319o0316o 0xc00800
57319.417035 18.816441      NaN    -20    36 o    0    1.05 48.60081 7.69586  7894.64  3488.92 4.29 4.16  -6.7 -0.487    18.46 19.67 02a57319o0351o 0xc00800
57366.358370 18.867907      NaN     40    21 o    0    1.17 48.60081 7.69586  4748.40  5201.89 3.96 3.74 -62.5 -0.410    18.99 20.59 02a57366o0254o 0xc00900
57366.375711 19.256669      NaN     12    20 o    0    1.14 48.60081 7.69586  5035.13  5785.18 3.86 3.60 -77.7 -0.416    19.04 20.66 02a57366o0281o 0xc00900
57366.393776 19.454622      NaN    -17    20 o    0    0.90 48.60081 7.69586  4175.23  4628.45 3.95 3.70 -47.0 -0.411    19.10 20.73 02a57366o0308o 0xc00800
57366.412679 19.063754      NaN     20    22 o    0    0.98 48.60081 7.69586  3870.88  6374.17 4.45 4.11 -64.5 -0.406    18.95 20.77 02a57366o0335o 0xc00800
57408.322564 18.550302      NaN     -9    46 o    0    0.76 48.60081 7.69586  3965.89  6004.12 3.73 3.29 -71.9 -0.498    18.36 19.25 02a57408o0227o 0xc00800
57408.341487 18.474346      NaN      4    48 o    0    0.99 48.60081 7.69586  3677.78  5423.69 3.86 3.43 -60.7 -0.498    18.30 19.16 02a57408o0258o 0xc00800
57408.360506 18.079051      NaN     42    57 o    0    0.70 48.60081 7.69586  4536.33  6587.15 3.74 3.22 -77.0 -0.505    18.24 19.06 02a57408o0289o 0xc00800
57408.369881 18.504094      NaN    -99    48 o    0    0.84 48.60081 7.69586  4832.95  4847.11 3.69 3.41 -61.7 -0.503    18.22 19.01 02a57408o0304o 0xc00900
57444.244638 18.615142 0.267258    130    32 o    0    4.58 48.60081 7.69586  5102.48  4672.90 4.02 3.82 -58.6 -0.521    18.72 20.22 02a57444o0039o 0xc00b00
57445.218400 17.909502      NaN    -29    83 o    0    1.39 48.60081 7.69586  3670.28  6096.52 3.71 3.26 -86.1 -0.514    17.65 17.88 02a57445o0047o 0xc00800
57445.232384 18.867907      NaN     16    29 o    0    0.98 48.60081 7.69586  3381.30  5517.97 3.74 3.38 -70.2 -0.479    18.83 20.24 02a57445o0072o 0xc00800
57445.250170 19.256669      NaN    -41    24 o    0    1.45 48.60081 7.69586  4548.20  4943.06 3.65 3.27 -76.1 -0.443    18.86 20.33 02a57445o0103o 0xc00800
57445.270586 19.089302      NaN    -44    28 o    0    0.90 48.60081 7.69586  4791.60  4829.25 3.63 3.39 -67.1 -0.477    18.85 20.33 02a57445o0142o 0xc00800
57464.257011 18.417189      NaN    -24    52 o    0    1.06 48.60081 7.69586  3726.50  5702.35 3.64 2.96 -76.8 -0.470    18.13 19.06 02a57464o0109o 0xc00800
