         MJD         m       dm   uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57314.411535 19.510313      NaN   -23    19 c    0   0.74 25.72158 31.48238  4016.52  7393.49 4.13 3.58 -63.8 -0.456    19.52 21.54 02a57314o0313c 0xc00800
57314.443780 19.631075      NaN   -14    17 c    0   0.84 25.72158 31.48238  6640.19  3242.34 4.38 3.98   1.8 -0.421    19.52 21.58 02a57314o0357c 0xc00800
57314.467786 18.376212      NaN    75    29 c    0   1.19 25.72158 31.48238  5156.83  4691.38 4.13 3.75 -39.0 -0.437    18.78 20.71 02a57314o0391c 0xc00a00
57314.493157 19.256669      NaN     6    22 c    0   0.83 25.72158 31.48238  5148.75  4693.04 4.06 3.73 -35.5 -0.440    19.27 21.21 02a57314o0429c 0xc00800
57316.377817 19.302877      NaN   -17    23 c    0   0.95 25.72158 31.48238  4033.92  7380.42 4.59 4.02 -58.9 -0.423    18.99 20.72 02a57316o0259c 0xc00800
57316.404958 19.351140      NaN   -44    22 c    0   0.84 25.72158 31.48238  4030.72  7387.23 4.30 3.73 -62.8 -0.447    19.15 20.88 02a57316o0300c 0xc00900
57316.418144 19.271854      NaN    14    19 c    0   1.21 25.72158 31.48238  5508.96  5951.47 4.20 3.86 -58.6 -0.419    19.21 21.03 02a57316o0319c 0xc00800
57316.448543 19.589310      NaN     2    17 c    0   0.97 25.72158 31.48238  5145.75  4695.12 4.29 3.87 -35.3 -0.412    19.47 21.52 02a57316o0365c 0xc00800
57395.281779 19.719755      NaN     2    15 c    0   1.16 25.72158 31.48238  6983.25  2862.54 4.09 3.93   8.8 -0.388    19.54 21.56 02a57395o0148c 0xc00800
57395.297286 19.766969 0.361912    45    15 c    0   1.09 25.72158 31.48238  7306.42  3461.38 3.91 3.82  44.4 -0.388    19.53 21.50 02a57395o0173c 0xc00900
57395.313209 19.696897      NaN    -7    16 c    0   0.99 25.72158 31.48238  6450.25  2298.50 4.05 3.77   4.0 -0.405    19.53 21.46 02a57395o0198c 0xc00800
57395.329481 19.841877      NaN   -19    14 c    0   1.09 25.72158 31.48238  6177.54  4054.48 3.86 3.80 -15.6 -0.381    19.50 21.45 02a57395o0223c 0xc00800
57402.280567 19.051202      NaN    27    20 c    0   0.96 25.72158 31.48238  7019.21  3000.61 4.02 3.88   6.4 -0.463    19.26 20.97 02a57402o0151c 0xc00800
57402.296507 19.510313      NaN    -5    19 c    0   1.05 25.72158 31.48238  7315.12  3586.48 3.88 3.80  24.1 -0.456    19.25 20.92 02a57402o0177c 0xc00800
57402.313083 19.510313      NaN   -22    19 c    0   1.20 25.72158 31.48238  6428.30  2414.84 4.26 3.75   1.1 -0.468    19.21 20.86 02a57402o0204c 0xc00800
57402.329606 19.454622      NaN   -16    20 c    0   1.00 25.72158 31.48238  6123.28  4158.25 3.92 3.82 -34.8 -0.446    19.15 20.80 02a57402o0230c 0xc00800
57403.280798 19.026525      NaN    14    25 c    0   1.04 25.72158 31.48238  7023.92  2996.19 4.08 3.92  11.2 -0.479    19.02 20.53 02a57403o0151c 0xc00800
57403.296912 19.155932      NaN     4    25 c    0   1.17 25.72158 31.48238  7317.96  3583.95 3.84 3.77  39.2 -0.462    19.02 20.47 02a57403o0177c 0xc00800
57403.313505 19.351140      NaN   -38    22 c    0   1.20 25.72158 31.48238  6431.28  2413.00 4.24 3.65  -0.1 -0.500    18.99 20.43 02a57403o0204c 0xc00800
57403.329849 19.318728      NaN     5    21 c    0   1.53 25.72158 31.48238  6126.31  4156.94 3.87 3.70 -16.3 -0.481    18.93 20.34 02a57403o0230c 0xc00800
57420.261289 19.142275      NaN    26    18 c    0   1.04 25.72158 31.48238  6311.91  2875.02 4.13 4.11  10.4 -0.400    19.39 21.36 02a57420o0052c 0xc00900
57420.280017 19.569016      NaN   -26    18 c    0   1.09 25.72158 31.48238  7486.85  2308.37 4.47 4.27  18.4 -0.391    19.33 21.34 02a57420o0082c 0xc00900
57420.299424 19.102305      NaN    26    19 c    0   0.97 25.72158 31.48238  7322.87  2421.13 4.02 3.94  15.6 -0.412    19.36 21.25 02a57420o0113c 0xc00800
57427.231261 19.454622      NaN    -6    20 c    0   0.89 25.72158 31.48238  6492.21  3402.43 4.01 3.89  81.9 -0.453    19.31 21.12 02a57427o0063c 0xc00800
57427.245948 19.318728      NaN     8    20 c    0   0.79 25.72158 31.48238  6222.90  2829.11 4.06 3.92  -7.1 -0.469    19.32 21.14 02a57427o0087c 0xc00800
57427.264929 19.454622      NaN    -6    20 c    0   1.15 25.72158 31.48238  7427.58  2272.32 4.21 3.89   5.4 -0.460    19.30 21.10 02a57427o0118c 0xc00800
57427.283949 19.454622      NaN    -8    20 c    0   1.01 25.72158 31.48238  7425.94  2341.36 4.25 3.80   5.6 -0.444    19.27 21.01 02a57427o0149c 0xc00800
57432.250790 18.666446      NaN    43    27 c    0   1.18 25.72158 31.48238  7556.21  2293.95 4.05 3.92  38.4 -0.449    18.84 20.18 02a57432o0104c 0xc00800
57432.269791 19.089302      NaN   -21    28 c    0   1.38 25.72158 31.48238  7392.48  2326.39 4.04 3.90  18.3 -0.435    18.80 20.09 02a57432o0135c 0xc00800
57433.249846 18.767304      NaN     5    36 c    0   0.84 25.72158 31.48238  7298.32  2022.87 3.96 3.85  66.7 -0.474    18.66 19.84 02a57433o0103c 0xc00800
57433.267890 18.757738      NaN   -76    38 c    0   0.97 25.72158 31.48238  7393.39  2328.29 3.95 3.87  46.6 -0.456    18.65 20.29 02a57433o0131c 0xc00800
57450.220271 17.896499      NaN   -61    84 c    0   1.26 25.72158 31.48238  6521.88  3500.02 4.06 3.65 -83.7 -0.460    17.78 18.20 02a57450o0037c 0xc00800
57450.226105 18.396507      NaN    54    35 c    0   1.42 25.72158 31.48238  6228.78  2915.02 3.93 3.63 -81.4 -0.478    18.50 19.57 02a57450o0049c 0xc00900
57450.238477 19.002397      NaN    13    26 c    0   1.21 25.72158 31.48238  7427.06  2346.49 4.39 3.88   5.8 -0.477    18.99 20.56 02a57450o0073c 0xc00800
57450.252639 19.014394      NaN    -9    30 c    0   1.06 25.72158 31.48238  7280.16  2405.39 4.21 3.90   9.9 -0.473    18.96 20.51 02a57450o0102c 0xc00800
57451.219455 17.603715      NaN  -228   110 c    0   1.48 25.72158 31.48238  6297.19  3617.41 4.08 3.69  89.2 -0.470    17.60 17.86 02a57451o0041c 0xc00800
57451.224408 18.424171      NaN     8    49 c    0   1.08 25.72158 31.48238  6020.09  3051.06 3.97 3.61 -87.1 -0.477    18.27 19.15 02a57451o0051c 0xc00800
57451.235757 19.212347      NaN    -5    25 c    0   1.06 25.72158 31.48238  7196.87  2460.74 3.94 3.75  82.9 -0.476    19.01 20.55 02a57451o0073c 0xc00800
57451.249061 19.169763      NaN     0    26 c    0   1.08 25.72158 31.48238  7283.12  2403.87 3.91 3.85  18.5 -0.469    19.01 20.58 02a57451o0100c 0xc00800
57606.576268 19.766969      NaN   -22    15 c    0   0.98 25.72158 31.48238  4123.00  8481.69 4.09 3.77 -55.7 -0.428    19.71 21.87 02a57606o0402c 0xc00800
57606.601927 19.841877      NaN   -20    14 c    0   1.09 25.72158 31.48238  4152.47  8520.90 3.98 3.65 -57.6 -0.435    19.77 21.92 02a57606o0435c 0xc00800
57606.622219 19.696897      NaN   -33    16 c    0   1.22 25.72158 31.48238  4082.80  8447.20 3.93 3.65 -61.6 -0.448    19.59 21.54 02a57606o0461c 0xc00800
57606.630604 18.474346      NaN    61    29 c    0   1.13 25.72158 31.48238  6482.00  1933.66 4.33 3.67   5.6 -0.460    18.78 20.02 02a57606o0472c 0xc00800
57606.636707 16.960064      NaN  -132   199 c    0   1.29 25.72158 31.48238  4097.01  8506.68 3.90 3.60 -64.8 -0.492    17.96 18.39 02a57606o0480c 0xc00802
57626.569228 19.696897      NaN    -9    16 c    0   0.90 25.72158 31.48238  3866.31  6942.93 3.70 3.51 -61.3 -0.423    19.48 21.30 02a57626o0609c 0xc00800
57626.580810 19.038793      NaN    31    19 c    0   0.90 25.72158 31.48238  4703.48  3476.73 4.74 3.67  -3.0 -0.361    19.32 21.29 02a57626o0629c 0xc00800
57626.586339 19.169763      NaN    30    16 c    0   1.21 25.72158 31.48238  4752.86  3534.33 3.96 3.60  -5.7 -0.391    19.43 21.29 02a57626o0637c 0xc00900
57626.601383 19.569016      NaN    -7    18 c    0   0.77 25.72158 31.48238  4773.79  3422.28 3.68 3.54 -21.9 -0.409    19.48 21.29 02a57626o0660c 0xc00800
57626.616986 19.529530      NaN     8    16 c    0   0.94 25.72158 31.48238  4733.56  3477.69 3.65 3.55 -19.9 -0.413    19.48 21.27 02a57626o0683c 0xc00800
57633.585691 13.121304      NaN  7494  4331 c    0   1.09 25.72158 31.48238  5579.59  2108.01 3.91 3.75 -82.7 -0.354    15.46 17.25 02a57633o0553c 0xc00802
57637.519216 19.367717      NaN    11    18 c    0   0.62 25.72158 31.48238  4967.41  5519.61 3.67 3.51 -86.1 -0.428    19.61 21.52 02a57637o0513c 0xc00800
57637.552418 19.197966      NaN    28    16 c    0   0.81 25.72158 31.48238  5546.16  4895.70 4.23 4.19 -22.8 -0.357    19.47 21.58 02a57637o0572c 0xc00800
57637.553916 19.569016      NaN    12    14 c    0   1.11 25.72158 31.48238  5613.39  4975.64 4.05 3.77  -6.2 -0.406    19.55 21.56 02a57637o0575c 0xc00800
57637.572210 19.766969      NaN    -9    15 c    0   0.92 25.72158 31.48238  5630.31  4858.81 3.68 3.62 -62.6 -0.427    19.66 21.66 02a57637o0609c 0xc00800
57637.589570 19.367717      NaN    23    14 c    0   0.94 25.72158 31.48238  5596.82  4917.56 3.62 3.43 -80.0 -0.451    19.69 21.65 02a57637o0636c 0xc00900
57661.488412 19.271854      NaN     8    21 c    0   1.01 25.72158 31.48238  8435.65  4969.77 3.83 3.46 -81.8 -0.426    19.07 20.96 02a57661o0506c 0xc00800
57661.499843 19.271854      NaN     8    21 c    0   0.85 25.72158 31.48238  8418.19  4930.71 4.54 3.98   0.2 -0.368    19.22 21.30 02a57661o0526c 0xc00800
57661.501343 19.241693      NaN    10    21 c    0   0.96 25.72158 31.48238  8469.30  5010.08 3.88 3.50 -80.6 -0.423    19.17 21.09 02a57661o0529c 0xc00800
57661.523947 19.014394      NaN    15    25 c    0   1.11 25.72158 31.48238  8502.70  4897.19 3.98 3.47 -84.3 -0.442    19.01 20.97 02a57661o0570c 0xc00800
57661.541195 18.767304      NaN    32    27 c    0   0.99 25.72158 31.48238  8451.59  4953.34 3.82 3.44 -81.2 -0.432    18.94 20.81 02a57661o0602c 0xc00800
57669.460318 19.743105 0.354044    46    15 c    0   1.01 25.72158 31.48238  7563.07  2743.88 3.86 3.61 -87.0 -0.388    19.58 21.53 02a57669o0467c 0xc00900
57669.472854 19.436675      NaN     4    19 c    0   0.94 25.72158 31.48238  7546.87  2703.53 3.82 3.58 -86.2 -0.393    19.30 21.20 02a57669o0488c 0xc00800
57669.494444 19.256669      NaN    18    18 c    0   0.78 25.72158 31.48238  7596.26  2783.28 3.82 3.52 -85.9 -0.394    19.44 21.36 02a57669o0525c 0xc00800
57669.497398 19.241693      NaN    28    15 c    0   0.84 25.72158 31.48238  7615.35  2669.03 3.82 3.51 -85.0 -0.400    19.56 21.49 02a57669o0531c 0xc00800
57669.520360 19.696897      NaN    12    12 c    0   1.31 25.72158 31.48238  7581.54  2728.15 3.82 3.52 -86.7 -0.397    19.63 21.57 02a57669o0572c 0xc00900
57685.429194 18.878500      NaN   -13    34 c    0   0.90 25.72158 31.48238  4729.34  4019.54 4.78 4.30  -0.9 -0.343    18.54 20.61 02a57685o0442c 0xc00800
57685.440436 19.401649 0.361912    63    21 c    0   0.87 25.72158 31.48238  4712.19  3980.22 4.22 4.01  89.3 -0.368    19.24 21.26 02a57685o0462c 0xc00900
57685.441923 19.115465      NaN    25    19 c    0   0.86 25.72158 31.48238  4779.62  4057.92 4.17 3.96  85.5 -0.379    19.38 21.40 02a57685o0465c 0xc00800
57685.460742 19.549093      NaN     1    18 c    0   1.04 25.72158 31.48238  4796.58  3941.72 4.20 3.96  82.4 -0.370    19.31 21.32 02a57685o0499c 0xc00800
57685.464694 19.351140      NaN     0    22 c    0   0.98 25.72158 31.48238  4763.46  4000.91 4.19 3.97  83.0 -0.370    19.15 21.13 02a57685o0507c 0xc00800
57689.412284 19.287255      NaN    10    20 c    0   1.11 25.72158 31.48238  5525.80  2820.42 4.34 4.05  -4.4 -0.361    19.25 21.23 02a57689o0426c 0xc00800
57689.423438 19.351140      NaN   -23    22 c    0   1.23 25.72158 31.48238  5507.94  2781.19 4.02 3.99 -28.6 -0.368    19.02 20.90 02a57689o0446c 0xc00800
57689.445288 19.631075      NaN    -3    17 c    0   0.92 25.72158 31.48238  5576.16  2859.50 3.90 3.71 -87.9 -0.385    19.38 21.22 02a57689o0483c 0xc00800
57689.467671 19.183773      NaN    35    14 c    0   1.39 25.72158 31.48238  5594.13  2744.32 3.96 3.73  89.7 -0.383    19.48 21.34 02a57689o0522c 0xc00900
57689.471851 19.589310      NaN     5    16 c    0   1.19 25.72158 31.48238  5560.69  2802.90 3.91 3.69 -87.4 -0.384    19.44 21.27 02a57689o0530c 0xc00800
57693.413301 18.005163      NaN   -53    76 c    0   0.89 25.72158 31.48238  7784.42  3675.71 4.25 3.99  88.5 -0.356    18.04 19.90 02a57693o0405c 0xc00800
57693.425125 17.349660      NaN  -123   139 c    0   0.90 25.72158 31.48238  7766.37  3636.35 3.98 3.69  87.7 -0.379    17.44 19.17 02a57693o0425c 0xc00900
57693.447448 19.241693      NaN    28    15 c    0   1.06 25.72158 31.48238  7816.68  3714.95 3.94 3.68  89.2 -0.374    19.61 21.56 02a57693o0463c 0xc00900
57693.450025 19.302877      NaN    24    15 c    0   1.18 25.72158 31.48238  7835.04  3600.25 3.95 3.83  83.0 -0.366    19.60 21.57 02a57693o0468c 0xc00800
57693.469569 19.014394      NaN   -22    30 c    0   1.44 25.72158 31.48238  7802.87  3658.43 3.90 3.70  89.1 -0.377    18.87 20.69 02a57693o0500c 0xc00800
57697.386972 19.696897      NaN    -4    16 c    0   0.95 25.72158 31.48238  6986.08  1546.55 3.96 3.79 -81.2 -0.385    19.64 21.62 02a57697o0165c 0xc00800
57697.420926 19.766969      NaN     0    15 c    0   0.93 25.72158 31.48238  6968.70  1508.76 3.88 3.69 -80.9 -0.396    19.65 21.58 02a57697o0224c 0xc00800
57697.422460 19.454622      NaN    12    16 c    0   0.90 25.72158 31.48238  7035.14  1588.45 3.89 3.72 -81.8 -0.392    19.63 21.57 02a57697o0227c 0xc00800
57697.442756 19.674510      NaN     1    16 c    0   0.80 25.72158 31.48238  7053.89  1471.05 3.90 3.69 -81.0 -0.398    19.68 21.61 02a57697o0261c 0xc00800
57697.447631 19.696897      NaN    -5    16 c    0   0.89 25.72158 31.48238  7020.83  1529.60 3.91 3.75 -76.9 -0.392    19.65 21.60 02a57697o0270c 0xc00800
57713.359852 19.051202      NaN   -57    29 c    0   0.95 25.72158 31.48238  5298.46  1650.18 4.69 4.49 -84.9 -0.358    18.86 20.99 02a57713o0345c 0xc00800
57713.370163 18.489118      NaN    17    43 c    0   1.11 25.72158 31.48238  5264.40  1609.53 4.31 4.18 -79.4 -0.359    18.26 20.23 02a57713o0364c 0xc00800
57721.342255 19.491430      NaN    16    14 c    0   1.04 25.72158 31.48238  6029.85  4813.72 3.92 3.88 -77.0 -0.378    19.71 21.76 02a57721o0288c 0xc00800
57721.352854 19.841877      NaN    -6    14 c    0   0.91 25.72158 31.48238  5997.00  4773.25 3.86 3.74 -88.2 -0.382    19.75 21.79 02a57721o0307c 0xc00800
57721.375604 19.609992      NaN     4    16 c    0   1.07 25.72158 31.48238  6064.46  4851.70 5.61 4.20  -3.6 -0.334    19.46 21.83 02a57721o0349c 0xc00800
57721.394482 19.922338      NaN   -13    13 c    0   1.01 25.72158 31.48238  6079.99  4735.96 4.03 3.90  81.6 -0.371    19.69 21.78 02a57721o0384c 0xc00900
