Nested Sampling Global Log-Evidence           :   -0.188347742834263840E+02  +/-    0.484579667095661248E+00
Nested Importance Sampling Global Log-Evidence:   -0.236957012113513557E+02  +/-    0.334257671084596808E-01

Dim No.       Mean        Sigma
   1    0.114816581563105938E+00    0.326183111485431401E-01
   2   -0.163082144218153822E+02    0.164696525853128217E+01
   3    0.790868325300234987E+00    0.105484778582503949E+00
   4    0.124420035551393560E+01    0.103925266714750594E+00
   5    0.934282254023022750E-02    0.380168634619856578E-02
   6    0.132854308937049992E+01    0.632640562658037808E-01
   7   -0.175771880375306466E+01    0.458275099456019797E+00
   8    0.278996098600475008E-01    0.344890417897031482E-01
   9   -0.116601516070270717E+01    0.170766423081647156E+01
  10   -0.234683833666384303E-01    0.102298243382810586E+00
  11   -0.493701449978842938E-02    0.925687268493890214E-01
  12   -0.260333349117561230E+00    0.204862303111334326E+00
  13   -0.134542586901686051E+00    0.699771463298659857E-01
  14   -0.106826888894699112E+01    0.651727837548010669E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.850833471871852848E-01
   2   -0.176520033403217518E+02
   3    0.635113088854657892E+00
   4    0.128843163764446600E+01
   5    0.939846017500593420E-02
   6    0.140106673359270406E+01
   7   -0.181751416097944896E+01
   8    0.281032331175135180E-01
   9   -0.931593874572864689E+00
  10    0.116881294242877548E+00
  11   -0.326605837030490634E-01
  12   -0.568834353693590922E+00
  13   -0.183534027423820911E+00
  14   -0.111917621721867144E+01

MAP Parameters
Dim No.        Parameter
   1    0.850833471871852848E-01
   2   -0.176520033403217518E+02
   3    0.635113088854657892E+00
   4    0.128843163764446600E+01
   5    0.939846017500593420E-02
   6    0.140106673359270406E+01
   7   -0.181751416097944896E+01
   8    0.281032331175135180E-01
   9   -0.931593874572864689E+00
  10    0.116881294242877548E+00
  11   -0.326605837030490634E-01
  12   -0.568834353693590922E+00
  13   -0.183534027423820911E+00
  14   -0.111917621721867144E+01
