Nested Sampling Global Log-Evidence           :   -0.117826189823145153E+02  +/-    0.345297889483941078E+00
Nested Importance Sampling Global Log-Evidence:   -0.164237754652774477E+02  +/-    0.394091413865759049E-01

Dim No.       Mean        Sigma
   1    0.819359845098428935E-01    0.328462093432899740E-01
   2   -0.104133783663919193E+02    0.223089454284442867E+01
   3    0.798394024511655864E+00    0.154942082475498705E+00
   4    0.148549931071483443E+01    0.197262603671132825E+00
   5    0.941476897999288416E-02    0.292205953993620194E-02
   6    0.161001151428290368E+01    0.115076302739855252E+00
   7   -0.174102644344403568E+01    0.421084249423799351E+00
   8   -0.563970017182603353E-02    0.426120895521781701E-01
   9   -0.252623382317195544E+01    0.255768245300752195E+01
  10   -0.142077572562066545E+00    0.143137990885930100E+00
  11   -0.600455321637677203E-01    0.122403700312879185E+00
  12   -0.260897389662097301E+00    0.215122001044910555E+00
  13   -0.837800033198472793E-01    0.154061160252483481E+00
  14   -0.106719071458265846E+01    0.510071209584799304E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.100248987873599940E+00
   2   -0.106098849839001286E+02
   3    0.763787262149044133E+00
   4    0.130280772830796132E+01
   5    0.767636158726936815E-02
   6    0.161868032727456268E+01
   7   -0.173684395829419502E+01
   8    0.251702954999855483E-01
   9   -0.317195226903609573E+00
  10   -0.107225900500770174E+00
  11   -0.594669638126608946E-01
  12   -0.201684614580737026E+00
  13   -0.822771443588285883E-01
  14   -0.109827801758130206E+01

MAP Parameters
Dim No.        Parameter
   1    0.100248987873599940E+00
   2   -0.106098849839001286E+02
   3    0.763787262149044133E+00
   4    0.130280772830796132E+01
   5    0.767636158726936815E-02
   6    0.161868032727456268E+01
   7   -0.173684395829419502E+01
   8    0.251702954999855483E-01
   9   -0.317195226903609573E+00
  10   -0.107225900500770174E+00
  11   -0.594669638126608946E-01
  12   -0.201684614580737026E+00
  13   -0.822771443588285883E-01
  14   -0.109827801758130206E+01
