Nested Sampling Global Log-Evidence           :   -0.309279758044247721E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.309450683330098464E+02  +/-    0.330451994911777581E-02

Dim No.       Mean        Sigma
   1    0.347831055045556781E+00    0.144423480064412475E-02
   2   -0.436851415371041654E+02    0.377216276548597629E+00
   3    0.642980576030614759E+00    0.292995349805562320E-01
   4    0.207487104517128795E+01    0.134661563452768297E-01
   5    0.168409443765783567E-02    0.103972441444114892E-03
   6    0.257622914359307531E+01    0.338745331456518084E-01
   7   -0.144933706314223820E+01    0.451334170158166972E-01
   8    0.785597352247066949E+00    0.142989426740541773E-01
   9   -0.604363798561270471E+01    0.521633104135560410E+00
  10   -0.200311237464347480E+00    0.163343768214261088E-01
  11   -0.357500349868283482E-01    0.740045616353198106E-02
  12   -0.503231178043075711E+00    0.366116111401836308E-01
  13   -0.423517181769796636E-01    0.130865560346276420E-01
  14   -0.108437647427693573E+01    0.252376422509055769E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.346361626280206947E+00
   2   -0.442238686076427854E+02
   3    0.616763358323269340E+00
   4    0.206426889242004785E+01
   5    0.147816582301239720E-02
   6    0.259976087855783211E+01
   7   -0.141293333818854250E+01
   8    0.790076197527371238E+00
   9   -0.488204020060572219E+01
  10   -0.190885098374270479E+00
  11   -0.162240711877948661E-01
  12   -0.599194684349573237E+00
  13   -0.629879249795580465E-01
  14   -0.108398491248193785E+01

MAP Parameters
Dim No.        Parameter
   1    0.346378249929345516E+00
   2   -0.433037898521153082E+02
   3    0.693538088089199589E+00
   4    0.206694951295665463E+01
   5    0.177586675288576726E-02
   6    0.256222951029398871E+01
   7   -0.149577095997165399E+01
   8    0.772692369826769254E+00
   9   -0.636679259675953091E+01
  10   -0.206372734936869473E+00
  11   -0.412439289169448872E-01
  12   -0.470936506486314910E+00
  13   -0.158857055189544662E-01
  14   -0.108061834085384123E+01
